Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
2000	0.4	25	|	250	-1	squared_l2
0.1203 %	0.45953 %	0.541488 %	0.5422035 %	|	0.5807 %	0.8489 %	0.81023 %	0.9346 %	0.93172 %	0.887272 %	478.9896011352539
2000	0.4	25	|	310	-1	squared_l2
0.1212 %	0.46048 %	0.538446 %	0.55215 %	|	0.5842 %	0.8545 %	0.81205 %	0.9421 %	0.93608 %	0.884708 %	559.9606037139893
2000	0.4	25	|	400	-1	squared_l2
0.1211 %	0.46072 %	0.53665 %	0.5718936 %	|	0.5854 %	0.8583 %	0.81384 %	0.9476 %	0.9395 %	0.882018 %	653.4106731414795
2000	0.4	25	|	500	-1	squared_l2
0.1216 %	0.46133 %	0.535814 %	0.572365 %	|	0.5885 %	0.8642 %	0.81615 %	0.9552 %	0.94342 %	0.879991 %	769.5801258087158
2000	0.4	25	|	800	-1	squared_l2
0.122 %	0.46194 %	0.533345 %	0.5661259 %	|	0.591 %	0.8737 %	0.82089 %	0.9664 %	0.95094 %	0.878222 %	1090.7137393951416
2000	0.4	25	|	1000	-1	squared_l2
0.1223 %	0.46157 %	0.532421 %	0.5639536 %	|	0.5908 %	0.8758 %	0.82186 %	0.9703 %	0.95345 %	0.87737 %	1311.319351196289
2000	0.4	25	|	1250	-1	squared_l2
0.122 %	0.46114 %	0.531842 %	0.562452 %	|	0.5909 %	0.8777 %	0.82318 %	0.9731 %	0.95583 %	0.876797 %	1608.273983001709
2000	0.4	25	|	1500	-1	squared_l2
0.1217 %	0.46066 %	0.531012 %	0.5611545 %	|	0.5905 %	0.8776 %	0.82292 %	0.9742 %	0.95643 %	0.87605 %	1915.579080581665
2000	0.4	25	|	1750	-1	squared_l2
0.1219 %	0.46049 %	0.530064 %	0.5599929 %	|	0.5907 %	0.8777 %	0.82214 %	0.9751 %	0.95666 %	0.875302 %	2179.3580055236816
2000	0.4	25	|	1900	-1	squared_l2
0.1219 %	0.46041 %	0.529548 %	0.5593059 %	|	0.5907 %	0.8768 %	0.82155 %	0.9751 %	0.95651 %	0.874662 %	2318.9995288848877
2000	0.4	25	|	2000	-1	squared_l2
0.1219 %	0.46029 %	0.529209 %	0.5588389 %	|	0.5907 %	0.8766 %	0.82135 %	0.9749 %	0.95635 %	0.874223 %	2429.6164512634277
2000	0.4	20	|	1	-1	squared_l2
0.025 %	0.27557 %	0.212414 %	0.047597 %	|	0.3279 %	0.3529 %	0.30921 %	0.3567 %	0.31479 %	0.22252 %	56.626319885253906
2000	0.4	20	|	2	-1	squared_l2
0.0337 %	0.39378 %	0.343908 %	0.0829961 %	|	0.4521 %	0.5083 %	0.49198 %	0.517 %	0.50434 %	0.366425 %	81.12072944641113
2000	0.4	20	|	4	-1	squared_l2
0.0374 %	0.48224 %	0.507592 %	0.1323856 %	|	0.548 %	0.6917 %	0.69015 %	0.7134 %	0.72237 %	0.567577 %	107.37490653991699
2000	0.4	20	|	8	-1	squared_l2
0.038 %	0.48071 %	0.592943 %	0.1930936 %	|	0.5475 %	0.7438 %	0.73684 %	0.7832 %	0.79556 %	0.709336 %	134.32002067565918
2000	0.4	20	|	16	-1	squared_l2
0.0385 %	0.47696 %	0.617735 %	0.2656038 %	|	0.5446 %	0.7704 %	0.7619 %	0.8245 %	0.83952 %	0.784538 %	160.96186637878418
2000	0.4	20	|	25	-1	squared_l2
0.0392 %	0.47609 %	0.625195 %	0.3061981 %	|	0.5447 %	0.782 %	0.77152 %	0.8438 %	0.85729 %	0.821028 %	178.63154411315918
2000	0.4	20	|	30	-1	squared_l2
0.0391 %	0.47586 %	0.625781 %	0.3158741 %	|	0.546 %	0.7859 %	0.77438 %	0.8511 %	0.86272 %	0.831086 %	185.65845489501953
2000	0.4	20	|	35	-1	squared_l2
0.0391 %	0.47611 %	0.625266 %	0.3244972 %	|	0.5465 %	0.7896 %	0.77621 %	0.8566 %	0.86714 %	0.838303 %	194.6728229522705
2000	0.4	20	|	40	-1	squared_l2
0.0391 %	0.47575 %	0.624543 %	0.3342007 %	|	0.546 %	0.7915 %	0.77767 %	0.8601 %	0.87032 %	0.845509 %	202.12292671203613
2000	0.4	20	|	45	-1	squared_l2
0.0391 %	0.47555 %	0.623587 %	0.3447636 %	|	0.5457 %	0.7932 %	0.77935 %	0.8637 %	0.87371 %	0.850191 %	206.43377304077148
2000	0.4	20	|	50	-1	squared_l2
0.0389 %	0.47546 %	0.622342 %	0.3529955 %	|	0.5459 %	0.7937 %	0.77988 %	0.866 %	0.87586 %	0.853206 %	219.89822387695312
2000	0.4	20	|	55	-1	squared_l2
0.0394 %	0.47535 %	0.621335 %	0.3603225 %	|	0.5469 %	0.795 %	0.78096 %	0.8687 %	0.87828 %	0.856119 %	228.0867099761963
2000	0.4	20	|	60	-1	squared_l2
0.0394 %	0.47536 %	0.620286 %	0.3653782 %	|	0.5469 %	0.7968 %	0.78213 %	0.8714 %	0.8804 %	0.858345 %	236.54437065124512
2000	0.4	20	|	65	-1	squared_l2
0.0395 %	0.47536 %	0.619228 %	0.3691487 %	|	0.5466 %	0.7973 %	0.78299 %	0.8733 %	0.88232 %	0.860063 %	243.18861961364746
2000	0.4	20	|	75	-1	squared_l2
0.0395 %	0.47541 %	0.617648 %	0.3740404 %	|	0.5478 %	0.7985 %	0.78441 %	0.8766 %	0.88526 %	0.862784 %	254.03189659118652
2000	0.4	20	|	90	-1	squared_l2
0.0397 %	0.4757 %	0.615562 %	0.3809108 %	|	0.5492 %	0.8015 %	0.78712 %	0.8826 %	0.89035 %	0.865735 %	275.195837020874
2000	0.4	20	|	110	-1	squared_l2
0.0401 %	0.4762 %	0.613853 %	0.38454 %	|	0.5501 %	0.8051 %	0.78959 %	0.8881 %	0.89562 %	0.867741 %	297.3635196685791
2000	0.4	20	|	130	-1	squared_l2
0.0404 %	0.47618 %	0.611211 %	0.3873262 %	|	0.551 %	0.8093 %	0.79255 %	0.8957 %	0.90178 %	0.869451 %	325.8318901062012
2000	0.4	20	|	150	-1	squared_l2
0.0412 %	0.47631 %	0.60715 %	0.3949449 %	|	0.5528 %	0.8132 %	0.79417 %	0.9024 %	0.90641 %	0.870833 %	348.12307357788086
2000	0.4	20	|	170	-1	squared_l2
0.0426 %	0.47687 %	0.60407 %	0.4206505 %	|	0.5544 %	0.8173 %	0.79627 %	0.9087 %	0.91062 %	0.871278 %	369.88162994384766
2000	0.4	20	|	200	-1	squared_l2
0.043 %	0.47717 %	0.600922 %	0.4348392 %	|	0.5555 %	0.8213 %	0.798 %	0.9166 %	0.91494 %	0.870735 %	409.9442958831787
2000	0.4	20	|	220	-1	squared_l2
0.043 %	0.47736 %	0.599446 %	0.4829692 %	|	0.5567 %	0.8229 %	0.79843 %	0.919 %	0.91651 %	0.870251 %	438.98797035217285
2000	0.4	20	|	250	-1	squared_l2
0.0438 %	0.47727 %	0.597656 %	0.5145566 %	|	0.5581 %	0.8249 %	0.79898 %	0.9223 %	0.91817 %	0.868981 %	480.41677474975586
2000	0.4	20	|	310	-1	squared_l2
0.045 %	0.47741 %	0.595527 %	0.5231361 %	|	0.5604 %	0.8289 %	0.80037 %	0.9285 %	0.9216 %	0.866803 %	531.7833423614502
2000	0.4	20	|	400	-1	squared_l2
0.0455 %	0.47749 %	0.593568 %	0.546918 %	|	0.5622 %	0.8326 %	0.8016 %	0.9334 %	0.92416 %	0.864415 %	631.821870803833
2000	0.4	20	|	500	-1	squared_l2
0.0457 %	0.4779 %	0.592487 %	0.5486453 %	|	0.5645 %	0.8379 %	0.80318 %	0.9403 %	0.92734 %	0.862536 %	736.3264560699463
2000	0.4	20	|	800	-1	squared_l2
0.0459 %	0.47862 %	0.590585 %	0.5438953 %	|	0.5682 %	0.8462 %	0.80642 %	0.9496 %	0.93329 %	0.858639 %	1060.1129531860352
2000	0.4	20	|	1000	-1	squared_l2
0.0462 %	0.47829 %	0.589436 %	0.5425128 %	|	0.5675 %	0.848 %	0.80689 %	0.9526 %	0.93509 %	0.856597 %	1280.146837234497
2000	0.4	20	|	1250	-1	squared_l2
0.0461 %	0.47814 %	0.588211 %	0.5397755 %	|	0.568 %	0.8491 %	0.80709 %	0.9551 %	0.93691 %	0.854509 %	1557.8548908233643
2000	0.4	20	|	1500	-1	squared_l2
0.0462 %	0.47773 %	0.58688 %	0.5369781 %	|	0.5672 %	0.8483 %	0.80613 %	0.9554 %	0.93662 %	0.852151 %	1811.7995262145996
2000	0.4	20	|	1750	-1	squared_l2
0.0461 %	0.47722 %	0.585394 %	0.5346928 %	|	0.5663 %	0.8473 %	0.80458 %	0.9553 %	0.93606 %	0.849867 %	2054.091453552246
2000	0.4	20	|	1900	-1	squared_l2
0.0461 %	0.47704 %	0.584632 %	0.5335054 %	|	0.5662 %	0.8463 %	0.80365 %	0.955 %	0.93558 %	0.848504 %	2190.71888923645
2000	0.4	20	|	2000	-1	squared_l2
0.046 %	0.477 %	0.584291 %	0.5328004 %	|	0.5662 %	0.8461 %	0.80333 %	0.9546 %	0.93517 %	0.847817 %	2309.232473373413
2000	0.4	10	|	1	-1	squared_l2
0.0128 %	0.24846 %	0.203665 %	0.0478138 %	|	0.3058 %	0.3452 %	0.30098 %	0.3567 %	0.31465 %	0.222228 %	61.72919273376465
2000	0.4	10	|	2	-1	squared_l2
0.0168 %	0.32427 %	0.319992 %	0.0821891 %	|	0.4101 %	0.4886 %	0.47073 %	0.5158 %	0.50352 %	0.36511 %	79.16498184204102
2000	0.4	10	|	4	-1	squared_l2
0.0168 %	0.36869 %	0.430413 %	0.1269199 %	|	0.475 %	0.6343 %	0.62367 %	0.7095 %	0.71732 %	0.559513 %	109.30919647216797
2000	0.4	10	|	8	-1	squared_l2
0.0172 %	0.33509 %	0.422602 %	0.1682064 %	|	0.452 %	0.6441 %	0.61996 %	0.7642 %	0.76927 %	0.670771 %	137.2089385986328
2000	0.4	10	|	16	-1	squared_l2
0.0181 %	0.32113 %	0.386264 %	0.2086259 %	|	0.4361 %	0.6373 %	0.60446 %	0.7809 %	0.78246 %	0.699088 %	158.6325168609619
2000	0.4	10	|	25	-1	squared_l2
0.0182 %	0.31351 %	0.35685 %	0.2280182 %	|	0.4267 %	0.6275 %	0.59147 %	0.7831 %	0.77805 %	0.699026 %	180.6173324584961
2000	0.4	10	|	30	-1	squared_l2
0.0186 %	0.3118 %	0.349934 %	0.2295971 %	|	0.4253 %	0.6229 %	0.58626 %	0.7818 %	0.77471 %	0.694479 %	187.12210655212402
2000	0.4	10	|	35	-1	squared_l2
0.0184 %	0.31009 %	0.344079 %	0.2314536 %	|	0.4228 %	0.6203 %	0.58157 %	0.7806 %	0.77102 %	0.689388 %	195.98388671875
2000	0.4	10	|	40	-1	squared_l2
0.0184 %	0.30849 %	0.337417 %	0.2355517 %	|	0.4216 %	0.6179 %	0.57738 %	0.7781 %	0.76721 %	0.685744 %	200.58417320251465
2000	0.4	10	|	45	-1	squared_l2
0.0185 %	0.30695 %	0.329024 %	0.241144 %	|	0.4197 %	0.6149 %	0.57386 %	0.7767 %	0.7641 %	0.680472 %	209.3372344970703
2000	0.4	10	|	50	-1	squared_l2
0.0184 %	0.30543 %	0.319994 %	0.2453703 %	|	0.4181 %	0.6116 %	0.57022 %	0.7735 %	0.76072 %	0.675282 %	216.38083457946777
2000	0.4	10	|	55	-1	squared_l2
0.0182 %	0.30453 %	0.310489 %	0.2490872 %	|	0.4169 %	0.6102 %	0.56777 %	0.7726 %	0.75826 %	0.670208 %	220.4594612121582
2000	0.4	10	|	60	-1	squared_l2
0.0182 %	0.30257 %	0.298278 %	0.2510342 %	|	0.4141 %	0.6088 %	0.56508 %	0.7703 %	0.7555 %	0.665315 %	234.1599464416504
2000	0.4	10	|	65	-1	squared_l2
0.0181 %	0.29964 %	0.292842 %	0.2520661 %	|	0.41 %	0.607 %	0.56281 %	0.769 %	0.75323 %	0.661468 %	238.68894577026367
2000	0.4	10	|	75	-1	squared_l2
0.0181 %	0.2956 %	0.287334 %	0.2522009 %	|	0.405 %	0.6028 %	0.5587 %	0.7658 %	0.74839 %	0.654095 %	252.98357009887695
2000	0.4	10	|	90	-1	squared_l2
0.0179 %	0.29263 %	0.278917 %	0.2529722 %	|	0.401 %	0.5998 %	0.55375 %	0.7647 %	0.743 %	0.645396 %	274.8854160308838
2000	0.4	10	|	110	-1	squared_l2
0.0176 %	0.29102 %	0.272162 %	0.2513678 %	|	0.3986 %	0.5955 %	0.54926 %	0.7613 %	0.73687 %	0.634814 %	292.6673889160156
2000	0.4	10	|	130	-1	squared_l2
0.0173 %	0.29027 %	0.256088 %	0.2510002 %	|	0.3974 %	0.5934 %	0.54593 %	0.7587 %	0.7328 %	0.626355 %	315.63758850097656
2000	0.4	10	|	150	-1	squared_l2
0.0173 %	0.28964 %	0.250825 %	0.2537751 %	|	0.3963 %	0.5915 %	0.54246 %	0.7571 %	0.72947 %	0.618984 %	334.92517471313477
2000	0.4	10	|	170	-1	squared_l2
0.0172 %	0.28961 %	0.248084 %	0.2718349 %	|	0.3964 %	0.5912 %	0.54 %	0.7559 %	0.72666 %	0.612496 %	358.919620513916
2000	0.4	10	|	200	-1	squared_l2
0.0171 %	0.28909 %	0.244208 %	0.2771698 %	|	0.3963 %	0.5886 %	0.53539 %	0.7552 %	0.72208 %	0.604457 %	391.3605213165283
2000	0.4	10	|	220	-1	squared_l2
0.0171 %	0.28814 %	0.235971 %	0.313818 %	|	0.3953 %	0.5861 %	0.53256 %	0.7533 %	0.71823 %	0.598999 %	412.8122329711914
2000	0.4	10	|	250	-1	squared_l2
0.0171 %	0.2874 %	0.231652 %	0.3367149 %	|	0.3941 %	0.5823 %	0.52757 %	0.7496 %	0.712 %	0.591517 %	449.9795436859131
2000	0.4	10	|	310	-1	squared_l2
0.0173 %	0.28658 %	0.223492 %	0.3386507 %	|	0.3929 %	0.5797 %	0.5225 %	0.7445 %	0.70417 %	0.580384 %	501.01351737976074
2000	0.4	10	|	400	-1	squared_l2
0.0173 %	0.28547 %	0.212844 %	0.3525952 %	|	0.3919 %	0.5737 %	0.51694 %	0.7391 %	0.69525 %	0.568936 %	587.1400833129883
2000	0.4	10	|	500	-1	squared_l2
0.0176 %	0.28458 %	0.209363 %	0.3478192 %	|	0.3902 %	0.5707 %	0.51273 %	0.7335 %	0.68758 %	0.558645 %	683.0925941467285
2000	0.4	10	|	800	-1	squared_l2
0.018 %	0.28285 %	0.20444 %	0.3288023 %	|	0.3871 %	0.561 %	0.50483 %	0.72 %	0.67185 %	0.537936 %	976.4101505279541
2000	0.4	10	|	1000	-1	squared_l2
0.0181 %	0.28191 %	0.202222 %	0.3201527 %	|	0.3863 %	0.555 %	0.50029 %	0.7126 %	0.66342 %	0.528976 %	1167.4153804779053
2000	0.4	10	|	1250	-1	squared_l2
0.018 %	0.28098 %	0.200095 %	0.312088 %	|	0.3846 %	0.5506 %	0.49617 %	0.704 %	0.65441 %	0.520177 %	1404.191255569458
2000	0.4	10	|	1500	-1	squared_l2
0.0177 %	0.28036 %	0.198499 %	0.306527 %	|	0.384 %	0.545 %	0.49265 %	0.698 %	0.64669 %	0.513394 %	1649.8656272888184
2000	0.4	10	|	1750	-1	squared_l2
0.0177 %	0.27983 %	0.197212 %	0.3025435 %	|	0.3833 %	0.5413 %	0.48992 %	0.6931 %	0.64138 %	0.50861 %	1868.0222034454346
2000	0.4	10	|	1900	-1	squared_l2
0.0176 %	0.27954 %	0.196674 %	0.3013205 %	|	0.3829 %	0.5399 %	0.48864 %	0.6916 %	0.63932 %	0.506676 %	2000.4193782806396
2000	0.4	10	|	2000	-1	squared_l2
0.0176 %	0.27935 %	0.196403 %	0.3008958 %	|	0.3828 %	0.5398 %	0.4881 %	0.6903 %	0.63821 %	0.505802 %	2083.3873748779297
2000	0.55	100	|	1	-1	squared_l2
0.091 %	0.3282 %	0.235226 %	0.0504169 %	|	0.3596 %	0.3645 %	0.36452 %	0.3645 %	0.36453 %	0.235736 %	64.00489807128906
2000	0.55	100	|	2	-1	squared_l2
0.1462 %	0.4749 %	0.366421 %	0.0836316 %	|	0.5188 %	0.5282 %	0.5316 %	0.5282 %	0.53163 %	0.367581 %	82.48710632324219
2000	0.55	100	|	4	-1	squared_l2
0.2169 %	0.63481 %	0.568305 %	0.1396255 %	|	0.7008 %	0.7159 %	0.72567 %	0.7161 %	0.72588 %	0.572391 %	114.97664451599121
2000	0.55	100	|	8	-1	squared_l2
0.2508 %	0.68226 %	0.711049 %	0.218865 %	|	0.7632 %	0.7873 %	0.80148 %	0.7878 %	0.80224 %	0.724391 %	151.7961025238037
2000	0.55	100	|	16	-1	squared_l2
0.2718 %	0.71127 %	0.783076 %	0.3276411 %	|	0.8041 %	0.8335 %	0.85219 %	0.8343 %	0.85326 %	0.816727 %	184.80491638183594
2000	0.55	100	|	25	-1	squared_l2
0.2839 %	0.72468 %	0.815485 %	0.4004125 %	|	0.8246 %	0.8564 %	0.87528 %	0.8576 %	0.87648 %	0.865066 %	215.9593105316162
2000	0.55	100	|	30	-1	squared_l2
0.2892 %	0.72937 %	0.825067 %	0.4237439 %	|	0.8324 %	0.8652 %	0.88275 %	0.8664 %	0.88393 %	0.879726 %	224.17855262756348
2000	0.55	100	|	35	-1	squared_l2
0.2936 %	0.73343 %	0.831782 %	0.4443762 %	|	0.8389 %	0.8722 %	0.8887 %	0.8734 %	0.88996 %	0.890902 %	242.47026443481445
2000	0.55	100	|	40	-1	squared_l2
0.296 %	0.73645 %	0.837835 %	0.4646713 %	|	0.8424 %	0.8766 %	0.89349 %	0.8779 %	0.89477 %	0.901631 %	253.80969047546387
2000	0.55	100	|	45	-1	squared_l2
0.2979 %	0.73922 %	0.842406 %	0.4845823 %	|	0.8456 %	0.8802 %	0.89797 %	0.8815 %	0.89927 %	0.909235 %	267.32826232910156
2000	0.55	100	|	50	-1	squared_l2
0.3004 %	0.74139 %	0.845767 %	0.5009174 %	|	0.8486 %	0.8833 %	0.90123 %	0.8846 %	0.90258 %	0.914928 %	285.062313079834
2000	0.55	100	|	55	-1	squared_l2
0.3025 %	0.74383 %	0.84908 %	0.5160463 %	|	0.8521 %	0.8868 %	0.90457 %	0.8881 %	0.90596 %	0.920442 %	296.4954376220703
2000	0.55	100	|	60	-1	squared_l2
0.3039 %	0.74612 %	0.851715 %	0.5275549 %	|	0.8545 %	0.8896 %	0.90767 %	0.8907 %	0.90907 %	0.924775 %	308.23373794555664
2000	0.55	100	|	65	-1	squared_l2
0.3049 %	0.74788 %	0.85374 %	0.5367522 %	|	0.8566 %	0.892 %	0.91036 %	0.8931 %	0.91177 %	0.928401 %	325.0846862792969
2000	0.55	100	|	75	-1	squared_l2
0.3075 %	0.75088 %	0.857343 %	0.5520739 %	|	0.8604 %	0.8962 %	0.91461 %	0.8971 %	0.91607 %	0.934624 %	350.921630859375
2000	0.55	100	|	90	-1	squared_l2
0.3123 %	0.7555 %	0.86175 %	0.5719842 %	|	0.8671 %	0.9034 %	0.92121 %	0.9043 %	0.92273 %	0.942293 %	386.65008544921875
2000	0.55	100	|	110	-1	squared_l2
0.3169 %	0.76083 %	0.866049 %	0.5884405 %	|	0.8737 %	0.9106 %	0.9288 %	0.9115 %	0.93033 %	0.94971 %	423.724889755249
2000	0.55	100	|	130	-1	squared_l2
0.3231 %	0.76679 %	0.869611 %	0.6032069 %	|	0.8819 %	0.9193 %	0.93675 %	0.9202 %	0.93839 %	0.95601 %	472.17559814453125
2000	0.55	100	|	150	-1	squared_l2
0.328 %	0.77141 %	0.872364 %	0.6194758 %	|	0.8888 %	0.9264 %	0.94277 %	0.9274 %	0.94452 %	0.961357 %	516.9048309326172
2000	0.55	100	|	170	-1	squared_l2
0.3327 %	0.77583 %	0.87464 %	0.6549226 %	|	0.8955 %	0.9332 %	0.94861 %	0.9343 %	0.95045 %	0.965566 %	558.0732822418213
2000	0.55	100	|	200	-1	squared_l2
0.3389 %	0.7804 %	0.877007 %	0.6798567 %	|	0.9043 %	0.9423 %	0.95492 %	0.9434 %	0.95679 %	0.97022 %	627.8736591339111
2000	0.55	100	|	220	-1	squared_l2
0.3416 %	0.7823 %	0.878051 %	0.7329074 %	|	0.9079 %	0.9459 %	0.95758 %	0.9471 %	0.9595 %	0.972738 %	685.899019241333
2000	0.55	100	|	250	-1	squared_l2
0.3446 %	0.78441 %	0.879474 %	0.7637592 %	|	0.9123 %	0.9506 %	0.96075 %	0.9519 %	0.96271 %	0.975531 %	763.2229328155518
2000	0.55	100	|	310	-1	squared_l2
0.3509 %	0.78884 %	0.88162 %	0.7803617 %	|	0.9205 %	0.9592 %	0.96679 %	0.9604 %	0.96878 %	0.979226 %	914.3862724304199
2000	0.55	100	|	400	-1	squared_l2
0.3546 %	0.79252 %	0.883836 %	0.802593 %	|	0.9269 %	0.9659 %	0.97191 %	0.9673 %	0.97395 %	0.982736 %	1163.4869575500488
2000	0.55	100	|	500	-1	squared_l2
0.3606 %	0.79607 %	0.88567 %	0.8082104 %	|	0.9348 %	0.9742 %	0.97724 %	0.9757 %	0.97935 %	0.985725 %	1437.7572536468506
2000	0.55	100	|	800	-1	squared_l2
0.3684 %	0.80306 %	0.888952 %	0.8103956 %	|	0.9469 %	0.9871 %	0.98721 %	0.9886 %	0.98944 %	0.991371 %	2319.803237915039
2000	0.55	100	|	1000	-1	squared_l2
0.3709 %	0.80542 %	0.890116 %	0.8118536 %	|	0.9508 %	0.9914 %	0.99088 %	0.9929 %	0.99315 %	0.993622 %	2893.432855606079
2000	0.55	100	|	1250	-1	squared_l2
0.3725 %	0.80765 %	0.891326 %	0.8127421 %	|	0.9539 %	0.9945 %	0.99429 %	0.9961 %	0.99662 %	0.995764 %	3655.9081077575684
2000	0.55	100	|	1500	-1	squared_l2
0.3732 %	0.80831 %	0.891896 %	0.8130471 %	|	0.9551 %	0.9959 %	0.99559 %	0.9975 %	0.99799 %	0.996783 %	4493.415832519531
2000	0.55	100	|	1750	-1	squared_l2
0.374 %	0.80885 %	0.892236 %	0.8132087 %	|	0.956 %	0.9969 %	0.99638 %	0.9986 %	0.99883 %	0.997419 %	5052.829265594482
2000	0.55	100	|	1900	-1	squared_l2
0.3741 %	0.80893 %	0.892292 %	0.8132414 %	|	0.9562 %	0.9971 %	0.99654 %	0.9988 %	0.999 %	0.997526 %	5335.681676864624
2000	0.55	100	|	2000	-1	squared_l2
0.3741 %	0.80893 %	0.8923 %	0.8132525 %	|	0.9562 %	0.9971 %	0.99655 %	0.9988 %	0.99901 %	0.997543 %	5674.983263015747
2000	0.55	50	|	1	-1	squared_l2
0.0783 %	0.2892 %	0.214366 %	0.047523 %	|	0.3365 %	0.3563 %	0.31386 %	0.3572 %	0.31524 %	0.218095 %	60.912370681762695
2000	0.55	50	|	2	-1	squared_l2
0.1012 %	0.41135 %	0.351277 %	0.0831735 %	|	0.4498 %	0.5148 %	0.5015 %	0.5171 %	0.50484 %	0.360122 %	77.61359214782715
2000	0.55	50	|	4	-1	squared_l2
0.1303 %	0.50123 %	0.543162 %	0.1373676 %	|	0.5576 %	0.7083 %	0.71468 %	0.7135 %	0.72338 %	0.570334 %	106.47082328796387
2000	0.55	50	|	8	-1	squared_l2
0.1374 %	0.50436 %	0.641217 %	0.2101297 %	|	0.5746 %	0.7676 %	0.77169 %	0.785 %	0.79833 %	0.717642 %	137.38369941711426
2000	0.55	50	|	16	-1	squared_l2
0.1419 %	0.50894 %	0.672355 %	0.3021416 %	|	0.5847 %	0.8043 %	0.80557 %	0.8265 %	0.84199 %	0.793831 %	166.32437705993652
2000	0.55	50	|	25	-1	squared_l2
0.1452 %	0.51089 %	0.68406 %	0.3584253 %	|	0.5916 %	0.8212 %	0.81887 %	0.8462 %	0.85934 %	0.831481 %	192.58522987365723
2000	0.55	50	|	30	-1	squared_l2
0.1472 %	0.51199 %	0.686108 %	0.3733001 %	|	0.595 %	0.8267 %	0.82275 %	0.8521 %	0.86428 %	0.84236 %	196.43902778625488
2000	0.55	50	|	35	-1	squared_l2
0.1485 %	0.51292 %	0.687142 %	0.3858662 %	|	0.5971 %	0.8303 %	0.82565 %	0.8575 %	0.86822 %	0.850439 %	211.84539794921875
2000	0.55	50	|	40	-1	squared_l2
0.149 %	0.51316 %	0.688381 %	0.3988269 %	|	0.5989 %	0.833 %	0.82811 %	0.8612 %	0.87162 %	0.858685 %	222.1064567565918
2000	0.55	50	|	45	-1	squared_l2
0.1494 %	0.51404 %	0.689199 %	0.4116981 %	|	0.6004 %	0.8352 %	0.83054 %	0.8633 %	0.8747 %	0.863917 %	232.3474884033203
2000	0.55	50	|	50	-1	squared_l2
0.1494 %	0.51461 %	0.689388 %	0.4214346 %	|	0.6015 %	0.8369 %	0.83206 %	0.8654 %	0.87708 %	0.867747 %	247.3773956298828
2000	0.55	50	|	55	-1	squared_l2
0.1504 %	0.51538 %	0.689826 %	0.4302996 %	|	0.6024 %	0.8391 %	0.83375 %	0.868 %	0.87922 %	0.871285 %	253.16286087036133
2000	0.55	50	|	60	-1	squared_l2
0.1509 %	0.51642 %	0.690155 %	0.4362513 %	|	0.6047 %	0.8419 %	0.83534 %	0.8706 %	0.88132 %	0.873937 %	263.8821601867676
2000	0.55	50	|	65	-1	squared_l2
0.1512 %	0.5168 %	0.690187 %	0.4406837 %	|	0.6055 %	0.8432 %	0.83658 %	0.8724 %	0.88306 %	0.876099 %	274.30176734924316
2000	0.55	50	|	75	-1	squared_l2
0.1512 %	0.51772 %	0.690361 %	0.4470052 %	|	0.6067 %	0.8453 %	0.83826 %	0.8755 %	0.8855 %	0.879645 %	292.3619747161865
2000	0.55	50	|	90	-1	squared_l2
0.1522 %	0.51901 %	0.690536 %	0.4556967 %	|	0.6093 %	0.8491 %	0.84104 %	0.88 %	0.88957 %	0.883785 %	320.4066753387451
2000	0.55	50	|	110	-1	squared_l2
0.1534 %	0.5211 %	0.690452 %	0.4608232 %	|	0.6125 %	0.8535 %	0.84484 %	0.8849 %	0.89458 %	0.887269 %	348.2050895690918
2000	0.55	50	|	130	-1	squared_l2
0.1544 %	0.52335 %	0.690265 %	0.4666026 %	|	0.616 %	0.858 %	0.84909 %	0.8907 %	0.90006 %	0.890124 %	381.8848133087158
2000	0.55	50	|	150	-1	squared_l2
0.1561 %	0.52505 %	0.68988 %	0.4741701 %	|	0.619 %	0.8621 %	0.85179 %	0.8954 %	0.90382 %	0.892391 %	410.33124923706055
2000	0.55	50	|	170	-1	squared_l2
0.157 %	0.52626 %	0.689928 %	0.4756814 %	|	0.6208 %	0.8648 %	0.85397 %	0.8994 %	0.90715 %	0.893861 %	438.74192237854004
2000	0.55	50	|	200	-1	squared_l2
0.1583 %	0.52766 %	0.689676 %	0.4848955 %	|	0.624 %	0.8696 %	0.85635 %	0.9049 %	0.91055 %	0.895063 %	480.30948638916016
2000	0.55	50	|	220	-1	squared_l2
0.1586 %	0.52812 %	0.689295 %	0.5184447 %	|	0.6248 %	0.8709 %	0.85706 %	0.9073 %	0.91176 %	0.895466 %	516.0644054412842
2000	0.55	50	|	250	-1	squared_l2
0.1589 %	0.52879 %	0.689195 %	0.5339279 %	|	0.6262 %	0.8731 %	0.85818 %	0.9098 %	0.91282 %	0.895592 %	558.8417053222656
2000	0.55	50	|	310	-1	squared_l2
0.16 %	0.53004 %	0.689037 %	0.5362774 %	|	0.6285 %	0.8768 %	0.86059 %	0.9152 %	0.91603 %	0.895537 %	653.4473896026611
2000	0.55	50	|	400	-1	squared_l2
0.161 %	0.53144 %	0.688506 %	0.5450364 %	|	0.6317 %	0.8806 %	0.8628 %	0.9194 %	0.91875 %	0.895288 %	799.9770641326904
2000	0.55	50	|	500	-1	squared_l2
