Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
4000	0.55	50	|	1750	-1	dot_product
0.3126 %	0.48877 %	0.624733 %	0.7022764 %	|	0.7311 %	0.934 %	0.88809 %	0.9744 %	0.95893 %	0.933182 %	1341.1319255828857
4000	0.55	50	|	1900	-1	dot_product
0.3127 %	0.48918 %	0.626047 %	0.7036177 %	|	0.7322 %	0.9365 %	0.89089 %	0.9772 %	0.96313 %	0.937583 %	1430.389404296875
4000	0.55	50	|	2000	-1	dot_product
0.3127 %	0.4894 %	0.62675 %	0.7044693 %	|	0.7329 %	0.9378 %	0.89232 %	0.979 %	0.96546 %	0.940255 %	1516.737937927246
4000	0.55	50	|	2048	-1	dot_product
0.3126 %	0.48951 %	0.627163 %	0.7048724 %	|	0.7331 %	0.9382 %	0.8931 %	0.9795 %	0.96663 %	0.941583 %	1543.3385372161865
4000	0.55	25	|	1	-1	dot_product
0.082 %	0.15449 %	0.208665 %	0.1321119 %	|	0.2017 %	0.2616 %	0.25386 %	0.2647 %	0.26032 %	0.235914 %	54.13389205932617
4000	0.55	25	|	2	-1	dot_product
0.0958 %	0.19537 %	0.281419 %	0.2059254 %	|	0.2632 %	0.3638 %	0.35271 %	0.3722 %	0.36808 %	0.338647 %	60.85395812988281
4000	0.55	25	|	4	-1	dot_product
0.1061 %	0.22118 %	0.339343 %	0.3105072 %	|	0.3064 %	0.4473 %	0.43546 %	0.4657 %	0.46951 %	0.453929 %	86.63558959960938
4000	0.55	25	|	8	-1	dot_product
0.117 %	0.24141 %	0.378875 %	0.4222611 %	|	0.3503 %	0.5427 %	0.51332 %	0.5829 %	0.57958 %	0.569823 %	105.44180870056152
4000	0.55	25	|	16	-1	dot_product
0.1229 %	0.25193 %	0.398583 %	0.4841902 %	|	0.372 %	0.5983 %	0.55725 %	0.6608 %	0.6585 %	0.653467 %	119.0035343170166
4000	0.55	25	|	25	-1	dot_product
0.1255 %	0.25714 %	0.405485 %	0.5031398 %	|	0.3837 %	0.6284 %	0.57788 %	0.7105 %	0.70215 %	0.691639 %	134.25683975219727
4000	0.55	25	|	30	-1	dot_product
0.1259 %	0.25922 %	0.40769 %	0.5080746 %	|	0.3883 %	0.6384 %	0.58511 %	0.7266 %	0.71671 %	0.703637 %	136.54494285583496
4000	0.55	25	|	35	-1	dot_product
0.1262 %	0.26071 %	0.409465 %	0.5113603 %	|	0.391 %	0.6456 %	0.59059 %	0.7392 %	0.72832 %	0.712747 %	146.9407081604004
4000	0.55	25	|	40	-1	dot_product
0.1267 %	0.26213 %	0.410827 %	0.5136665 %	|	0.3936 %	0.6525 %	0.59498 %	0.7501 %	0.73767 %	0.71961 %	156.04615211486816
4000	0.55	25	|	45	-1	dot_product
0.1267 %	0.26309 %	0.411793 %	0.5153724 %	|	0.3948 %	0.657 %	0.59829 %	0.7589 %	0.74578 %	0.724984 %	161.20457649230957
4000	0.55	25	|	50	-1	dot_product
0.1274 %	0.26392 %	0.412752 %	0.5165934 %	|	0.3967 %	0.6613 %	0.60087 %	0.7672 %	0.75291 %	0.729552 %	167.2525405883789
4000	0.55	25	|	55	-1	dot_product
0.1281 %	0.26478 %	0.413551 %	0.5175914 %	|	0.3986 %	0.665 %	0.60367 %	0.7743 %	0.75919 %	0.733429 %	170.93825340270996
4000	0.55	25	|	60	-1	dot_product
0.1284 %	0.26548 %	0.414244 %	0.5184211 %	|	0.4005 %	0.6685 %	0.60594 %	0.781 %	0.76435 %	0.736846 %	181.41508102416992
4000	0.55	25	|	65	-1	dot_product
0.1287 %	0.26621 %	0.414902 %	0.5191326 %	|	0.4016 %	0.672 %	0.60799 %	0.7874 %	0.76929 %	0.739982 %	183.39204788208008
4000	0.55	25	|	75	-1	dot_product
0.1291 %	0.267 %	0.415817 %	0.5201856 %	|	0.4034 %	0.6765 %	0.61101 %	0.7967 %	0.77691 %	0.744803 %	188.85445594787598
4000	0.55	25	|	90	-1	dot_product
0.1297 %	0.26797 %	0.416973 %	0.5213153 %	|	0.4053 %	0.6815 %	0.61449 %	0.8063 %	0.7858 %	0.750556 %	203.89437675476074
4000	0.55	25	|	110	-1	dot_product
0.1303 %	0.26907 %	0.418068 %	0.5223268 %	|	0.4074 %	0.6881 %	0.61814 %	0.818 %	0.79492 %	0.756242 %	224.44605827331543
4000	0.55	25	|	130	-1	dot_product
0.1304 %	0.26975 %	0.418872 %	0.5230276 %	|	0.4083 %	0.6922 %	0.62106 %	0.8279 %	0.80235 %	0.76056 %	236.85359954833984
4000	0.55	25	|	150	-1	dot_product
0.1312 %	0.27046 %	0.419664 %	0.5235639 %	|	0.4099 %	0.6969 %	0.62395 %	0.8368 %	0.80949 %	0.76425 %	254.4105052947998
4000	0.55	25	|	170	-1	dot_product
0.1311 %	0.27093 %	0.42022 %	0.5239361 %	|	0.4109 %	0.6997 %	0.62566 %	0.8417 %	0.81369 %	0.766931 %	271.012544631958
4000	0.55	25	|	200	-1	dot_product
0.1313 %	0.2715 %	0.420916 %	0.5243746 %	|	0.4127 %	0.7035 %	0.62796 %	0.8488 %	0.81937 %	0.770153 %	299.6208667755127
4000	0.55	25	|	220	-1	dot_product
0.1313 %	0.27182 %	0.421356 %	0.5246366 %	|	0.4129 %	0.7049 %	0.62949 %	0.8524 %	0.82272 %	0.772133 %	319.05341148376465
4000	0.55	25	|	250	-1	dot_product
0.1316 %	0.27213 %	0.421833 %	0.5249493 %	|	0.4135 %	0.7071 %	0.63094 %	0.8578 %	0.82667 %	0.774561 %	338.75083923339844
4000	0.55	25	|	310	-1	dot_product
0.1317 %	0.27257 %	0.422739 %	0.5254581 %	|	0.4146 %	0.7107 %	0.63353 %	0.8659 %	0.83388 %	0.778874 %	363.10791969299316
4000	0.55	25	|	400	-1	dot_product
0.132 %	0.27306 %	0.423798 %	0.5260602 %	|	0.4165 %	0.7144 %	0.63636 %	0.8744 %	0.84166 %	0.783844 %	420.3791618347168
4000	0.55	25	|	500	-1	dot_product
0.1319 %	0.27346 %	0.424654 %	0.5265436 %	|	0.4172 %	0.7169 %	0.63889 %	0.8814 %	0.84838 %	0.788056 %	490.4744625091553
4000	0.55	25	|	800	-1	dot_product
0.1321 %	0.2739 %	0.426534 %	0.5276034 %	|	0.418 %	0.722 %	0.6435 %	0.8942 %	0.86125 %	0.797283 %	683.4666728973389
4000	0.55	25	|	1000	-1	dot_product
0.1321 %	0.27423 %	0.42735 %	0.5281215 %	|	0.4184 %	0.7242 %	0.64577 %	0.9002 %	0.86742 %	0.801709 %	807.5385093688965
4000	0.55	25	|	1250	-1	dot_product
0.1324 %	0.2745 %	0.428248 %	0.5286937 %	|	0.4188 %	0.7269 %	0.64815 %	0.906 %	0.87381 %	0.806501 %	948.0555057525635
4000	0.55	25	|	1500	-1	dot_product
0.1325 %	0.27457 %	0.428874 %	0.5291302 %	|	0.4191 %	0.7279 %	0.64957 %	0.9096 %	0.87852 %	0.810165 %	1108.7732315063477
4000	0.55	25	|	1750	-1	dot_product
0.1325 %	0.27472 %	0.429415 %	0.5295288 %	|	0.4194 %	0.7288 %	0.65074 %	0.912 %	0.8825 %	0.813485 %	1245.0098991394043
4000	0.55	25	|	1900	-1	dot_product
0.1325 %	0.2747 %	0.429688 %	0.5297567 %	|	0.4195 %	0.7292 %	0.65138 %	0.9134 %	0.88454 %	0.81522 %	1300.4329204559326
4000	0.55	25	|	2000	-1	dot_product
0.1325 %	0.2747 %	0.429826 %	0.5298907 %	|	0.4196 %	0.7295 %	0.65168 %	0.9141 %	0.8856 %	0.816172 %	1350.7516384124756
4000	0.55	25	|	2048	-1	dot_product
0.1325 %	0.27475 %	0.429929 %	0.5299609 %	|	0.4196 %	0.7295 %	0.65193 %	0.9142 %	0.88613 %	0.816685 %	1373.4581470489502
4000	0.55	20	|	1	-1	dot_product
0.0673 %	0.13938 %	0.202041 %	0.1319992 %	|	0.1897 %	0.2592 %	0.24992 %	0.2645 %	0.25939 %	0.235399 %	52.7644157409668
4000	0.55	20	|	2	-1	dot_product
0.0771 %	0.17443 %	0.267972 %	0.2056366 %	|	0.2426 %	0.3549 %	0.3447 %	0.3702 %	0.36734 %	0.33828 %	60.57929992675781
4000	0.55	20	|	4	-1	dot_product
0.0843 %	0.19518 %	0.316195 %	0.3092218 %	|	0.2745 %	0.4309 %	0.41783 %	0.4649 %	0.469 %	0.4536 %	86.37285232543945
4000	0.55	20	|	8	-1	dot_product
0.0934 %	0.21082 %	0.347581 %	0.4125936 %	|	0.3089 %	0.5175 %	0.48306 %	0.5827 %	0.579 %	0.567972 %	105.01885414123535
4000	0.55	20	|	16	-1	dot_product
0.0963 %	0.21828 %	0.361805 %	0.4620388 %	|	0.3244 %	0.5603 %	0.51631 %	0.6589 %	0.65471 %	0.64492 %	117.75612831115723
4000	0.55	20	|	25	-1	dot_product
0.0987 %	0.22204 %	0.36636 %	0.4752728 %	|	0.3329 %	0.5817 %	0.53039 %	0.7054 %	0.6948 %	0.676859 %	131.61754608154297
4000	0.55	20	|	30	-1	dot_product
0.0989 %	0.22349 %	0.367694 %	0.4785349 %	|	0.3359 %	0.5894 %	0.53519 %	0.7203 %	0.70765 %	0.686419 %	142.84801483154297
4000	0.55	20	|	35	-1	dot_product
0.099 %	0.22443 %	0.368816 %	0.4806274 %	|	0.3372 %	0.5947 %	0.5388 %	0.7315 %	0.71774 %	0.693512 %	141.74604415893555
4000	0.55	20	|	40	-1	dot_product
0.0996 %	0.22546 %	0.369667 %	0.4820238 %	|	0.339 %	0.5987 %	0.54188 %	0.7413 %	0.72593 %	0.69868 %	152.16875076293945
4000	0.55	20	|	45	-1	dot_product
0.0996 %	0.22607 %	0.370312 %	0.4830486 %	|	0.3399 %	0.6021 %	0.54425 %	0.7489 %	0.73254 %	0.702644 %	159.04855728149414
4000	0.55	20	|	50	-1	dot_product
0.0999 %	0.22657 %	0.370944 %	0.4838078 %	|	0.341 %	0.6054 %	0.54609 %	0.7557 %	0.73835 %	0.706091 %	165.53616523742676
4000	0.55	20	|	55	-1	dot_product
0.1007 %	0.22713 %	0.371488 %	0.4844021 %	|	0.3423 %	0.6088 %	0.5481 %	0.7616 %	0.74376 %	0.708979 %	177.21080780029297
4000	0.55	20	|	60	-1	dot_product
0.1008 %	0.22769 %	0.371916 %	0.4848627 %	|	0.3437 %	0.6117 %	0.5496 %	0.768 %	0.7483 %	0.711422 %	178.4193515777588
4000	0.55	20	|	65	-1	dot_product
0.1011 %	0.22814 %	0.372333 %	0.4852789 %	|	0.3452 %	0.614 %	0.55101 %	0.7732 %	0.7523 %	0.713766 %	178.44390869140625
4000	0.55	20	|	75	-1	dot_product
0.1014 %	0.22872 %	0.372939 %	0.4858745 %	|	0.3465 %	0.6168 %	0.55302 %	0.7818 %	0.75848 %	0.717236 %	187.65902519226074
4000	0.55	20	|	90	-1	dot_product
0.1019 %	0.2293 %	0.373663 %	0.4864862 %	|	0.3477 %	0.6207 %	0.55539 %	0.7899 %	0.76602 %	0.721351 %	199.20659065246582
4000	0.55	20	|	110	-1	dot_product
0.1025 %	0.22993 %	0.374377 %	0.4870101 %	|	0.3496 %	0.6262 %	0.55794 %	0.8 %	0.77352 %	0.725366 %	214.92266654968262
4000	0.55	20	|	130	-1	dot_product
0.1026 %	0.23046 %	0.374919 %	0.4873779 %	|	0.3506 %	0.629 %	0.55985 %	0.8079 %	0.77961 %	0.728398 %	238.96050453186035
4000	0.55	20	|	150	-1	dot_product
0.1032 %	0.23089 %	0.375489 %	0.4876666 %	|	0.3517 %	0.6323 %	0.56192 %	0.8154 %	0.78543 %	0.731017 %	251.49083137512207
4000	0.55	20	|	170	-1	dot_product
0.1033 %	0.23114 %	0.375833 %	0.4878619 %	|	0.3522 %	0.6345 %	0.56304 %	0.8199 %	0.78879 %	0.73297 %	268.2459354400635
4000	0.55	20	|	200	-1	dot_product
0.1034 %	0.23154 %	0.376326 %	0.4881027 %	|	0.3534 %	0.6374 %	0.56466 %	0.826 %	0.79361 %	0.735407 %	293.67589950561523
4000	0.55	20	|	220	-1	dot_product
0.1034 %	0.23177 %	0.376614 %	0.4882542 %	|	0.3534 %	0.6385 %	0.56574 %	0.8292 %	0.7964 %	0.736915 %	310.44745445251465
4000	0.55	20	|	250	-1	dot_product
0.1035 %	0.23203 %	0.37692 %	0.4884022 %	|	0.354 %	0.6401 %	0.56676 %	0.8333 %	0.7996 %	0.738668 %	334.60450172424316
4000	0.55	20	|	310	-1	dot_product
0.1035 %	0.23231 %	0.377504 %	0.4886856 %	|	0.3544 %	0.6427 %	0.56877 %	0.8398 %	0.80528 %	0.741813 %	361.00196838378906
4000	0.55	20	|	400	-1	dot_product
0.1035 %	0.23261 %	0.378213 %	0.4890389 %	|	0.3556 %	0.6456 %	0.5708 %	0.8472 %	0.81174 %	0.74565 %	409.4963073730469
4000	0.55	20	|	500	-1	dot_product
0.1035 %	0.23287 %	0.378738 %	0.4893222 %	|	0.3562 %	0.6473 %	0.57253 %	0.8526 %	0.81735 %	0.748862 %	481.1062812805176
4000	0.55	20	|	800	-1	dot_product
0.1038 %	0.2333 %	0.379973 %	0.4899504 %	|	0.3568 %	0.6509 %	0.5756 %	0.8634 %	0.82794 %	0.755776 %	665.0998592376709
4000	0.55	20	|	1000	-1	dot_product
0.104 %	0.23354 %	0.380534 %	0.490268 %	|	0.3574 %	0.653 %	0.57732 %	0.8679 %	0.83299 %	0.759111 %	779.977560043335
4000	0.55	20	|	1250	-1	dot_product
0.104 %	0.23377 %	0.381177 %	0.4906343 %	|	0.3575 %	0.6553 %	0.57902 %	0.8731 %	0.83822 %	0.762767 %	935.4398250579834
4000	0.55	20	|	1500	-1	dot_product
0.104 %	0.23383 %	0.381609 %	0.4908963 %	|	0.3575 %	0.6562 %	0.58022 %	0.8759 %	0.84195 %	0.765433 %	1084.4945907592773
4000	0.55	20	|	1750	-1	dot_product
0.104 %	0.23396 %	0.381969 %	0.4911551 %	|	0.3578 %	0.6569 %	0.58104 %	0.8782 %	0.84504 %	0.767912 %	1181.5693378448486
4000	0.55	20	|	1900	-1	dot_product
0.104 %	0.23395 %	0.382174 %	0.4912949 %	|	0.3579 %	0.6572 %	0.58152 %	0.8798 %	0.84678 %	0.769262 %	1251.300573348999
4000	0.55	20	|	2000	-1	dot_product
0.104 %	0.23395 %	0.382273 %	0.4913745 %	|	0.358 %	0.6574 %	0.58171 %	0.8804 %	0.84764 %	0.770005 %	1303.3640384674072
4000	0.55	20	|	2048	-1	dot_product
0.104 %	0.23397 %	0.382336 %	0.4914178 %	|	0.3578 %	0.6574 %	0.58188 %	0.8804 %	0.84808 %	0.77041 %	1338.4068012237549
4000	0.55	10	|	1	-1	dot_product
0.025 %	0.09116 %	0.167267 %	0.1324253 %	|	0.1092 %	0.2377 %	0.22391 %	0.2637 %	0.26065 %	0.236061 %	53.4517765045166
4000	0.55	10	|	2	-1	dot_product
0.0313 %	0.10947 %	0.21018 %	0.2062 %	|	0.1412 %	0.3172 %	0.2959 %	0.372 %	0.3685 %	0.339008 %	62.22343444824219
4000	0.55	10	|	4	-1	dot_product
0.0339 %	0.11789 %	0.233511 %	0.3057122 %	|	0.1532 %	0.3646 %	0.3379 %	0.4655 %	0.46914 %	0.453028 %	79.82540130615234
4000	0.55	10	|	8	-1	dot_product
0.037 %	0.12275 %	0.245125 %	0.3829402 %	|	0.1664 %	0.4114 %	0.3665 %	0.5783 %	0.57192 %	0.552852 %	96.83799743652344
4000	0.55	10	|	16	-1	dot_product
0.0375 %	0.12456 %	0.249269 %	0.4031032 %	|	0.1707 %	0.4279 %	0.37755 %	0.6411 %	0.62844 %	0.598728 %	115.7071590423584
4000	0.55	10	|	25	-1	dot_product
0.0374 %	0.12602 %	0.250421 %	0.4063327 %	|	0.1732 %	0.4353 %	0.38221 %	0.6714 %	0.65144 %	0.611748 %	134.13262367248535
4000	0.55	10	|	30	-1	dot_product
0.0374 %	0.12664 %	0.250774 %	0.406909 %	|	0.1742 %	0.4385 %	0.38411 %	0.6812 %	0.65886 %	0.615048 %	137.7558708190918
4000	0.55	10	|	35	-1	dot_product
0.0374 %	0.12684 %	0.251059 %	0.4072753 %	|	0.1742 %	0.4404 %	0.38533 %	0.6878 %	0.66434 %	0.617565 %	143.477201461792
4000	0.55	10	|	40	-1	dot_product
0.0374 %	0.12695 %	0.251246 %	0.4074654 %	|	0.1743 %	0.4418 %	0.38622 %	0.6929 %	0.66883 %	0.619309 %	147.05896377563477
4000	0.55	10	|	45	-1	dot_product
0.0374 %	0.12701 %	0.251354 %	0.4075734 %	|	0.1743 %	0.4426 %	0.38679 %	0.6969 %	0.67217 %	0.62054 %	156.4960479736328
4000	0.55	10	|	50	-1	dot_product
0.0374 %	0.1271 %	0.251472 %	0.4076385 %	|	0.1746 %	0.4434 %	0.38722 %	0.7011 %	0.67511 %	0.621604 %	162.4610424041748
4000	0.55	10	|	55	-1	dot_product
0.0375 %	0.12717 %	0.25155 %	0.4076919 %	|	0.1748 %	0.4444 %	0.38761 %	0.7049 %	0.67785 %	0.622533 %	168.96939277648926
4000	0.55	10	|	60	-1	dot_product
0.0375 %	0.12723 %	0.251619 %	0.4077361 %	|	0.175 %	0.4448 %	0.38793 %	0.7083 %	0.68005 %	0.623329 %	172.73426055908203
4000	0.55	10	|	65	-1	dot_product
0.0375 %	0.12733 %	0.251688 %	0.4077824 %	|	0.1752 %	0.4453 %	0.38822 %	0.7111 %	0.68204 %	0.624041 %	169.63982582092285
4000	0.55	10	|	75	-1	dot_product
0.0375 %	0.12741 %	0.251771 %	0.407806 %	|	0.1753 %	0.4458 %	0.38863 %	0.7147 %	0.68495 %	0.625065 %	179.31580543518066
4000	0.55	10	|	90	-1	dot_product
0.0375 %	0.12751 %	0.251855 %	0.4078147 %	|	0.1755 %	0.4469 %	0.38908 %	0.7187 %	0.68809 %	0.626203 %	192.14773178100586
4000	0.55	10	|	110	-1	dot_product
0.0376 %	0.12763 %	0.251964 %	0.4077898 %	|	0.1759 %	0.4478 %	0.38966 %	0.725 %	0.69126 %	0.627197 %	207.86595344543457
4000	0.55	10	|	130	-1	dot_product
0.0376 %	0.1277 %	0.252044 %	0.407763 %	|	0.176 %	0.4486 %	0.39018 %	0.7284 %	0.69372 %	0.627906 %	223.92916679382324
4000	0.55	10	|	150	-1	dot_product
0.0377 %	0.12781 %	0.252134 %	0.4077355 %	|	0.1761 %	0.449 %	0.39057 %	0.7308 %	0.69588 %	0.628625 %	242.56253242492676
4000	0.55	10	|	170	-1	dot_product
0.0377 %	0.12784 %	0.252179 %	0.4076931 %	|	0.176 %	0.4494 %	0.39082 %	0.733 %	0.69714 %	0.629026 %	256.7934989929199
4000	0.55	10	|	200	-1	dot_product
0.0377 %	0.12789 %	0.252235 %	0.4076316 %	|	0.1761 %	0.4501 %	0.39116 %	0.7359 %	0.69894 %	0.629562 %	282.86170959472656
4000	0.55	10	|	220	-1	dot_product
0.0377 %	0.12793 %	0.25228 %	0.4075986 %	|	0.176 %	0.4502 %	0.3914 %	0.7367 %	0.69992 %	0.62986 %	297.70374298095703
4000	0.55	10	|	250	-1	dot_product
0.0377 %	0.12797 %	0.252313 %	0.4075368 %	|	0.176 %	0.4505 %	0.39158 %	0.738 %	0.70083 %	0.630141 %	309.2329502105713
4000	0.55	10	|	310	-1	dot_product
0.0377 %	0.12804 %	0.25237 %	0.4074415 %	|	0.1761 %	0.4512 %	0.39197 %	0.7405 %	0.70258 %	0.630705 %	342.5331115722656
4000	0.55	10	|	400	-1	dot_product
0.0377 %	0.12812 %	0.252461 %	0.4073218 %	|	0.1764 %	0.4521 %	0.39244 %	0.7433 %	0.70468 %	0.631379 %	396.6391086578369
4000	0.55	10	|	500	-1	dot_product
0.0377 %	0.12816 %	0.252501 %	0.4072105 %	|	0.1764 %	0.452 %	0.39267 %	0.7448 %	0.70624 %	0.631833 %	459.98239517211914
4000	0.55	10	|	800	-1	dot_product
0.0377 %	0.12816 %	0.252605 %	0.4069719 %	|	0.1764 %	0.452 %	0.39309 %	0.7479 %	0.70887 %	0.632679 %	632.0724487304688
4000	0.55	10	|	1000	-1	dot_product
0.0377 %	0.12818 %	0.252655 %	0.4068573 %	|	0.1766 %	0.4525 %	0.39328 %	0.7497 %	0.7103 %	0.63307 %	749.2976188659668
4000	0.55	10	|	1250	-1	dot_product
0.0377 %	0.12821 %	0.252701 %	0.4067416 %	|	0.1766 %	0.4526 %	0.39342 %	0.7511 %	0.71148 %	0.633404 %	897.4549770355225
4000	0.55	10	|	1500	-1	dot_product
0.0377 %	0.12822 %	0.252721 %	0.4066458 %	|	0.1766 %	0.4527 %	0.39345 %	0.7518 %	0.71224 %	0.633656 %	1066.8830871582031
4000	0.55	10	|	1750	-1	dot_product
0.0377 %	0.12822 %	0.252726 %	0.406567 %	|	0.1766 %	0.4529 %	0.39351 %	0.7526 %	0.71283 %	0.633859 %	1138.7348175048828
4000	0.55	10	|	1900	-1	dot_product
0.0377 %	0.12822 %	0.252743 %	0.4065252 %	|	0.1767 %	0.453 %	0.39355 %	0.753 %	0.71317 %	0.63399 %	1186.0933303833008
4000	0.55	10	|	2000	-1	dot_product
0.0377 %	0.12822 %	0.252747 %	0.4064995 %	|	0.1767 %	0.453 %	0.39358 %	0.7531 %	0.71327 %	0.634035 %	1237.7557754516602
4000	0.55	10	|	2048	-1	dot_product
0.0377 %	0.12822 %	0.252748 %	0.4064915 %	|	0.1767 %	0.453 %	0.39359 %	0.7531 %	0.71338 %	0.634086 %	1256.9525241851807
400	0.2	100	|	1	-1	dot_product
0.3495 %	0.42271 %	0.455252 %	0.3478147 %	|	0.4556 %	0.4586 %	0.46486 %	0.4586 %	0.46493 %	0.463024 %	91.41397476196289
400	0.2	100	|	2	-1	dot_product
0.4601 %	0.5544 %	0.601541 %	0.5130744 %	|	0.6101 %	0.6151 %	0.62337 %	0.6152 %	0.62363 %	0.620346 %	107.6822280883789
400	0.2	100	|	4	-1	dot_product
0.5348 %	0.64362 %	0.704358 %	0.6568222 %	|	0.7247 %	0.7323 %	0.73764 %	0.7324 %	0.73808 %	0.736995 %	135.41817665100098
400	0.2	100	|	8	-1	dot_product
0.5845 %	0.69653 %	0.766036 %	0.7592859 %	|	0.799 %	0.8091 %	0.81064 %	0.8092 %	0.81139 %	0.813178 %	156.88419342041016
400	0.2	100	|	16	-1	dot_product
0.6132 %	0.72558 %	0.797231 %	0.8162444 %	|	0.8445 %	0.8568 %	0.85266 %	0.8569 %	0.85372 %	0.85555 %	198.1489658355713
400	0.2	100	|	25	-1	dot_product
0.6266 %	0.73957 %	0.809745 %	0.836232 %	|	0.8666 %	0.8798 %	0.87239 %	0.88 %	0.87354 %	0.873131 %	250.56123733520508
400	0.2	100	|	30	-1	dot_product
0.6336 %	0.74523 %	0.814189 %	0.8421635 %	|	0.8765 %	0.8901 %	0.88032 %	0.8903 %	0.88153 %	0.879294 %	270.6756591796875
400	0.2	100	|	35	-1	dot_product
0.6363 %	0.74911 %	0.817641 %	0.846665 %	|	0.8816 %	0.8956 %	0.88592 %	0.8958 %	0.88719 %	0.884091 %	290.269136428833
400	0.2	100	|	40	-1	dot_product
0.6387 %	0.75254 %	0.82046 %	0.8501508 %	|	0.8868 %	0.9011 %	0.89076 %	0.9013 %	0.89211 %	0.888066 %	320.94645500183105
400	0.2	100	|	45	-1	dot_product
0.6415 %	0.75507 %	0.823128 %	0.8531134 %	|	0.8916 %	0.9064 %	0.8946 %	0.9066 %	0.89597 %	0.891653 %	341.39180183410645
400	0.2	100	|	50	-1	dot_product
0.6437 %	0.75753 %	0.825403 %	0.8555929 %	|	0.8948 %	0.9098 %	0.89842 %	0.91 %	0.89983 %	0.894721 %	366.78624153137207
400	0.2	100	|	55	-1	dot_product
0.6463 %	0.76013 %	0.827717 %	0.8578895 %	|	0.8981 %	0.9132 %	0.90199 %	0.9135 %	0.90346 %	0.897786 %	389.2838954925537
400	0.2	100	|	60	-1	dot_product
0.6482 %	0.76241 %	0.829844 %	0.8599167 %	|	0.9008 %	0.916 %	0.90535 %	0.9163 %	0.90688 %	0.900679 %	419.4204807281494
400	0.2	100	|	65	-1	dot_product
0.6497 %	0.76482 %	0.831933 %	0.8618182 %	|	0.9043 %	0.9197 %	0.90859 %	0.92 %	0.91019 %	0.903431 %	443.31955909729004
400	0.2	100	|	75	-1	dot_product
0.654 %	0.76881 %	0.835645 %	0.8651701 %	|	0.9106 %	0.9263 %	0.91437 %	0.9266 %	0.91601 %	0.908366 %	487.75458335876465
400	0.2	100	|	90	-1	dot_product
0.6578 %	0.77449 %	0.840834 %	0.8695755 %	|	0.9169 %	0.9332 %	0.92273 %	0.9335 %	0.92453 %	0.915326 %	574.7153759002686
400	0.2	100	|	110	-1	dot_product
0.662 %	0.78116 %	0.847511 %	0.8748259 %	|	0.9253 %	0.9426 %	0.93299 %	0.9429 %	0.93492 %	0.924131 %	679.2619228363037
400	0.2	100	|	130	-1	dot_product
0.6662 %	0.7862 %	0.853356 %	0.879422 %	|	0.9319 %	0.9499 %	0.94117 %	0.9503 %	0.94328 %	0.932046 %	791.8014526367188
400	0.2	100	|	150	-1	dot_product
0.6694 %	0.79026 %	0.858541 %	0.8836373 %	|	0.9383 %	0.9566 %	0.94798 %	0.957 %	0.95015 %	0.939167 %	907.609224319458
400	0.2	100	|	170	-1	dot_product
0.6727 %	0.79418 %	0.863336 %	0.8875112 %	|	0.944 %	0.9629 %	0.95457 %	0.9633 %	0.95689 %	0.94589 %	1016.381025314331
400	0.2	100	|	200	-1	dot_product
0.6767 %	0.79918 %	0.869953 %	0.8928917 %	|	0.9513 %	0.9709 %	0.96366 %	0.9713 %	0.96607 %	0.955515 %	1183.6740970611572
400	0.2	100	|	220	-1	dot_product
0.6787 %	0.80196 %	0.874026 %	0.8961903 %	|	0.9552 %	0.9755 %	0.96874 %	0.976 %	0.97134 %	0.961592 %	1291.8479442596436
400	0.2	100	|	250	-1	dot_product
0.6821 %	0.80548 %	0.87943 %	0.9008549 %	|	0.9623 %	0.983 %	0.97587 %	0.9837 %	0.97862 %	0.970121 %	1467.3418998718262
400	0.2	100	|	310	-1	dot_product
0.6858 %	0.81054 %	0.887648 %	0.9086755 %	|	0.9701 %	0.992 %	0.98708 %	0.9927 %	0.99012 %	0.984414 %	1791.7428016662598
400	0.2	100	|	400	-1	dot_product
0.6883 %	0.81512 %	0.895352 %	0.9181953 %	|	0.9763 %	0.9993 %	0.99667 %	1.0 %	0.99995 %	0.999657 %	2216.5493965148926
400	0.2	50	|	1	-1	dot_product
0.2084 %	0.332 %	0.418365 %	0.3465576 %	|	0.4087 %	0.4578 %	0.46173 %	0.4592 %	0.46502 %	0.463109 %	87.07666397094727
400	0.2	50	|	2	-1	dot_product
0.2641 %	0.41923 %	0.532667 %	0.5003098 %	|	0.5365 %	0.6113 %	0.61499 %	0.6153 %	0.62365 %	0.620267 %	102.66661643981934
400	0.2	50	|	4	-1	dot_product
0.2981 %	0.47138 %	0.604624 %	0.6158367 %	|	0.6219 %	0.7252 %	0.72228 %	0.7323 %	0.73798 %	0.736504 %	124.21584129333496
400	0.2	50	|	8	-1	dot_product
0.3174 %	0.50137 %	0.642724 %	0.6838064 %	|	0.6766 %	0.798 %	0.78715 %	0.809 %	0.81103 %	0.811721 %	146.15535736083984
400	0.2	50	|	16	-1	dot_product
0.3288 %	0.51649 %	0.660354 %	0.7156186 %	|	0.7063 %	0.8422 %	0.82258 %	0.8565 %	0.85282 %	0.852693 %	171.81777954101562
400	0.2	50	|	25	-1	dot_product
0.3352 %	0.52359 %	0.667404 %	0.7259271 %	|	0.7217 %	0.8638 %	0.83914 %	0.8795 %	0.87236 %	0.869356 %	205.03759384155273
400	0.2	50	|	30	-1	dot_product
