Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.7409 %	0.78605 %	0.789369 %	0.7247362 %	|	0.939 %	0.9404 %	0.90816 %	0.9404 %	0.90816 %	0.85226 %	308.1068992614746
2000	0.4	128	|	40	-1	squared_l2
0.7468 %	0.79478 %	0.803814 %	0.7500614 %	|	0.9512 %	0.9526 %	0.92346 %	0.9526 %	0.92346 %	0.87324 %	331.10594749450684
2000	0.4	128	|	45	-1	squared_l2
0.7508 %	0.80175 %	0.815262 %	0.7711366 %	|	0.9599 %	0.9613 %	0.93582 %	0.9613 %	0.93582 %	0.89052 %	353.07884216308594
2000	0.4	128	|	50	-1	squared_l2
0.7546 %	0.80706 %	0.82434 %	0.7885812 %	|	0.9661 %	0.9675 %	0.94563 %	0.9675 %	0.94563 %	0.904662 %	382.47108459472656
2000	0.4	128	|	55	-1	squared_l2
0.7574 %	0.81119 %	0.831502 %	0.8030371 %	|	0.9714 %	0.9728 %	0.95318 %	0.9728 %	0.95318 %	0.916516 %	411.53764724731445
2000	0.4	128	|	60	-1	squared_l2
0.7604 %	0.81465 %	0.837307 %	0.8153326 %	|	0.976 %	0.9774 %	0.95945 %	0.9774 %	0.95945 %	0.926441 %	422.9848384857178
2000	0.4	128	|	65	-1	squared_l2
0.7627 %	0.81752 %	0.842115 %	0.8257661 %	|	0.9792 %	0.9806 %	0.96481 %	0.9806 %	0.96481 %	0.935009 %	447.5893974304199
2000	0.4	128	|	75	-1	squared_l2
0.7647 %	0.82144 %	0.849725 %	0.8422677 %	|	0.9835 %	0.985 %	0.97253 %	0.985 %	0.97253 %	0.948727 %	487.396240234375
2000	0.4	128	|	90	-1	squared_l2
0.7678 %	0.82611 %	0.857368 %	0.8598489 %	|	0.9895 %	0.991 %	0.98142 %	0.991 %	0.98142 %	0.963272 %	558.0527782440186
2000	0.4	128	|	110	-1	squared_l2
0.7696 %	0.82949 %	0.863546 %	0.8747369 %	|	0.9931 %	0.9946 %	0.98876 %	0.9946 %	0.98876 %	0.975673 %	645.0517177581787
2000	0.4	128	|	130	-1	squared_l2
0.7713 %	0.83117 %	0.867115 %	0.8839787 %	|	0.9954 %	0.9969 %	0.99263 %	0.9969 %	0.99263 %	0.983337 %	735.4912757873535
2000	0.4	128	|	150	-1	squared_l2
0.7717 %	0.83213 %	0.869306 %	0.8900192 %	|	0.9963 %	0.9978 %	0.99496 %	0.9978 %	0.99496 %	0.988454 %	867.8069114685059
2000	0.4	128	|	170	-1	squared_l2
0.7725 %	0.83282 %	0.870743 %	0.8941044 %	|	0.9973 %	0.9988 %	0.9966 %	0.9988 %	0.9966 %	0.991833 %	962.8591537475586
2000	0.4	128	|	200	-1	squared_l2
0.7725 %	0.83349 %	0.87207 %	0.8979855 %	|	0.9975 %	0.999 %	0.99811 %	0.999 %	0.99811 %	0.995119 %	1097.287654876709
2000	0.4	128	|	220	-1	squared_l2
0.7725 %	0.83379 %	0.872576 %	0.8996478 %	|	0.9977 %	0.9992 %	0.99868 %	0.9992 %	0.99868 %	0.996432 %	1165.0950908660889
2000	0.4	128	|	250	-1	squared_l2
0.7725 %	0.83394 %	0.873098 %	0.9013419 %	|	0.998 %	0.9995 %	0.99918 %	0.9995 %	0.99918 %	0.997737 %	1255.4349899291992
2000	0.4	128	|	310	-1	squared_l2
0.7726 %	0.83406 %	0.873625 %	0.9031389 %	|	0.9983 %	0.9998 %	0.99961 %	0.9998 %	0.99961 %	0.99905 %	1506.791114807129
2000	0.4	128	|	400	-1	squared_l2
0.7727 %	0.83416 %	0.873877 %	0.9041266 %	|	0.9984 %	0.9999 %	0.99988 %	0.9999 %	0.99988 %	0.999738 %	1887.1312141418457
2000	0.4	128	|	500	-1	squared_l2
0.7728 %	0.8342 %	0.873945 %	0.904439 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999933 %	2326.359272003174
2000	0.4	128	|	800	-1	squared_l2
0.7728 %	0.8342 %	0.873972 %	0.9045455 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999997 %	3681.6565990448
2000	0.4	128	|	1000	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045469 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999999 %	4546.376705169678
2000	0.4	128	|	1250	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045474 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	5564.045190811157
2000	0.4	128	|	1500	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	6616.613149642944
2000	0.4	128	|	1750	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	7634.0491771698
2000	0.4	128	|	1900	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	8049.161672592163
2000	0.4	128	|	2000	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045474 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	8815.800428390503
2000	0.4	64	|	1	-1	squared_l2
0.1947 %	0.20708 %	0.177034 %	0.1169873 %	|	0.2749 %	0.2796 %	0.23632 %	0.2796 %	0.23658 %	0.183461 %	84.21468734741211
2000	0.4	64	|	2	-1	squared_l2
0.2705 %	0.29125 %	0.255313 %	0.1743328 %	|	0.4015 %	0.4102 %	0.34412 %	0.4102 %	0.34463 %	0.269291 %	104.84194755554199
2000	0.4	64	|	4	-1	squared_l2
0.3436 %	0.38305 %	0.355347 %	0.2639337 %	|	0.5368 %	0.5522 %	0.47901 %	0.5523 %	0.47993 %	0.388597 %	129.5788288116455
2000	0.4	64	|	8	-1	squared_l2
0.4089 %	0.47086 %	0.467395 %	0.3864836 %	|	0.6777 %	0.7026 %	0.63302 %	0.7027 %	0.63477 %	0.539018 %	154.20842170715332
2000	0.4	64	|	16	-1	squared_l2
0.4629 %	0.53876 %	0.564522 %	0.5217854 %	|	0.802 %	0.8395 %	0.77951 %	0.8396 %	0.7829 %	0.698699 %	187.44611740112305
2000	0.4	64	|	25	-1	squared_l2
0.484 %	0.56908 %	0.609263 %	0.5980624 %	|	0.8574 %	0.9029 %	0.85538 %	0.903 %	0.86048 %	0.790573 %	218.57595443725586
2000	0.4	64	|	30	-1	squared_l2
0.4923 %	0.57795 %	0.624273 %	0.6251658 %	|	0.8764 %	0.9256 %	0.88214 %	0.9257 %	0.88796 %	0.825522 %	228.91926765441895
2000	0.4	64	|	35	-1	squared_l2
0.497 %	0.58438 %	0.634805 %	0.6455592 %	|	0.8889 %	0.9401 %	0.90168 %	0.9402 %	0.90814 %	0.851916 %	240.09418487548828
2000	0.4	64	|	40	-1	squared_l2
0.5003 %	0.58891 %	0.642607 %	0.6613297 %	|	0.8988 %	0.9524 %	0.91645 %	0.9526 %	0.92343 %	0.872843 %	254.74238395690918
2000	0.4	64	|	45	-1	squared_l2
0.5029 %	0.59275 %	0.648689 %	0.6740196 %	|	0.906 %	0.9611 %	0.92837 %	0.9613 %	0.93584 %	0.89006 %	270.6723213195801
2000	0.4	64	|	50	-1	squared_l2
0.5043 %	0.59534 %	0.653468 %	0.6843141 %	|	0.9106 %	0.967 %	0.93775 %	0.9674 %	0.94561 %	0.904134 %	283.9069366455078
2000	0.4	64	|	55	-1	squared_l2
0.5056 %	0.59731 %	0.657251 %	0.6926142 %	|	0.9148 %	0.9724 %	0.94486 %	0.9728 %	0.95318 %	0.915936 %	294.1412925720215
2000	0.4	64	|	60	-1	squared_l2
0.5067 %	0.59897 %	0.660276 %	0.6996384 %	|	0.9183 %	0.977 %	0.95081 %	0.9775 %	0.95946 %	0.925812 %	305.5377006530762
2000	0.4	64	|	65	-1	squared_l2
0.5074 %	0.60015 %	0.66279 %	0.7054717 %	|	0.9204 %	0.9801 %	0.95575 %	0.9806 %	0.96482 %	0.934307 %	319.18907165527344
2000	0.4	64	|	75	-1	squared_l2
0.5081 %	0.60187 %	0.66679 %	0.714557 %	|	0.9234 %	0.9844 %	0.9628 %	0.985 %	0.97252 %	0.94791 %	340.85774421691895
2000	0.4	64	|	90	-1	squared_l2
0.5098 %	0.60389 %	0.670721 %	0.724169 %	|	0.9285 %	0.9904 %	0.97106 %	0.991 %	0.98142 %	0.962288 %	376.3692378997803
2000	0.4	64	|	110	-1	squared_l2
0.5098 %	0.60574 %	0.673872 %	0.73218 %	|	0.9308 %	0.994 %	0.97791 %	0.9946 %	0.98876 %	0.974506 %	419.0218448638916
2000	0.4	64	|	130	-1	squared_l2
0.5105 %	0.60635 %	0.675641 %	0.7370486 %	|	0.9326 %	0.9962 %	0.98143 %	0.9969 %	0.99263 %	0.982048 %	472.79858589172363
2000	0.4	64	|	150	-1	squared_l2
0.5105 %	0.6067 %	0.676648 %	0.7402523 %	|	0.933 %	0.997 %	0.98348 %	0.9978 %	0.99496 %	0.987047 %	504.9300193786621
2000	0.4	64	|	170	-1	squared_l2
0.5105 %	0.60694 %	0.677366 %	0.7423483 %	|	0.9334 %	0.998 %	0.98494 %	0.9988 %	0.9966 %	0.990341 %	545.6311702728271
2000	0.4	64	|	200	-1	squared_l2
0.5104 %	0.60719 %	0.677952 %	0.7442883 %	|	0.9335 %	0.9982 %	0.98626 %	0.999 %	0.99811 %	0.993516 %	613.97385597229
2000	0.4	64	|	220	-1	squared_l2
0.5104 %	0.60728 %	0.678185 %	0.7450751 %	|	0.9333 %	0.9984 %	0.98677 %	0.9992 %	0.99868 %	0.994786 %	646.5671062469482
2000	0.4	64	|	250	-1	squared_l2
0.5105 %	0.60727 %	0.678367 %	0.7458765 %	|	0.9336 %	0.9987 %	0.98719 %	0.9995 %	0.99918 %	0.996045 %	714.2608165740967
2000	0.4	64	|	310	-1	squared_l2
0.5106 %	0.60731 %	0.678504 %	0.7466526 %	|	0.9338 %	0.999 %	0.98749 %	0.9998 %	0.99961 %	0.997288 %	844.0122604370117
2000	0.4	64	|	400	-1	squared_l2
0.5105 %	0.60731 %	0.678562 %	0.7470036 %	|	0.9337 %	0.9991 %	0.98773 %	0.9999 %	0.99988 %	0.997941 %	1024.864673614502
2000	0.4	64	|	500	-1	squared_l2
0.5105 %	0.60735 %	0.678561 %	0.7470675 %	|	0.9337 %	0.9992 %	0.98782 %	1.0 %	0.99999 %	0.998124 %	1223.0267524719238
2000	0.4	64	|	800	-1	squared_l2
0.5105 %	0.60734 %	0.678556 %	0.7470716 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.99818 %	1871.922254562378
2000	0.4	64	|	1000	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470713 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998182 %	2320.6210136413574
2000	0.4	64	|	1250	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470713 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	2811.5479946136475
2000	0.4	64	|	1500	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470713 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	3277.949810028076
2000	0.4	64	|	1750	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470713 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	3710.611581802368
2000	0.4	64	|	1900	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470712 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	3957.1871757507324
2000	0.4	64	|	2000	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470711 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	4336.7815017700195
2000	0.4	32	|	1	-1	squared_l2
0.1381 %	0.16594 %	0.158409 %	0.1121473 %	|	0.2469 %	0.2675 %	0.22531 %	0.268 %	0.22814 %	0.176788 %	82.74626731872559
2000	0.4	32	|	2	-1	squared_l2
0.1821 %	0.23083 %	0.231346 %	0.1734524 %	|	0.3495 %	0.3913 %	0.33918 %	0.3931 %	0.34547 %	0.270841 %	101.89509391784668
2000	0.4	32	|	4	-1	squared_l2
0.2329 %	0.2904 %	0.308654 %	0.2600443 %	|	0.4676 %	0.5435 %	0.47057 %	0.5477 %	0.48468 %	0.392603 %	128.70264053344727
2000	0.4	32	|	8	-1	squared_l2
0.2694 %	0.34225 %	0.382262 %	0.3662478 %	|	0.5799 %	0.6956 %	0.61126 %	0.7038 %	0.64123 %	0.540387 %	148.93150329589844
2000	0.4	32	|	16	-1	squared_l2
0.2916 %	0.37692 %	0.439158 %	0.4668388 %	|	0.6605 %	0.8195 %	0.73004 %	0.834 %	0.78512 %	0.693646 %	175.9493350982666
2000	0.4	32	|	25	-1	squared_l2
0.3033 %	0.39146 %	0.464214 %	0.5171619 %	|	0.6992 %	0.8833 %	0.78849 %	0.9022 %	0.86242 %	0.781743 %	198.47655296325684
2000	0.4	32	|	30	-1	squared_l2
0.306 %	0.39535 %	0.471618 %	0.5336706 %	|	0.7089 %	0.902 %	0.80707 %	0.923 %	0.88876 %	0.812813 %	209.04827117919922
2000	0.4	32	|	35	-1	squared_l2
0.3076 %	0.39829 %	0.477051 %	0.54591 %	|	0.7167 %	0.9172 %	0.82066 %	0.9401 %	0.90834 %	0.8367 %	213.72246742248535
2000	0.4	32	|	40	-1	squared_l2
0.3087 %	0.40031 %	0.480979 %	0.5551409 %	|	0.7212 %	0.9277 %	0.83107 %	0.9518 %	0.92397 %	0.855456 %	228.118896484375
2000	0.4	32	|	45	-1	squared_l2
0.3093 %	0.40173 %	0.483897 %	0.5623159 %	|	0.7246 %	0.9346 %	0.83827 %	0.96 %	0.93548 %	0.870449 %	234.31730270385742
2000	0.4	32	|	50	-1	squared_l2
0.3096 %	0.4024 %	0.485916 %	0.5679545 %	|	0.726 %	0.9399 %	0.84361 %	0.9663 %	0.94424 %	0.882191 %	243.6351776123047
2000	0.4	32	|	55	-1	squared_l2
0.3106 %	0.40343 %	0.487675 %	0.5726528 %	|	0.7292 %	0.9455 %	0.84847 %	0.9723 %	0.9519 %	0.892205 %	250.34689903259277
2000	0.4	32	|	60	-1	squared_l2
0.311 %	0.40409 %	0.48897 %	0.5763746 %	|	0.7309 %	0.9484 %	0.85213 %	0.9759 %	0.95814 %	0.90019 %	259.6132755279541
2000	0.4	32	|	65	-1	squared_l2
0.3107 %	0.40414 %	0.490096 %	0.5794178 %	|	0.7324 %	0.9515 %	0.85518 %	0.9793 %	0.96332 %	0.907068 %	267.5132751464844
2000	0.4	32	|	75	-1	squared_l2
0.3123 %	0.40474 %	0.491601 %	0.5841045 %	|	0.735 %	0.9565 %	0.85968 %	0.9852 %	0.97171 %	0.91786 %	281.5260887145996
2000	0.4	32	|	90	-1	squared_l2
0.312 %	0.40513 %	0.492981 %	0.5885241 %	|	0.7361 %	0.9604 %	0.86374 %	0.9896 %	0.97939 %	0.928478 %	301.6700744628906
2000	0.4	32	|	110	-1	squared_l2
0.312 %	0.40538 %	0.493919 %	0.5919254 %	|	0.7367 %	0.9637 %	0.86738 %	0.9937 %	0.98597 %	0.936985 %	328.78684997558594
2000	0.4	32	|	130	-1	squared_l2
0.3118 %	0.40542 %	0.494135 %	0.5937662 %	|	0.737 %	0.9647 %	0.8686 %	0.995 %	0.98926 %	0.941837 %	357.0835590362549
2000	0.4	32	|	150	-1	squared_l2
0.3116 %	0.40538 %	0.494285 %	0.5948173 %	|	0.7377 %	0.9661 %	0.86931 %	0.9967 %	0.99135 %	0.944821 %	384.46617126464844
2000	0.4	32	|	170	-1	squared_l2
0.3114 %	0.40538 %	0.494394 %	0.5953928 %	|	0.7376 %	0.9664 %	0.8699 %	0.9973 %	0.9928 %	0.94673 %	409.70683097839355
2000	0.4	32	|	200	-1	squared_l2
0.3112 %	0.40521 %	0.494371 %	0.595796 %	|	0.7377 %	0.967 %	0.87005 %	0.9984 %	0.99409 %	0.948418 %	446.10595703125
2000	0.4	32	|	220	-1	squared_l2
0.3114 %	0.40517 %	0.494309 %	0.5959112 %	|	0.7379 %	0.9672 %	0.8702 %	0.9987 %	0.99455 %	0.949065 %	468.07265281677246
2000	0.4	32	|	250	-1	squared_l2
0.3114 %	0.40513 %	0.494169 %	0.5959368 %	|	0.7379 %	0.9672 %	0.87016 %	0.9988 %	0.99487 %	0.949558 %	501.5740394592285
2000	0.4	32	|	310	-1	squared_l2
0.3112 %	0.40505 %	0.494016 %	0.5958191 %	|	0.7375 %	0.9672 %	0.87027 %	0.999 %	0.99524 %	0.949972 %	587.2504711151123
2000	0.4	32	|	400	-1	squared_l2
0.3112 %	0.40503 %	0.493891 %	0.5955878 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99545 %	0.950071 %	681.2775135040283
2000	0.4	32	|	500	-1	squared_l2
0.3112 %	0.40499 %	0.493827 %	0.5954335 %	|	0.7375 %	0.9674 %	0.87031 %	0.9992 %	0.99548 %	0.950014 %	793.5526371002197
2000	0.4	32	|	800	-1	squared_l2
0.3112 %	0.40498 %	0.493789 %	0.5953064 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949955 %	1132.849931716919
2000	0.4	32	|	1000	-1	squared_l2
0.3112 %	0.40498 %	0.493787 %	0.5953022 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1348.992109298706
2000	0.4	32	|	1250	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.595302 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949954 %	1603.7025451660156
2000	0.4	32	|	1500	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.5953021 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1816.7357444763184
2000	0.4	32	|	1750	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.595302 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	2042.1783924102783
2000	0.4	32	|	1900	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.5953018 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	2181.262493133545
2000	0.4	32	|	2000	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.5953019 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949952 %	2339.3750190734863
2000	0.4	16	|	1	-1	squared_l2
0.0853 %	0.11992 %	0.13909 %	0.1132017 %	|	0.1971 %	0.2633 %	0.2161 %	0.2724 %	0.2331 %	0.180838 %	78.63664627075195
2000	0.4	16	|	2	-1	squared_l2
0.1148 %	0.15858 %	0.190664 %	0.1690604 %	|	0.2745 %	0.3818 %	0.31041 %	0.3996 %	0.34316 %	0.268294 %	101.48358345031738
2000	0.4	16	|	4	-1	squared_l2
0.1371 %	0.1887 %	0.240052 %	0.2442127 %	|	0.3454 %	0.511 %	0.41204 %	0.5443 %	0.47655 %	0.382853 %	125.33211708068848
2000	0.4	16	|	8	-1	squared_l2
0.1507 %	0.21328 %	0.284687 %	0.3302906 %	|	0.4018 %	0.638 %	0.51336 %	0.7 %	0.63327 %	0.52593 %	149.35851097106934
2000	0.4	16	|	16	-1	squared_l2
0.1602 %	0.22679 %	0.313302 %	0.3976718 %	|	0.4385 %	0.7351 %	0.5872 %	0.8284 %	0.77516 %	0.658293 %	173.71153831481934
2000	0.4	16	|	25	-1	squared_l2
0.1615 %	0.23041 %	0.32375 %	0.4263289 %	|	0.4502 %	0.7782 %	0.61664 %	0.8934 %	0.84656 %	0.72522 %	190.88315963745117
2000	0.4	16	|	30	-1	squared_l2
0.1602 %	0.23098 %	0.326293 %	0.4346633 %	|	0.4521 %	0.7879 %	0.62499 %	0.9128 %	0.8697 %	0.746098 %	198.7619400024414
2000	0.4	16	|	35	-1	squared_l2
0.1605 %	0.23162 %	0.327855 %	0.4404845 %	|	0.4556 %	0.7979 %	0.63155 %	0.929 %	0.88682 %	0.761472 %	207.5026035308838
2000	0.4	16	|	40	-1	squared_l2
0.1595 %	0.23176 %	0.328938 %	0.4446802 %	|	0.4581 %	0.8031 %	0.6355 %	0.9402 %	0.89891 %	0.7727 %	214.7238254547119
2000	0.4	16	|	45	-1	squared_l2
0.1585 %	0.23144 %	0.329596 %	0.4477711 %	|	0.4568 %	0.805 %	0.63729 %	0.9458 %	0.90795 %	0.781434 %	219.4230556488037
2000	0.4	16	|	50	-1	squared_l2
0.1584 %	0.23153 %	0.329952 %	0.4500879 %	|	0.4558 %	0.8059 %	0.63877 %	0.9518 %	0.9149 %	0.787967 %	228.95121574401855
2000	0.4	16	|	55	-1	squared_l2
0.1591 %	0.23134 %	0.330267 %	0.4518574 %	|	0.4557 %	0.8082 %	0.63951 %	0.9572 %	0.92066 %	0.793216 %	234.15493965148926
2000	0.4	16	|	60	-1	squared_l2
0.159 %	0.23137 %	0.330284 %	0.4530598 %	|	0.4554 %	0.8101 %	0.64104 %	0.962 %	0.92581 %	0.797292 %	245.32246589660645
2000	0.4	16	|	65	-1	squared_l2
0.1585 %	0.23112 %	0.330236 %	0.4539732 %	|	0.455 %	0.8114 %	0.64119 %	0.9651 %	0.92888 %	0.800225 %	247.97344207763672
2000	0.4	16	|	75	-1	squared_l2
0.1579 %	0.23038 %	0.329973 %	0.4551563 %	|	0.4545 %	0.8119 %	0.64198 %	0.969 %	0.93416 %	0.804824 %	261.3511085510254
2000	0.4	16	|	90	-1	squared_l2
0.1577 %	0.22998 %	0.32973 %	0.4559954 %	|	0.4546 %	0.8133 %	0.64198 %	0.9733 %	0.93887 %	0.808785 %	277.5921821594238
2000	0.4	16	|	110	-1	squared_l2
0.1578 %	0.22968 %	0.329132 %	0.4562241 %	|	0.4541 %	0.814 %	0.64164 %	0.9757 %	0.94261 %	0.811336 %	300.86278915405273
2000	0.4	16	|	130	-1	squared_l2
0.1576 %	0.22931 %	0.328575 %	0.4558712 %	|	0.4546 %	0.8142 %	0.64098 %	0.9765 %	0.94421 %	0.811953 %	321.5761184692383
2000	0.4	16	|	150	-1	squared_l2
0.1575 %	0.22896 %	0.328078 %	0.4553869 %	|	0.4543 %	0.8135 %	0.64023 %	0.9768 %	0.94498 %	0.812032 %	340.9581184387207
2000	0.4	16	|	170	-1	squared_l2
0.1573 %	0.22868 %	0.327702 %	0.4548303 %	|	0.4544 %	0.8132 %	0.63976 %	0.9774 %	0.94537 %	0.811739 %	357.8658103942871
2000	0.4	16	|	200	-1	squared_l2
0.1571 %	0.22852 %	0.327265 %	0.4540622 %	|	0.4542 %	0.8129 %	0.63916 %	0.9776 %	0.94555 %	0.811097 %	386.2285614013672
2000	0.4	16	|	220	-1	squared_l2
0.1571 %	0.22851 %	0.327071 %	0.4536135 %	|	0.4539 %	0.8124 %	0.63884 %	0.9776 %	0.94544 %	0.810633 %	399.63531494140625
2000	0.4	16	|	250	-1	squared_l2
0.157 %	0.22831 %	0.326748 %	0.453057 %	|	0.4537 %	0.812 %	0.63848 %	0.9778 %	0.94534 %	0.810011 %	433.43377113342285
2000	0.4	16	|	310	-1	squared_l2
0.1571 %	0.22808 %	0.326401 %	0.4522469 %	|	0.4534 %	0.8119 %	0.63803 %	0.9779 %	0.94518 %	0.80914 %	488.68536949157715
2000	0.4	16	|	400	-1	squared_l2
0.157 %	0.22796 %	0.326193 %	0.4515266 %	|	0.4533 %	0.8118 %	0.63777 %	0.978 %	0.94485 %	0.808421 %	561.060905456543
2000	0.4	16	|	500	-1	squared_l2
0.157 %	0.22792 %	0.326082 %	0.4511684 %	|	0.4532 %	0.8117 %	0.63755 %	0.9779 %	0.94468 %	0.80803 %	637.216329574585
2000	0.4	16	|	800	-1	squared_l2
0.1569 %	0.22791 %	0.326022 %	0.4509337 %	|	0.4532 %	0.8117 %	0.63753 %	0.9779 %	0.94456 %	0.807796 %	858.0458164215088
2000	0.4	16	|	1000	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.450925 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807796 %	989.70627784729
2000	0.4	16	|	1250	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509264 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807797 %	1179.3344020843506
2000	0.4	16	|	1500	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509258 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807794 %	1329.36692237854
2000	0.4	16	|	1750	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509247 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807791 %	1493.7732219696045
2000	0.4	16	|	1900	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509236 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807793 %	1557.6677322387695
2000	0.4	16	|	2000	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509235 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807793 %	1633.7640285491943
2000	0.55	128	|	1	-1	squared_l2
0.2429 %	0.2289 %	0.182626 %	0.1165141 %	|	0.2753 %	0.2756 %	0.23541 %	0.2756 %	0.23541 %	0.183654 %	85.27255058288574
2000	0.55	128	|	2	-1	squared_l2
0.3447 %	0.33397 %	0.271216 %	0.1772001 %	|	0.3993 %	0.4 %	0.34706 %	0.4 %	0.34706 %	0.27356 %	112.57028579711914
2000	0.55	128	|	4	-1	squared_l2
0.4558 %	0.45487 %	0.384615 %	0.2666116 %	|	0.5407 %	0.5414 %	0.48001 %	0.5414 %	0.48001 %	0.390272 %	138.946533203125
2000	0.55	128	|	8	-1	squared_l2
0.5774 %	0.58625 %	0.525439 %	0.3950129 %	|	0.6989 %	0.6996 %	0.6338 %	0.6996 %	0.6338 %	0.53894 %	170.78280448913574
2000	0.55	128	|	16	-1	squared_l2
0.6708 %	0.70182 %	0.667242 %	0.5514577 %	|	0.8337 %	0.8345 %	0.78252 %	0.8345 %	0.78252 %	0.69736 %	216.15314483642578
2000	0.55	128	|	25	-1	squared_l2
0.7131 %	0.75542 %	0.743165 %	0.6527929 %	|	0.8979 %	0.8989 %	0.86031 %	0.8989 %	0.86031 %	0.790192 %	259.97090339660645
2000	0.55	128	|	30	-1	squared_l2
0.7263 %	0.77305 %	0.769549 %	0.6925969 %	|	0.92 %	0.9211 %	0.88715 %	0.9211 %	0.88715 %	0.825013 %	283.4126949310303
2000	0.55	128	|	35	-1	squared_l2
0.7368 %	0.78519 %	0.788627 %	0.7236882 %	|	0.9347 %	0.9358 %	0.90678 %	0.9358 %	0.90678 %	0.851477 %	304.980993270874
2000	0.55	128	|	40	-1	squared_l2
0.7439 %	0.79447 %	0.803321 %	0.7489586 %	|	0.9463 %	0.9474 %	0.92199 %	0.9474 %	0.92199 %	0.872704 %	330.4476737976074
2000	0.55	128	|	45	-1	squared_l2
0.7492 %	0.80183 %	0.814676 %	0.7700343 %	|	0.956 %	0.9571 %	0.93486 %	0.9571 %	0.93486 %	0.889966 %	355.11064529418945
2000	0.55	128	|	50	-1	squared_l2
0.753 %	0.80764 %	0.823808 %	0.7872418 %	|	0.963 %	0.9641 %	0.94506 %	0.9641 %	0.94506 %	0.904203 %	375.10180473327637
2000	0.55	128	|	55	-1	squared_l2
