Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.1833 %	0.24861 %	0.290463 %	0.3139824 %	|	0.4054 %	0.5273 %	0.48535 %	0.5438 %	0.54353 %	0.495446 %	117.6764965057373
400	0.2	25	|	4	-1	dot_product
0.2144 %	0.27958 %	0.326048 %	0.3645192 %	|	0.4797 %	0.6411 %	0.57262 %	0.6682 %	0.66418 %	0.602723 %	145.9646224975586
400	0.2	25	|	8	-1	dot_product
0.2325 %	0.29623 %	0.346701 %	0.3976962 %	|	0.5284 %	0.7204 %	0.63054 %	0.7652 %	0.75882 %	0.682324 %	174.4534969329834
400	0.2	25	|	16	-1	dot_product
0.2446 %	0.30665 %	0.35843 %	0.4184922 %	|	0.5611 %	0.7842 %	0.66872 %	0.8473 %	0.83008 %	0.736877 %	212.77570724487305
400	0.2	25	|	25	-1	dot_product
0.2492 %	0.3106 %	0.363076 %	0.4270976 %	|	0.5735 %	0.809 %	0.68409 %	0.8814 %	0.86481 %	0.761331 %	247.5106716156006
400	0.2	25	|	30	-1	dot_product
0.2507 %	0.31181 %	0.364479 %	0.4298403 %	|	0.5778 %	0.8175 %	0.68891 %	0.8942 %	0.8764 %	0.769343 %	261.5492343902588
400	0.2	25	|	35	-1	dot_product
0.2519 %	0.31265 %	0.365412 %	0.4318908 %	|	0.5816 %	0.8249 %	0.69238 %	0.9048 %	0.88499 %	0.775323 %	276.6919136047363
400	0.2	25	|	40	-1	dot_product
0.2528 %	0.31345 %	0.36622 %	0.4334618 %	|	0.584 %	0.8312 %	0.69562 %	0.9151 %	0.89228 %	0.780033 %	290.24815559387207
400	0.2	25	|	45	-1	dot_product
0.254 %	0.31418 %	0.36683 %	0.4346603 %	|	0.5873 %	0.8369 %	0.69809 %	0.9233 %	0.89872 %	0.783881 %	304.9917221069336
400	0.2	25	|	50	-1	dot_product
0.2544 %	0.31455 %	0.367315 %	0.4356608 %	|	0.5893 %	0.8418 %	0.69981 %	0.9304 %	0.90366 %	0.78699 %	319.78583335876465
400	0.2	25	|	55	-1	dot_product
0.255 %	0.31491 %	0.367667 %	0.4364591 %	|	0.5912 %	0.8449 %	0.70123 %	0.9351 %	0.9078 %	0.789484 %	333.9977264404297
400	0.2	25	|	60	-1	dot_product
0.2552 %	0.31514 %	0.368013 %	0.4371257 %	|	0.5922 %	0.8476 %	0.7026 %	0.9395 %	0.91136 %	0.791699 %	351.55630111694336
400	0.2	25	|	65	-1	dot_product
0.2556 %	0.31541 %	0.368275 %	0.4376998 %	|	0.593 %	0.8505 %	0.70382 %	0.9438 %	0.91452 %	0.793572 %	361.31954193115234
400	0.2	25	|	75	-1	dot_product
0.256 %	0.31568 %	0.36865 %	0.4385787 %	|	0.5945 %	0.8539 %	0.70531 %	0.9493 %	0.91936 %	0.796478 %	393.9805030822754
400	0.2	25	|	90	-1	dot_product
0.2566 %	0.316 %	0.369042 %	0.4394832 %	|	0.5964 %	0.8574 %	0.70669 %	0.956 %	0.92405 %	0.799485 %	426.99337005615234
400	0.2	25	|	110	-1	dot_product
0.2569 %	0.31623 %	0.369321 %	0.4402116 %	|	0.5975 %	0.8599 %	0.70802 %	0.9615 %	0.9288 %	0.802065 %	462.59140968322754
400	0.2	25	|	130	-1	dot_product
0.2571 %	0.31633 %	0.369495 %	0.4406501 %	|	0.5981 %	0.8628 %	0.709 %	0.967 %	0.93195 %	0.803633 %	503.01122665405273
400	0.2	25	|	150	-1	dot_product
0.2571 %	0.31645 %	0.369603 %	0.4409133 %	|	0.5987 %	0.8639 %	0.70949 %	0.9698 %	0.93401 %	0.804638 %	543.1959629058838
400	0.2	25	|	170	-1	dot_product
0.2572 %	0.3165 %	0.369663 %	0.4410759 %	|	0.5989 %	0.865 %	0.70985 %	0.972 %	0.93531 %	0.805244 %	584.6419334411621
400	0.2	25	|	200	-1	dot_product
0.2572 %	0.31654 %	0.36971 %	0.4412179 %	|	0.5991 %	0.8661 %	0.71012 %	0.9743 %	0.93655 %	0.805809 %	643.7418460845947
400	0.2	25	|	220	-1	dot_product
0.2572 %	0.31655 %	0.369723 %	0.4412646 %	|	0.5992 %	0.8663 %	0.7102 %	0.9749 %	0.937 %	0.805996 %	685.01877784729
400	0.2	25	|	250	-1	dot_product
0.2572 %	0.31654 %	0.369734 %	0.4413028 %	|	0.5992 %	0.8665 %	0.71028 %	0.9753 %	0.93748 %	0.806171 %	740.1833534240723
400	0.2	25	|	310	-1	dot_product
0.2572 %	0.31655 %	0.369744 %	0.4413223 %	|	0.5992 %	0.8666 %	0.71033 %	0.9756 %	0.93775 %	0.806261 %	857.6734066009521
400	0.2	25	|	400	-1	dot_product
0.2572 %	0.31655 %	0.369745 %	0.4413257 %	|	0.5992 %	0.8666 %	0.71033 %	0.9756 %	0.93777 %	0.80628 %	1012.5010013580322
500	0.2	100	|	1	-1	dot_product
0.3508 %	0.37392 %	0.350006 %	0.2566696 %	|	0.3951 %	0.3951 %	0.39057 %	0.3951 %	0.39057 %	0.355004 %	118.7584400177002
500	0.2	100	|	2	-1	dot_product
0.4622 %	0.49602 %	0.47519 %	0.3731132 %	|	0.5257 %	0.5257 %	0.52505 %	0.5257 %	0.52506 %	0.486265 %	129.15444374084473
500	0.2	100	|	4	-1	dot_product
0.5655 %	0.60353 %	0.58696 %	0.4897831 %	|	0.6497 %	0.6497 %	0.64789 %	0.6497 %	0.6479 %	0.606985 %	161.74745559692383
500	0.2	100	|	8	-1	dot_product
0.6501 %	0.68803 %	0.679331 %	0.5988676 %	|	0.7508 %	0.7508 %	0.74894 %	0.7508 %	0.74895 %	0.712132 %	206.6018581390381
500	0.2	100	|	16	-1	dot_product
0.7125 %	0.75354 %	0.752292 %	0.6938702 %	|	0.8307 %	0.8307 %	0.8315 %	0.8307 %	0.83151 %	0.79998 %	278.2125473022461
500	0.2	100	|	25	-1	dot_product
0.7478 %	0.78502 %	0.789601 %	0.74663 %	|	0.8752 %	0.8752 %	0.87421 %	0.8752 %	0.87422 %	0.847235 %	335.9410762786865
500	0.2	100	|	30	-1	dot_product
0.7615 %	0.79632 %	0.802696 %	0.7661205 %	|	0.8928 %	0.8928 %	0.88979 %	0.8928 %	0.8898 %	0.864767 %	375.6251335144043
500	0.2	100	|	35	-1	dot_product
0.7711 %	0.80505 %	0.813053 %	0.7818135 %	|	0.9053 %	0.9053 %	0.90196 %	0.9053 %	0.90197 %	0.878895 %	410.5236530303955
500	0.2	100	|	40	-1	dot_product
0.78 %	0.81217 %	0.821194 %	0.7946454 %	|	0.9166 %	0.9166 %	0.91222 %	0.9166 %	0.91223 %	0.890438 %	443.77613067626953
500	0.2	100	|	45	-1	dot_product
0.7873 %	0.81794 %	0.828298 %	0.8055294 %	|	0.9259 %	0.9259 %	0.92079 %	0.9259 %	0.9208 %	0.900599 %	475.0406742095947
500	0.2	100	|	50	-1	dot_product
0.7911 %	0.82232 %	0.834118 %	0.8148093 %	|	0.9313 %	0.9313 %	0.92789 %	0.9313 %	0.9279 %	0.909256 %	505.2299499511719
500	0.2	100	|	55	-1	dot_product
0.7949 %	0.82648 %	0.839029 %	0.8227104 %	|	0.9373 %	0.9373 %	0.93437 %	0.9373 %	0.93438 %	0.916677 %	529.127836227417
500	0.2	100	|	60	-1	dot_product
0.7994 %	0.82983 %	0.84316 %	0.8295428 %	|	0.9425 %	0.9425 %	0.93967 %	0.9425 %	0.93968 %	0.923149 %	575.86669921875
500	0.2	100	|	65	-1	dot_product
0.8038 %	0.833 %	0.84685 %	0.8355222 %	|	0.9481 %	0.9482 %	0.94473 %	0.9482 %	0.94474 %	0.929015 %	589.1063213348389
500	0.2	100	|	75	-1	dot_product
0.8101 %	0.83762 %	0.852897 %	0.8455852 %	|	0.9573 %	0.9574 %	0.95307 %	0.9574 %	0.95308 %	0.938906 %	642.6424980163574
500	0.2	100	|	90	-1	dot_product
0.8177 %	0.84321 %	0.859668 %	0.8569497 %	|	0.9668 %	0.9669 %	0.96297 %	0.9669 %	0.96298 %	0.950852 %	728.3775806427002
500	0.2	100	|	110	-1	dot_product
0.8237 %	0.84828 %	0.86602 %	0.8677193 %	|	0.9749 %	0.975 %	0.97205 %	0.975 %	0.97206 %	0.962579 %	831.0956954956055
500	0.2	100	|	130	-1	dot_product
0.8285 %	0.85193 %	0.870347 %	0.8752813 %	|	0.9808 %	0.9809 %	0.97883 %	0.9809 %	0.97884 %	0.971191 %	942.399263381958
500	0.2	100	|	150	-1	dot_product
0.831 %	0.85442 %	0.87345 %	0.8808 %	|	0.9848 %	0.985 %	0.98361 %	0.985 %	0.98362 %	0.97766 %	1041.1267280578613
500	0.2	100	|	170	-1	dot_product
0.8337 %	0.85677 %	0.87582 %	0.8849471 %	|	0.9893 %	0.9895 %	0.98794 %	0.9895 %	0.98795 %	0.982779 %	1140.9838199615479
500	0.2	100	|	200	-1	dot_product
0.8355 %	0.85874 %	0.8783 %	0.8893605 %	|	0.9924 %	0.9926 %	0.99193 %	0.9926 %	0.99195 %	0.988394 %	1295.2849864959717
500	0.2	100	|	220	-1	dot_product
0.8362 %	0.85977 %	0.879449 %	0.891488 %	|	0.9933 %	0.9935 %	0.99384 %	0.9935 %	0.99386 %	0.991179 %	1382.370948791504
500	0.2	100	|	250	-1	dot_product
0.8379 %	0.86067 %	0.880671 %	0.8938482 %	|	0.9955 %	0.9957 %	0.99582 %	0.9957 %	0.99584 %	0.994216 %	1529.3476581573486
500	0.2	100	|	310	-1	dot_product
0.8399 %	0.86191 %	0.882032 %	0.8965965 %	|	0.9983 %	0.9985 %	0.99841 %	0.9985 %	0.99843 %	0.997799 %	1805.6583404541016
500	0.2	100	|	400	-1	dot_product
0.8409 %	0.86238 %	0.882764 %	0.8981215 %	|	0.9994 %	0.9996 %	0.99973 %	0.9996 %	0.99975 %	0.999675 %	2217.9107666015625
500	0.2	100	|	500	-1	dot_product
0.841 %	0.86252 %	0.882885 %	0.8983882 %	|	0.9998 %	1.0 %	0.99998 %	1.0 %	1.0 %	1.0 %	2643.0697441101074
500	0.2	50	|	1	-1	dot_product
0.2685 %	0.31241 %	0.318703 %	0.2537061 %	|	0.3887 %	0.3951 %	0.39028 %	0.3951 %	0.39057 %	0.355004 %	109.88736152648926
500	0.2	50	|	2	-1	dot_product
0.3486 %	0.40255 %	0.415818 %	0.359902 %	|	0.5147 %	0.5257 %	0.52424 %	0.5257 %	0.52506 %	0.486264 %	118.59726905822754
500	0.2	50	|	4	-1	dot_product
0.42 %	0.47581 %	0.494032 %	0.4557086 %	|	0.6333 %	0.6497 %	0.64635 %	0.6497 %	0.6479 %	0.606961 %	145.1549530029297
500	0.2	50	|	8	-1	dot_product
0.4723 %	0.5285 %	0.551365 %	0.5339311 %	|	0.7276 %	0.7508 %	0.74583 %	0.7508 %	0.74895 %	0.712009 %	173.94685745239258
500	0.2	50	|	16	-1	dot_product
0.5094 %	0.56492 %	0.592033 %	0.5934149 %	|	0.8008 %	0.8307 %	0.82618 %	0.8307 %	0.83151 %	0.79951 %	214.3270969390869
500	0.2	50	|	25	-1	dot_product
0.5311 %	0.58175 %	0.610555 %	0.6225835 %	|	0.84 %	0.8751 %	0.86695 %	0.8752 %	0.87422 %	0.846325 %	257.6022148132324
500	0.2	50	|	30	-1	dot_product
0.5396 %	0.58764 %	0.61688 %	0.6325491 %	|	0.8557 %	0.8926 %	0.88167 %	0.8928 %	0.8898 %	0.863603 %	280.855655670166
500	0.2	50	|	35	-1	dot_product
0.545 %	0.59215 %	0.621636 %	0.640311 %	|	0.8657 %	0.9051 %	0.89308 %	0.9053 %	0.90197 %	0.877458 %	300.6165027618408
500	0.2	50	|	40	-1	dot_product
0.5506 %	0.59569 %	0.62538 %	0.6465394 %	|	0.8756 %	0.9164 %	0.90257 %	0.9166 %	0.91223 %	0.888717 %	318.819522857666
500	0.2	50	|	45	-1	dot_product
0.5553 %	0.59856 %	0.628635 %	0.6516781 %	|	0.8836 %	0.9257 %	0.9105 %	0.9259 %	0.92079 %	0.898619 %	333.5132598876953
500	0.2	50	|	50	-1	dot_product
0.5568 %	0.60082 %	0.6313 %	0.6559565 %	|	0.8878 %	0.9311 %	0.91709 %	0.9313 %	0.92789 %	0.907012 %	355.8032512664795
500	0.2	50	|	55	-1	dot_product
0.5598 %	0.60292 %	0.633406 %	0.6595628 %	|	0.8931 %	0.9371 %	0.92304 %	0.9373 %	0.93436 %	0.914209 %	379.05335426330566
500	0.2	50	|	60	-1	dot_product
0.5623 %	0.6045 %	0.635215 %	0.6626332 %	|	0.8974 %	0.9422 %	0.92785 %	0.9425 %	0.93965 %	0.920448 %	396.93665504455566
500	0.2	50	|	65	-1	dot_product
0.5643 %	0.60614 %	0.636884 %	0.6653129 %	|	0.9024 %	0.9479 %	0.93254 %	0.9482 %	0.94471 %	0.926093 %	411.27824783325195
500	0.2	50	|	75	-1	dot_product
0.5681 %	0.60841 %	0.639514 %	0.6697777 %	|	0.9095 %	0.9568 %	0.93989 %	0.9574 %	0.95304 %	0.935531 %	450.32596588134766
500	0.2	50	|	90	-1	dot_product
0.5727 %	0.61113 %	0.642415 %	0.6748227 %	|	0.9176 %	0.9663 %	0.94859 %	0.9669 %	0.96294 %	0.946857 %	491.6729927062988
500	0.2	50	|	110	-1	dot_product
0.5754 %	0.61351 %	0.645133 %	0.6795905 %	|	0.9239 %	0.9744 %	0.95647 %	0.975 %	0.97202 %	0.957899 %	548.480749130249
500	0.2	50	|	130	-1	dot_product
0.5782 %	0.61536 %	0.646986 %	0.6829654 %	|	0.9291 %	0.9803 %	0.96235 %	0.9809 %	0.9788 %	0.965904 %	610.7950210571289
500	0.2	50	|	150	-1	dot_product
0.5796 %	0.61638 %	0.648326 %	0.6854187 %	|	0.9327 %	0.9844 %	0.96635 %	0.985 %	0.98357 %	0.971863 %	661.5660190582275
500	0.2	50	|	170	-1	dot_product
0.5809 %	0.6175 %	0.64932 %	0.6872759 %	|	0.9358 %	0.9888 %	0.97008 %	0.9895 %	0.9879 %	0.976581 %	716.9761657714844
500	0.2	50	|	200	-1	dot_product
0.5818 %	0.61819 %	0.650457 %	0.6892308 %	|	0.9379 %	0.9919 %	0.97339 %	0.9926 %	0.99188 %	0.981639 %	801.5968799591064
500	0.2	50	|	220	-1	dot_product
0.5821 %	0.61871 %	0.65094 %	0.6901545 %	|	0.9388 %	0.9927 %	0.97493 %	0.9935 %	0.99379 %	0.984141 %	852.1440029144287
500	0.2	50	|	250	-1	dot_product
0.5829 %	0.619 %	0.651455 %	0.6912104 %	|	0.9405 %	0.9948 %	0.97663 %	0.9957 %	0.99575 %	0.986825 %	928.8735389709473
500	0.2	50	|	310	-1	dot_product
0.584 %	0.61962 %	0.652047 %	0.6923878 %	|	0.9429 %	0.9975 %	0.97868 %	0.9985 %	0.99832 %	0.98995 %	1086.6515636444092
500	0.2	50	|	400	-1	dot_product
0.5841 %	0.61983 %	0.652309 %	0.6929964 %	|	0.9438 %	0.9986 %	0.97972 %	0.9996 %	0.99962 %	0.99153 %	1308.690071105957
500	0.2	50	|	500	-1	dot_product
0.5842 %	0.61992 %	0.652356 %	0.6930986 %	|	0.9441 %	0.999 %	0.97991 %	1.0 %	0.99987 %	0.991794 %	1535.644769668579
500	0.2	25	|	1	-1	dot_product
0.153 %	0.19839 %	0.235203 %	0.2330583 %	|	0.3141 %	0.3888 %	0.36327 %	0.3951 %	0.39052 %	0.353452 %	104.34794425964355
500	0.2	25	|	2	-1	dot_product
0.1931 %	0.24447 %	0.288344 %	0.3051975 %	|	0.4033 %	0.5131 %	0.47463 %	0.5257 %	0.52455 %	0.479479 %	112.77031898498535
500	0.2	25	|	4	-1	dot_product
0.2253 %	0.27624 %	0.324603 %	0.3585641 %	|	0.4798 %	0.6265 %	0.56342 %	0.6495 %	0.64627 %	0.588253 %	138.72838020324707
500	0.2	25	|	8	-1	dot_product
0.2455 %	0.29562 %	0.346871 %	0.3947408 %	|	0.5295 %	0.7129 %	0.62492 %	0.7502 %	0.74411 %	0.672281 %	160.13193130493164
500	0.2	25	|	16	-1	dot_product
0.2554 %	0.30683 %	0.359828 %	0.4178396 %	|	0.5634 %	0.7752 %	0.6661 %	0.8291 %	0.82058 %	0.731626 %	193.68362426757812
500	0.2	25	|	25	-1	dot_product
0.26 %	0.31067 %	0.364849 %	0.4276083 %	|	0.5792 %	0.8063 %	0.68361 %	0.8721 %	0.85774 %	0.758277 %	227.9794216156006
500	0.2	25	|	30	-1	dot_product
0.2619 %	0.31217 %	0.366423 %	0.4306711 %	|	0.5852 %	0.8187 %	0.68949 %	0.889 %	0.87075 %	0.767229 %	245.0094223022461
500	0.2	25	|	35	-1	dot_product
0.2637 %	0.31304 %	0.367637 %	0.4329366 %	|	0.5887 %	0.8263 %	0.69384 %	0.9005 %	0.8807 %	0.773888 %	258.15701484680176
500	0.2	25	|	40	-1	dot_product
0.2651 %	0.31374 %	0.36845 %	0.4347162 %	|	0.5919 %	0.8327 %	0.69693 %	0.9111 %	0.88869 %	0.779154 %	269.0396308898926
500	0.2	25	|	45	-1	dot_product
0.266 %	0.3145 %	0.369148 %	0.436147 %	|	0.5953 %	0.8386 %	0.69949 %	0.9196 %	0.89504 %	0.783515 %	282.18722343444824
500	0.2	25	|	50	-1	dot_product
0.2666 %	0.31487 %	0.36966 %	0.4373077 %	|	0.5963 %	0.8414 %	0.70141 %	0.9244 %	0.90015 %	0.786914 %	293.9434051513672
500	0.2	25	|	55	-1	dot_product
0.267 %	0.31532 %	0.370142 %	0.4382307 %	|	0.5979 %	0.8444 %	0.70335 %	0.9299 %	0.9049 %	0.789815 %	304.26549911499023
500	0.2	25	|	60	-1	dot_product
0.2676 %	0.31554 %	0.370455 %	0.4389918 %	|	0.5991 %	0.8467 %	0.70451 %	0.9344 %	0.90845 %	0.792147 %	318.2399272918701
500	0.2	25	|	65	-1	dot_product
0.2679 %	0.31583 %	0.370752 %	0.4396476 %	|	0.5998 %	0.8494 %	0.70577 %	0.9394 %	0.91186 %	0.794245 %	327.15868949890137
500	0.2	25	|	75	-1	dot_product
0.2685 %	0.31632 %	0.371213 %	0.4407065 %	|	0.6022 %	0.8538 %	0.7077 %	0.9472 %	0.91753 %	0.797557 %	348.22630882263184
500	0.2	25	|	90	-1	dot_product
0.2695 %	0.3168 %	0.371689 %	0.4417933 %	|	0.6051 %	0.8585 %	0.70977 %	0.955 %	0.92369 %	0.801176 %	383.0275535583496
500	0.2	25	|	110	-1	dot_product
0.2701 %	0.31711 %	0.372043 %	0.4427485 %	|	0.6067 %	0.8622 %	0.71147 %	0.9615 %	0.92935 %	0.80438 %	419.4517135620117
500	0.2	25	|	130	-1	dot_product
0.2703 %	0.31723 %	0.372242 %	0.4433188 %	|	0.6076 %	0.8648 %	0.71238 %	0.9666 %	0.93314 %	0.8064 %	457.31043815612793
500	0.2	25	|	150	-1	dot_product
0.2705 %	0.31732 %	0.372362 %	0.4436882 %	|	0.6081 %	0.8663 %	0.71305 %	0.9696 %	0.93522 %	0.807693 %	492.17963218688965
500	0.2	25	|	170	-1	dot_product
0.2705 %	0.31741 %	0.37245 %	0.44396 %	|	0.6084 %	0.8676 %	0.71351 %	0.9726 %	0.93735 %	0.808691 %	526.3454914093018
500	0.2	25	|	200	-1	dot_product
0.2707 %	0.31748 %	0.372531 %	0.4441931 %	|	0.6087 %	0.8689 %	0.71396 %	0.9746 %	0.93896 %	0.809561 %	585.8478546142578
500	0.2	25	|	220	-1	dot_product
0.2707 %	0.31751 %	0.372563 %	0.4442872 %	|	0.6088 %	0.869 %	0.71407 %	0.975 %	0.93971 %	0.809925 %	610.6884479522705
500	0.2	25	|	250	-1	dot_product
0.2707 %	0.31752 %	0.372581 %	0.4443698 %	|	0.6089 %	0.8692 %	0.71417 %	0.9765 %	0.94033 %	0.810257 %	654.5736789703369
500	0.2	25	|	310	-1	dot_product
0.2707 %	0.31753 %	0.372591 %	0.4444405 %	|	0.6089 %	0.8696 %	0.71428 %	0.9777 %	0.94097 %	0.810535 %	754.5642852783203
500	0.2	25	|	400	-1	dot_product
0.2707 %	0.31753 %	0.372598 %	0.4444599 %	|	0.6089 %	0.8698 %	0.71434 %	0.9784 %	0.94121 %	0.810628 %	897.9578018188477
500	0.2	25	|	500	-1	dot_product
0.2707 %	0.31753 %	0.372598 %	0.4444607 %	|	0.6089 %	0.8698 %	0.71434 %	0.9784 %	0.94122 %	0.810637 %	1034.4254970550537
600	0.2	100	|	1	-1	dot_product
0.3488 %	0.36592 %	0.339478 %	0.242596 %	|	0.39 %	0.39 %	0.38146 %	0.39 %	0.38146 %	0.343578 %	115.68593978881836
600	0.2	100	|	2	-1	dot_product
0.4677 %	0.49303 %	0.465441 %	0.3557904 %	|	0.5318 %	0.5318 %	0.5209 %	0.5318 %	0.52091 %	0.474924 %	123.76260757446289
600	0.2	100	|	4	-1	dot_product
0.5686 %	0.59947 %	0.577487 %	0.4725643 %	|	0.6517 %	0.6517 %	0.6422 %	0.6517 %	0.64221 %	0.595515 %	158.48684310913086
600	0.2	100	|	8	-1	dot_product
0.6478 %	0.68313 %	0.670122 %	0.5824845 %	|	0.7472 %	0.7472 %	0.74157 %	0.7472 %	0.74158 %	0.700361 %	190.22893905639648
600	0.2	100	|	16	-1	dot_product
0.7103 %	0.7478 %	0.743701 %	0.6791008 %	|	0.8277 %	0.8278 %	0.8228 %	0.8278 %	0.82281 %	0.788268 %	247.99442291259766
600	0.2	100	|	25	-1	dot_product
0.7426 %	0.78088 %	0.781765 %	0.733065 %	|	0.8696 %	0.8697 %	0.86599 %	0.8697 %	0.866 %	0.836219 %	308.1190586090088
600	0.2	100	|	30	-1	dot_product
0.7569 %	0.79206 %	0.795146 %	0.7530286 %	|	0.8865 %	0.8866 %	0.88128 %	0.8866 %	0.88129 %	0.853673 %	340.37232398986816
600	0.2	100	|	35	-1	dot_product
0.765 %	0.80044 %	0.805852 %	0.7691761 %	|	0.8971 %	0.8972 %	0.89344 %	0.8972 %	0.89345 %	0.868022 %	366.2140369415283
600	0.2	100	|	40	-1	dot_product
0.7737 %	0.80796 %	0.81438 %	0.7824914 %	|	0.9081 %	0.9082 %	0.90439 %	0.9082 %	0.9044 %	0.879848 %	397.0017433166504
600	0.2	100	|	45	-1	dot_product
0.7802 %	0.81374 %	0.821482 %	0.7937328 %	|	0.9167 %	0.9168 %	0.91296 %	0.9168 %	0.91297 %	0.889892 %	433.49337577819824
600	0.2	100	|	50	-1	dot_product
0.7854 %	0.81878 %	0.827646 %	0.803408 %	|	0.9237 %	0.9238 %	0.92042 %	0.9238 %	0.92043 %	0.898666 %	455.7230472564697
600	0.2	100	|	55	-1	dot_product
0.7905 %	0.82282 %	0.832708 %	0.8117086 %	|	0.9297 %	0.9298 %	0.92661 %	0.9298 %	0.92662 %	0.906169 %	486.62424087524414
600	0.2	100	|	60	-1	dot_product
0.7952 %	0.82648 %	0.837253 %	0.8190099 %	|	0.936 %	0.9361 %	0.93236 %	0.9361 %	0.93237 %	0.913053 %	503.28683853149414
600	0.2	100	|	65	-1	dot_product
0.7978 %	0.8296 %	0.841289 %	0.8255192 %	|	0.9405 %	0.9406 %	0.93742 %	0.9406 %	0.93743 %	0.919195 %	526.0105133056641
600	0.2	100	|	75	-1	dot_product
0.8035 %	0.83449 %	0.847771 %	0.8363095 %	|	0.9479 %	0.948 %	0.94558 %	0.948 %	0.94559 %	0.929516 %	581.9902420043945
600	0.2	100	|	90	-1	dot_product
0.8106 %	0.8408 %	0.855187 %	0.8487754 %	|	0.958 %	0.9581 %	0.95596 %	0.9581 %	0.95597 %	0.941922 %	645.8663940429688
600	0.2	100	|	110	-1	dot_product
0.8175 %	0.8461 %	0.862071 %	0.8606682 %	|	0.9665 %	0.9666 %	0.96549 %	0.9666 %	0.9655 %	0.954182 %	737.8623485565186
600	0.2	100	|	130	-1	dot_product
0.8238 %	0.85019 %	0.8671 %	0.8692853 %	|	0.9745 %	0.9746 %	0.97287 %	0.9746 %	0.97288 %	0.963547 %	829.3943405151367
600	0.2	100	|	150	-1	dot_product
0.8285 %	0.85316 %	0.870787 %	0.8756729 %	|	0.9808 %	0.9809 %	0.9785 %	0.9809 %	0.97851 %	0.970874 %	916.9328212738037
600	0.2	100	|	170	-1	dot_product
0.8303 %	0.8553 %	0.873612 %	0.8805377 %	|	0.9837 %	0.9839 %	0.98266 %	0.9839 %	0.98267 %	0.976614 %	1008.774995803833
600	0.2	100	|	200	-1	dot_product
0.834 %	0.85761 %	0.876619 %	0.8858808 %	|	0.9889 %	0.9891 %	0.98752 %	0.9891 %	0.98753 %	0.983051 %	1126.298427581787
600	0.2	100	|	220	-1	dot_product
0.835 %	0.8587 %	0.878099 %	0.8885295 %	|	0.9905 %	0.9907 %	0.98983 %	0.9907 %	0.98984 %	0.986377 %	1207.5467109680176
600	0.2	100	|	250	-1	dot_product
0.8365 %	0.86022 %	0.879764 %	0.8915862 %	|	0.9927 %	0.9929 %	0.99294 %	0.9929 %	0.99295 %	0.990239 %	1327.6355266571045
600	0.2	100	|	310	-1	dot_product
0.8391 %	0.86194 %	0.881866 %	0.8954051 %	|	0.9961 %	0.9963 %	0.99668 %	0.9963 %	0.99669 %	0.995237 %	1579.5247554779053
600	0.2	100	|	400	-1	dot_product
0.8412 %	0.86305 %	0.883135 %	0.8980927 %	|	0.9989 %	0.9991 %	0.99919 %	0.9991 %	0.9992 %	0.998628 %	1925.5213737487793
600	0.2	100	|	500	-1	dot_product
0.8419 %	0.8633 %	0.883596 %	0.899053 %	|	0.9996 %	0.9998 %	0.9998 %	0.9998 %	0.99981 %	0.999803 %	2296.9186305999756
600	0.2	50	|	1	-1	dot_product
0.2675 %	0.30841 %	0.311325 %	0.2406258 %	|	0.3831 %	0.39 %	0.38126 %	0.39 %	0.38146 %	0.343578 %	107.15651512145996
600	0.2	50	|	2	-1	dot_product
0.3528 %	0.4018 %	0.410265 %	0.3458538 %	|	0.5209 %	0.5318 %	0.52032 %	0.5318 %	0.52091 %	0.474924 %	111.03534698486328
600	0.2	50	|	4	-1	dot_product
0.4183 %	0.47382 %	0.489147 %	0.443689 %	|	0.6356 %	0.6517 %	0.64086 %	0.6517 %	0.64221 %	0.595504 %	136.1861228942871
600	0.2	50	|	8	-1	dot_product
0.4711 %	0.526 %	0.547382 %	0.523948 %	|	0.7231 %	0.747 %	0.73897 %	0.7472 %	0.74158 %	0.700271 %	166.79692268371582
600	0.2	50	|	16	-1	dot_product
0.508 %	0.56301 %	0.588851 %	0.585612 %	|	0.7973 %	0.8275 %	0.81827 %	0.8278 %	0.82281 %	0.787916 %	204.23173904418945
600	0.2	50	|	25	-1	dot_product
0.5253 %	0.58049 %	0.608427 %	0.6160962 %	|	0.833 %	0.8693 %	0.85977 %	0.8697 %	0.866 %	0.835482 %	242.87796020507812
600	0.2	50	|	30	-1	dot_product
0.5326 %	0.58653 %	0.614867 %	0.6265829 %	|	0.8477 %	0.8861 %	0.87425 %	0.8866 %	0.88129 %	0.852742 %	266.04390144348145
600	0.2	50	|	35	-1	dot_product
0.537 %	0.59061 %	0.619918 %	0.6347729 %	|	0.8566 %	0.8966 %	0.88555 %	0.8972 %	0.89345 %	0.86686 %	281.6658020019531
600	0.2	50	|	40	-1	dot_product
0.5405 %	0.59433 %	0.623939 %	0.6413036 %	|	0.8662 %	0.9075 %	0.89585 %	0.9082 %	0.9044 %	0.878478 %	301.638126373291
600	0.2	50	|	45	-1	dot_product
0.5444 %	0.59721 %	0.627214 %	0.6466628 %	|	0.8739 %	0.9161 %	0.90378 %	0.9168 %	0.91297 %	0.888324 %	324.9623775482178
600	0.2	50	|	50	-1	dot_product
0.5475 %	0.59983 %	0.630091 %	0.65124 %	|	0.8795 %	0.923 %	0.9106 %	0.9238 %	0.92043 %	0.896852 %	336.132287979126
