Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
500	64	256	|	90	-1	squared_l2
0.8271 %	0.87471 %	0.905835 %	0.9258288 %	|	0.9997 %	1.0 %	0.99983 %	1.0 %	0.99983 %	0.999528 %	59806.44130706787
500	64	256	|	110	-1	squared_l2
0.8275 %	0.87474 %	0.905954 %	0.9263372 %	|	0.9997 %	1.0 %	0.99995 %	1.0 %	0.99995 %	0.999841 %	71905.53569793701
500	64	256	|	130	-1	squared_l2
0.828 %	0.87476 %	0.905989 %	0.9265218 %	|	0.9997 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.99994 %	84279.40106391907
500	64	256	|	150	-1	squared_l2
0.828 %	0.87477 %	0.906001 %	0.9265771 %	|	0.9997 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999973 %	97272.91464805603
500	64	256	|	170	-1	squared_l2
0.828 %	0.87478 %	0.906005 %	0.9265998 %	|	0.9997 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999985 %	108514.44935798645
500	64	256	|	200	-1	squared_l2
0.828 %	0.87477 %	0.906009 %	0.9266078 %	|	0.9997 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999992 %	126668.18356513977
500	64	256	|	220	-1	squared_l2
0.828 %	0.87477 %	0.906009 %	0.9266091 %	|	0.9997 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999993 %	139320.75953483582
500	64	256	|	250	-1	squared_l2
0.828 %	0.87477 %	0.906011 %	0.9266098 %	|	0.9997 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999997 %	159211.55905723572
500	64	256	|	310	-1	squared_l2
0.828 %	0.87477 %	0.906011 %	0.9266101 %	|	0.9997 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	194732.3660850525
500	64	256	|	400	-1	squared_l2
0.828 %	0.87477 %	0.906011 %	0.9266101 %	|	0.9997 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	245425.74334144592
500	64	256	|	500	-1	squared_l2
0.828 %	0.87477 %	0.906011 %	0.9266101 %	|	0.9997 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	314760.84995269775
500	128	16	|	1	-1	squared_l2
0.4395 %	0.42876 %	0.363558 %	0.2558865 %	|	0.5043 %	0.5043 %	0.44801 %	0.5043 %	0.44801 %	0.367989 %	913.632869720459
500	128	16	|	16	-1	squared_l2
0.7724 %	0.82385 %	0.843688 %	0.8243789 %	|	0.9777 %	0.9781 %	0.96359 %	0.9781 %	0.96359 %	0.934871 %	10459.511995315552
500	128	16	|	32	-1	squared_l2
0.7804 %	0.83756 %	0.868183 %	0.8803255 %	|	0.9959 %	0.9963 %	0.99205 %	0.9963 %	0.99205 %	0.982866 %	19747.418642044067
500	128	16	|	64	-1	squared_l2
0.7839 %	0.84069 %	0.874589 %	0.8978039 %	|	0.9991 %	0.9995 %	0.99919 %	0.9995 %	0.99919 %	0.997889 %	37533.59293937683
500	128	16	|	128	-1	squared_l2
0.785 %	0.84105 %	0.875351 %	0.9005995 %	|	0.9996 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.999933 %	71786.70859336853
500	128	16	|	256	-1	squared_l2
0.785 %	0.84106 %	0.875373 %	0.9006911 %	|	0.9996 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999998 %	139082.17549324036
500	128	16	|	320	-1	squared_l2
0.785 %	0.84106 %	0.875373 %	0.9006914 %	|	0.9996 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	167652.4121761322
500	128	16	|	384	-1	squared_l2
0.785 %	0.84106 %	0.875373 %	0.9006914 %	|	0.9996 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	198212.1262550354
500	128	16	|	448	-1	squared_l2
0.785 %	0.84106 %	0.875373 %	0.9006914 %	|	0.9996 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	233041.0339832306
500	128	64	|	1	-1	squared_l2
0.4719 %	0.44099 %	0.366823 %	0.2561233 %	|	0.5043 %	0.5043 %	0.44801 %	0.5043 %	0.44801 %	0.367989 %	1116.363286972046
500	128	64	|	16	-1	squared_l2
0.8736 %	0.89563 %	0.897774 %	0.8543047 %	|	0.9781 %	0.9781 %	0.96359 %	0.9781 %	0.96359 %	0.934871 %	13260.526418685913
500	128	64	|	32	-1	squared_l2
0.886 %	0.91374 %	0.92995 %	0.9256208 %	|	0.9963 %	0.9963 %	0.99205 %	0.9963 %	0.99205 %	0.982866 %	25135.472536087036
500	128	64	|	64	-1	squared_l2
0.8886 %	0.91813 %	0.937931 %	0.9484066 %	|	0.9995 %	0.9995 %	0.99919 %	0.9995 %	0.99919 %	0.997889 %	47946.367263793945
500	128	64	|	128	-1	squared_l2
0.889 %	0.91851 %	0.938881 %	0.9518601 %	|	1.0 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.999933 %	91843.78671646118
500	128	64	|	256	-1	squared_l2
0.8891 %	0.91851 %	0.938907 %	0.9519689 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999998 %	178367.66481399536
500	128	64	|	320	-1	squared_l2
0.8891 %	0.91851 %	0.938907 %	0.9519692 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	215324.44977760315
500	128	64	|	384	-1	squared_l2
0.8891 %	0.91851 %	0.938907 %	0.9519692 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	254571.92945480347
500	128	64	|	448	-1	squared_l2
0.8891 %	0.91851 %	0.938907 %	0.9519692 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	299243.9887523651
500	128	256	|	1	-1	squared_l2
0.4903 %	0.44604 %	0.36774 %	0.2561661 %	|	0.5043 %	0.5043 %	0.44801 %	0.5043 %	0.44801 %	0.367988 %	2001.2283325195312
500	128	256	|	2	-1	squared_l2
0.6542 %	0.61345 %	0.529432 %	0.3983268 %	|	0.6769 %	0.6769 %	0.6181 %	0.6769 %	0.6181 %	0.530247 %	3545.3505516052246
500	128	256	|	4	-1	squared_l2
0.7917 %	0.76592 %	0.694296 %	0.5645331 %	|	0.8243 %	0.8243 %	0.77576 %	0.8243 %	0.77576 %	0.696501 %	6512.354373931885
500	128	256	|	8	-1	squared_l2
0.884 %	0.87629 %	0.832603 %	0.729093 %	|	0.9253 %	0.9253 %	0.89391 %	0.9253 %	0.89391 %	0.837755 %	11927.215099334717
500	128	256	|	16	-1	squared_l2
0.9333 %	0.93737 %	0.923939 %	0.8652515 %	|	0.9781 %	0.9781 %	0.96359 %	0.9781 %	0.96359 %	0.93487 %	22570.515871047974
500	128	256	|	25	-1	squared_l2
0.9462 %	0.95539 %	0.955005 %	0.9252358 %	|	0.9926 %	0.9926 %	0.98527 %	0.9926 %	0.98527 %	0.970801 %	34142.847776412964
500	128	256	|	30	-1	squared_l2
0.9495 %	0.95943 %	0.962391 %	0.9426496 %	|	0.9959 %	0.9959 %	0.9904 %	0.9959 %	0.9904 %	0.980206 %	40568.12334060669
500	128	256	|	35	-1	squared_l2
0.9497 %	0.96211 %	0.966913 %	0.9540818 %	|	0.9969 %	0.9969 %	0.99376 %	0.9969 %	0.99376 %	0.986224 %	46820.11914253235
500	128	256	|	40	-1	squared_l2
0.9501 %	0.96363 %	0.969763 %	0.9618757 %	|	0.9981 %	0.9981 %	0.99594 %	0.9981 %	0.99594 %	0.990232 %	52702.99696922302
500	128	256	|	45	-1	squared_l2
0.9508 %	0.96455 %	0.971655 %	0.9673569 %	|	0.9988 %	0.9988 %	0.99718 %	0.9988 %	0.99718 %	0.993004 %	58479.60448265076
500	128	256	|	50	-1	squared_l2
0.9505 %	0.96531 %	0.972871 %	0.9711853 %	|	0.9992 %	0.9992 %	0.99807 %	0.9992 %	0.99807 %	0.994938 %	64596.959352493286
500	128	256	|	55	-1	squared_l2
0.9508 %	0.96575 %	0.973747 %	0.9739595 %	|	0.9995 %	0.9995 %	0.99862 %	0.9995 %	0.99862 %	0.996313 %	70784.76667404175
500	128	256	|	60	-1	squared_l2
0.9515 %	0.96609 %	0.97435 %	0.9759101 %	|	0.9995 %	0.9995 %	0.99901 %	0.9995 %	0.99901 %	0.997297 %	76686.0830783844
500	128	256	|	65	-1	squared_l2
0.9519 %	0.96622 %	0.974775 %	0.9773263 %	|	0.9995 %	0.9995 %	0.99924 %	0.9995 %	0.99924 %	0.998015 %	82191.45393371582
500	128	256	|	75	-1	squared_l2
0.9528 %	0.96648 %	0.975314 %	0.9791352 %	|	0.9998 %	0.9998 %	0.99955 %	0.9998 %	0.99955 %	0.998895 %	94467.60535240173
500	128	256	|	90	-1	squared_l2
0.9523 %	0.96661 %	0.975671 %	0.9804736 %	|	1.0 %	1.0 %	0.99983 %	1.0 %	0.99983 %	0.999528 %	111877.0968914032
500	128	256	|	110	-1	squared_l2
0.9522 %	0.96677 %	0.975851 %	0.9811495 %	|	1.0 %	1.0 %	0.99995 %	1.0 %	0.99995 %	0.999841 %	139370.23258209229
500	128	256	|	130	-1	squared_l2
0.9523 %	0.96679 %	0.975909 %	0.9813786 %	|	1.0 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.99994 %	158909.44910049438
500	128	256	|	150	-1	squared_l2
0.9523 %	0.96678 %	0.975923 %	0.9814517 %	|	1.0 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999973 %	183304.8996925354
500	128	256	|	170	-1	squared_l2
0.9522 %	0.96679 %	0.975926 %	0.9814774 %	|	1.0 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999985 %	205049.25441741943
500	128	256	|	200	-1	squared_l2
0.9522 %	0.96679 %	0.975931 %	0.9814869 %	|	1.0 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999992 %	238756.60610198975
500	128	256	|	220	-1	squared_l2
0.9522 %	0.96679 %	0.975931 %	0.9814889 %	|	1.0 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999993 %	260562.96706199646
500	128	256	|	250	-1	squared_l2
0.9522 %	0.96679 %	0.975932 %	0.9814905 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999997 %	297136.1737251282
500	128	256	|	310	-1	squared_l2
0.9522 %	0.96679 %	0.975933 %	0.981491 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	356894.6397304535
500	128	256	|	400	-1	squared_l2
0.9522 %	0.96679 %	0.975933 %	0.9814911 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	455263.9334201813
500	128	256	|	500	-1	squared_l2
0.9522 %	0.96679 %	0.975933 %	0.9814911 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	593423.96068573
600	16	256	|	1	-1	squared_l2
0.3132 %	0.34499 %	0.322891 %	0.236168 %	|	0.4928 %	0.5045 %	0.43375 %	0.5047 %	0.43426 %	0.352411 %	644.1226005554199
600	16	256	|	2	-1	squared_l2
0.3781 %	0.43668 %	0.437902 %	0.3635561 %	|	0.6446 %	0.67 %	0.60068 %	0.6703 %	0.60208 %	0.510407 %	847.2733497619629
600	16	256	|	4	-1	squared_l2
0.4258 %	0.50209 %	0.531189 %	0.4970351 %	|	0.7702 %	0.8129 %	0.7551 %	0.8133 %	0.75923 %	0.674333 %	1335.6752395629883
600	16	256	|	8	-1	squared_l2
0.4558 %	0.54002 %	0.591254 %	0.6036874 %	|	0.8543 %	0.916 %	0.87244 %	0.9166 %	0.88113 %	0.817789 %	2113.968849182129
600	16	256	|	16	-1	squared_l2
0.4664 %	0.55676 %	0.622071 %	0.6691112 %	|	0.8892 %	0.9685 %	0.94173 %	0.97 %	0.95673 %	0.920903 %	3591.541051864624
600	16	256	|	25	-1	squared_l2
0.4687 %	0.56122 %	0.630913 %	0.6915119 %	|	0.8999 %	0.9864 %	0.96323 %	0.9887 %	0.98173 %	0.960793 %	5253.481864929199
600	16	256	|	30	-1	squared_l2
0.4688 %	0.56199 %	0.632932 %	0.697223 %	|	0.9018 %	0.9899 %	0.96824 %	0.9923 %	0.98789 %	0.97163 %	6185.640096664429
600	16	256	|	35	-1	squared_l2
0.4694 %	0.56253 %	0.634121 %	0.7009178 %	|	0.903 %	0.9926 %	0.97117 %	0.995 %	0.99171 %	0.978546 %	7026.835918426514
600	16	256	|	40	-1	squared_l2
0.4695 %	0.56265 %	0.634793 %	0.7033832 %	|	0.9034 %	0.9939 %	0.97318 %	0.9964 %	0.99422 %	0.983259 %	7869.366645812988
600	16	256	|	45	-1	squared_l2
0.4695 %	0.56285 %	0.635277 %	0.7050128 %	|	0.9041 %	0.9948 %	0.97449 %	0.9974 %	0.99578 %	0.98647 %	8755.91778755188
600	16	256	|	50	-1	squared_l2
0.4698 %	0.56303 %	0.635623 %	0.706191 %	|	0.9044 %	0.9954 %	0.97534 %	0.9981 %	0.99704 %	0.988775 %	9661.077737808228
600	16	256	|	55	-1	squared_l2
0.4702 %	0.56309 %	0.63585 %	0.7070176 %	|	0.9048 %	0.9962 %	0.97592 %	0.9989 %	0.99784 %	0.990405 %	10475.263357162476
600	16	256	|	60	-1	squared_l2
0.4698 %	0.5631 %	0.635981 %	0.7076092 %	|	0.9051 %	0.9964 %	0.97624 %	0.9991 %	0.99829 %	0.991545 %	11417.860269546509
600	16	256	|	65	-1	squared_l2
0.4702 %	0.56318 %	0.63607 %	0.708048 %	|	0.9053 %	0.9966 %	0.97648 %	0.9993 %	0.99866 %	0.992387 %	12184.759855270386
600	16	256	|	75	-1	squared_l2
0.4701 %	0.56319 %	0.636201 %	0.7086177 %	|	0.9052 %	0.9968 %	0.9768 %	0.9995 %	0.99915 %	0.993501 %	13903.498649597168
600	16	256	|	90	-1	squared_l2
0.4698 %	0.56322 %	0.636276 %	0.7090446 %	|	0.9053 %	0.9969 %	0.97706 %	0.9996 %	0.9996 %	0.99437 %	16487.600564956665
600	16	256	|	110	-1	squared_l2
0.4702 %	0.56322 %	0.636328 %	0.7092714 %	|	0.9053 %	0.9973 %	0.97724 %	1.0 %	0.99986 %	0.994869 %	19930.166244506836
600	16	256	|	130	-1	squared_l2
0.4699 %	0.56322 %	0.636338 %	0.7093486 %	|	0.9054 %	0.9973 %	0.97726 %	1.0 %	0.99996 %	0.995032 %	23166.926383972168
600	16	256	|	150	-1	squared_l2
0.4699 %	0.56322 %	0.636339 %	0.709374 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995088 %	26555.87387084961
600	16	256	|	170	-1	squared_l2
0.4699 %	0.56322 %	0.636342 %	0.7093834 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995108 %	30035.09545326233
600	16	256	|	200	-1	squared_l2
0.4699 %	0.56322 %	0.636342 %	0.7093888 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995122 %	34865.35668373108
600	16	256	|	220	-1	squared_l2
0.4699 %	0.56322 %	0.636342 %	0.7093895 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995123 %	38264.24860954285
600	16	256	|	250	-1	squared_l2
0.4699 %	0.56322 %	0.636342 %	0.7093898 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995125 %	42991.132497787476
600	16	256	|	310	-1	squared_l2
0.4699 %	0.56322 %	0.636342 %	0.7093903 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995127 %	53174.39007759094
600	16	256	|	400	-1	squared_l2
0.4699 %	0.56322 %	0.636342 %	0.7093903 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995127 %	66622.72524833679
600	16	256	|	500	-1	squared_l2
0.4699 %	0.56322 %	0.636342 %	0.7093903 %	|	0.9054 %	0.9973 %	0.97724 %	1.0 %	0.99996 %	0.995127 %	83450.89793205261
600	32	256	|	1	-1	squared_l2
0.3843 %	0.39416 %	0.342551 %	0.2375153 %	|	0.5044 %	0.5047 %	0.43426 %	0.5047 %	0.43426 %	0.352413 %	807.8584671020508
600	32	256	|	2	-1	squared_l2
0.483 %	0.52007 %	0.482943 %	0.3707464 %	|	0.6688 %	0.6703 %	0.60208 %	0.6703 %	0.60208 %	0.510412 %	1231.1427593231201
600	32	256	|	4	-1	squared_l2
0.5569 %	0.61904 %	0.610676 %	0.5231817 %	|	0.8094 %	0.8133 %	0.75922 %	0.8133 %	0.75923 %	0.674376 %	2015.0525569915771
600	32	256	|	8	-1	squared_l2
0.6064 %	0.68164 %	0.701368 %	0.662495 %	|	0.909 %	0.9166 %	0.88107 %	0.9166 %	0.88113 %	0.818088 %	3435.4143142700195
600	32	256	|	16	-1	squared_l2
0.627 %	0.71168 %	0.751644 %	0.7592138 %	|	0.9605 %	0.97 %	0.95657 %	0.97 %	0.95674 %	0.922148 %	6180.173397064209
600	32	256	|	25	-1	squared_l2
0.6322 %	0.71975 %	0.766998 %	0.7944656 %	|	0.9774 %	0.9887 %	0.98144 %	0.9887 %	0.98174 %	0.963083 %	9151.662588119507
600	32	256	|	30	-1	squared_l2
0.6346 %	0.72165 %	0.77075 %	0.803912 %	|	0.9805 %	0.9923 %	0.9875 %	0.9923 %	0.9879 %	0.974364 %	10794.244289398193
600	32	256	|	35	-1	squared_l2
0.6343 %	0.72276 %	0.773014 %	0.8101118 %	|	0.9831 %	0.995 %	0.99124 %	0.995 %	0.99173 %	0.981693 %	12397.181987762451
600	32	256	|	40	-1	squared_l2
0.635 %	0.72345 %	0.774521 %	0.8143288 %	|	0.9842 %	0.9964 %	0.99372 %	0.9964 %	0.99424 %	0.986737 %	13994.141101837158
600	32	256	|	45	-1	squared_l2
0.6358 %	0.72376 %	0.775539 %	0.8171963 %	|	0.9851 %	0.9974 %	0.99526 %	0.9974 %	0.99581 %	0.990184 %	15533.470630645752
600	32	256	|	50	-1	squared_l2
0.6363 %	0.72405 %	0.776202 %	0.8192867 %	|	0.9858 %	0.9981 %	0.99652 %	0.9981 %	0.99707 %	0.992708 %	17069.879293441772
600	32	256	|	55	-1	squared_l2
0.6361 %	0.72421 %	0.776676 %	0.8207733 %	|	0.9865 %	0.9989 %	0.99732 %	0.9989 %	0.99787 %	0.994491 %	18800.825119018555
600	32	256	|	60	-1	squared_l2
0.6359 %	0.72427 %	0.777016 %	0.8218918 %	|	0.9867 %	0.9991 %	0.99777 %	0.9991 %	0.99832 %	0.995775 %	20183.40015411377
600	32	256	|	65	-1	squared_l2
0.6362 %	0.72436 %	0.777237 %	0.8227412 %	|	0.9868 %	0.9993 %	0.99813 %	0.9993 %	0.99869 %	0.996712 %	21797.3735332489
600	32	256	|	75	-1	squared_l2
0.6363 %	0.72446 %	0.777536 %	0.8238609 %	|	0.987 %	0.9995 %	0.99862 %	0.9995 %	0.99918 %	0.997993 %	24980.73434829712
600	32	256	|	90	-1	squared_l2
0.6371 %	0.72459 %	0.777782 %	0.8247619 %	|	0.9871 %	0.9996 %	0.99908 %	0.9996 %	0.99964 %	0.999026 %	29656.00347518921
600	32	256	|	110	-1	squared_l2
0.6377 %	0.72473 %	0.777891 %	0.825282 %	|	0.9874 %	1.0 %	0.99934 %	1.0 %	0.9999 %	0.999633 %	35424.55053329468
600	32	256	|	130	-1	squared_l2
0.6374 %	0.72475 %	0.777939 %	0.8254834 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999841 %	41753.10516357422
600	32	256	|	150	-1	squared_l2
0.6373 %	0.72475 %	0.777954 %	0.825566 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999918 %	47579.596519470215
600	32	256	|	170	-1	squared_l2
0.6372 %	0.72474 %	0.777958 %	0.8255926 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999949 %	54214.60509300232
600	32	256	|	200	-1	squared_l2
0.6371 %	0.72474 %	0.777958 %	0.8256078 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999969 %	62874.35054779053
600	32	256	|	220	-1	squared_l2
0.6372 %	0.72474 %	0.777958 %	0.8256114 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999971 %	67976.62949562073
600	32	256	|	250	-1	squared_l2
0.6372 %	0.72474 %	0.777958 %	0.8256124 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999973 %	77459.1338634491
600	32	256	|	310	-1	squared_l2
0.6372 %	0.72474 %	0.777958 %	0.8256132 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999975 %	96800.72546005249
600	32	256	|	400	-1	squared_l2
0.6372 %	0.72474 %	0.777958 %	0.8256133 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999976 %	121468.75238418579
600	32	256	|	500	-1	squared_l2
0.6372 %	0.72474 %	0.777958 %	0.8256133 %	|	0.9874 %	1.0 %	0.99943 %	1.0 %	1.0 %	0.999976 %	149363.64912986755
600	64	256	|	1	-1	squared_l2
0.4496 %	0.42376 %	0.350554 %	0.2379941 %	|	0.5047 %	0.5047 %	0.43426 %	0.5047 %	0.43426 %	0.352413 %	1089.402675628662
600	64	256	|	2	-1	squared_l2
0.586 %	0.57775 %	0.504697 %	0.3732527 %	|	0.6703 %	0.6703 %	0.60208 %	0.6703 %	0.60208 %	0.510412 %	1828.5598754882812
600	64	256	|	4	-1	squared_l2
0.6945 %	0.71213 %	0.659416 %	0.5334006 %	|	0.8133 %	0.8133 %	0.75923 %	0.8133 %	0.75923 %	0.674376 %	3189.671277999878
600	64	256	|	8	-1	squared_l2
0.77 %	0.80408 %	0.785042 %	0.6933617 %	|	0.9166 %	0.9166 %	0.88113 %	0.9166 %	0.88113 %	0.818089 %	5652.077913284302
600	64	256	|	16	-1	squared_l2
0.8064 %	0.85271 %	0.862756 %	0.823402 %	|	0.97 %	0.97 %	0.95674 %	0.97 %	0.95674 %	0.922149 %	10441.378355026245
600	64	256	|	25	-1	squared_l2
0.8206 %	0.86627 %	0.887714 %	0.8771806 %	|	0.9886 %	0.9887 %	0.98174 %	0.9887 %	0.98174 %	0.963088 %	15753.582239151001
600	64	256	|	30	-1	squared_l2
0.8219 %	0.86949 %	0.89383 %	0.8920545 %	|	0.9922 %	0.9923 %	0.9879 %	0.9923 %	0.9879 %	0.97437 %	18532.19223022461
600	64	256	|	35	-1	squared_l2
0.8241 %	0.87124 %	0.897611 %	0.9018858 %	|	0.9949 %	0.995 %	0.99173 %	0.995 %	0.99173 %	0.981703 %	21295.356512069702
600	64	256	|	40	-1	squared_l2
0.8249 %	0.87242 %	0.900079 %	0.9085971 %	|	0.9963 %	0.9964 %	0.99424 %	0.9964 %	0.99424 %	0.986749 %	24125.529050827026
600	64	256	|	45	-1	squared_l2
0.8248 %	0.87315 %	0.901719 %	0.9131834 %	|	0.9973 %	0.9974 %	0.99581 %	0.9974 %	0.99581 %	0.9902 %	26818.200826644897
600	64	256	|	50	-1	squared_l2
0.8255 %	0.87384 %	0.902913 %	0.9165206 %	|	0.998 %	0.9981 %	0.99707 %	0.9981 %	0.99707 %	0.992724 %	29744.809865951538
600	64	256	|	55	-1	squared_l2
0.8256 %	0.87424 %	0.903731 %	0.9189145 %	|	0.9988 %	0.9989 %	0.99787 %	0.9989 %	0.99787 %	0.994509 %	32431.029319763184
600	64	256	|	60	-1	squared_l2
0.8269 %	0.87438 %	0.90431 %	0.9207123 %	|	0.999 %	0.9991 %	0.99832 %	0.9991 %	0.99832 %	0.995793 %	34791.908740997314
600	64	256	|	65	-1	squared_l2
0.8271 %	0.87448 %	0.904693 %	0.9220732 %	|	0.9992 %	0.9993 %	0.99869 %	0.9993 %	0.99869 %	0.996731 %	37713.48834037781
600	64	256	|	75	-1	squared_l2
0.8271 %	0.87469 %	0.905241 %	0.9239133 %	|	0.9994 %	0.9995 %	0.99918 %	0.9995 %	0.99918 %	0.998013 %	43150.63762664795
600	64	256	|	90	-1	squared_l2
0.8276 %	0.87488 %	0.905656 %	0.9254089 %	|	0.9995 %	0.9996 %	0.99964 %	0.9996 %	0.99964 %	0.999047 %	50721.697092056274
600	64	256	|	110	-1	squared_l2
0.828 %	0.87501 %	0.905896 %	0.9263087 %	|	0.9999 %	1.0 %	0.9999 %	1.0 %	0.9999 %	0.999655 %	61674.052238464355
600	64	256	|	130	-1	squared_l2
0.8282 %	0.87505 %	0.905984 %	0.9266657 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999864 %	71791.67246818542
600	64	256	|	150	-1	squared_l2
0.8284 %	0.87505 %	0.906012 %	0.926814 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999941 %	82134.51480865479
600	64	256	|	170	-1	squared_l2
0.8281 %	0.87506 %	0.906027 %	0.9268724 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999972 %	92889.32657241821
600	64	256	|	200	-1	squared_l2
0.8281 %	0.87505 %	0.906034 %	0.9269057 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999992 %	109067.91472434998
600	64	256	|	220	-1	squared_l2
0.8281 %	0.87505 %	0.906035 %	0.9269109 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999994 %	119785.37321090698
600	64	256	|	250	-1	squared_l2
0.8281 %	0.87505 %	0.906035 %	0.9269135 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999996 %	133612.30635643005
600	64	256	|	310	-1	squared_l2
0.8281 %	0.87505 %	0.906036 %	0.9269158 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999999 %	167913.6085510254
600	64	256	|	400	-1	squared_l2
0.8281 %	0.87505 %	0.906036 %	0.9269161 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	212147.7313041687
600	64	256	|	500	-1	squared_l2
0.8281 %	0.87505 %	0.906036 %	0.9269161 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	259802.4091720581
600	128	256	|	1	-1	squared_l2
0.4886 %	0.43225 %	0.352209 %	0.2380818 %	|	0.5047 %	0.5047 %	0.43426 %	0.5047 %	0.43426 %	0.352413 %	1741.9533729553223
600	128	256	|	2	-1	squared_l2
0.646 %	0.59716 %	0.509735 %	0.3737674 %	|	0.6703 %	0.6703 %	0.60208 %	0.6703 %	0.60208 %	0.510412 %	3045.872926712036
600	128	256	|	4	-1	squared_l2
0.7782 %	0.74949 %	0.672455 %	0.5355859 %	|	0.8133 %	0.8133 %	0.75923 %	0.8133 %	0.75923 %	0.674376 %	5555.428743362427
600	128	256	|	8	-1	squared_l2
0.8744 %	0.86381 %	0.813619 %	0.7004292 %	|	0.9166 %	0.9166 %	0.88113 %	0.9166 %	0.88113 %	0.818089 %	10243.46399307251
600	128	256	|	16	-1	squared_l2
0.9212 %	0.93078 %	0.912532 %	0.8431864 %	|	0.97 %	0.97 %	0.95674 %	0.97 %	0.95674 %	0.922149 %	19311.898946762085
600	128	256	|	25	-1	squared_l2
0.939 %	0.95168 %	0.948817 %	0.909885 %	|	0.9887 %	0.9887 %	0.98174 %	0.9887 %	0.98174 %	0.963088 %	29184.462547302246
600	128	256	|	30	-1	squared_l2
0.9437 %	0.95661 %	0.958036 %	0.9301215 %	|	0.9923 %	0.9923 %	0.9879 %	0.9923 %	0.9879 %	0.97437 %	34231.921911239624
600	128	256	|	35	-1	squared_l2
0.9444 %	0.9595 %	0.963719 %	0.944179 %	|	0.995 %	0.995 %	0.99173 %	0.995 %	0.99173 %	0.981703 %	39857.884883880615
600	128	256	|	40	-1	squared_l2
0.9472 %	0.96148 %	0.967507 %	0.9540583 %	|	0.9964 %	0.9964 %	0.99424 %	0.9964 %	0.99424 %	0.986749 %	44693.88198852539
