Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
0.1752 %	0.23483 %	0.301797 %	0.3806189 %	|	0.4489 %	0.7198 %	0.56561 %	0.8966 %	0.82935 %	0.684381 %	5215.126276016235
1000	10	16	|	1	-1	dot_product
0.0497 %	0.08647 %	0.136833 %	0.1749926 %	|	0.1669 %	0.3259 %	0.24796 %	0.4386 %	0.39421 %	0.312847 %	1067.901849746704
1000	10	16	|	16	-1	dot_product
0.0587 %	0.10006 %	0.162467 %	0.2455463 %	|	0.2054 %	0.4503 %	0.31705 %	0.7041 %	0.6167 %	0.467246 %	3992.198944091797
1000	10	16	|	32	-1	dot_product
0.0587 %	0.10014 %	0.162932 %	0.2474615 %	|	0.2054 %	0.4536 %	0.31844 %	0.7173 %	0.62491 %	0.471639 %	5416.504621505737
1000	10	16	|	64	-1	dot_product
0.0587 %	0.1001 %	0.163102 %	0.2482356 %	|	0.2053 %	0.455 %	0.31911 %	0.7235 %	0.62819 %	0.473453 %	7505.108594894409
1000	10	16	|	128	-1	dot_product
0.0587 %	0.10012 %	0.163134 %	0.2484941 %	|	0.2055 %	0.4554 %	0.31925 %	0.7265 %	0.62989 %	0.474126 %	10545.02558708191
1000	10	16	|	256	-1	dot_product
0.0587 %	0.10012 %	0.163134 %	0.2485629 %	|	0.2055 %	0.4551 %	0.31927 %	0.7272 %	0.63038 %	0.474285 %	14969.026803970337
1000	10	16	|	320	-1	dot_product
0.0587 %	0.10012 %	0.163134 %	0.2485663 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63041 %	0.47429 %	16774.690628051758
1000	10	16	|	384	-1	dot_product
0.0587 %	0.10012 %	0.163133 %	0.2485693 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63046 %	0.474296 %	18403.21373939514
1000	10	16	|	448	-1	dot_product
0.0587 %	0.10012 %	0.163133 %	0.2485706 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63046 %	0.474297 %	19912.277460098267
1000	10	16	|	512	-1	dot_product
0.0587 %	0.10012 %	0.163133 %	0.2485716 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63046 %	0.4743 %	21313.44223022461
1000	10	16	|	576	-1	dot_product
0.0587 %	0.10012 %	0.163133 %	0.2485716 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63047 %	0.474302 %	22627.490043640137
1000	10	16	|	640	-1	dot_product
0.0587 %	0.10012 %	0.163133 %	0.2485717 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63047 %	0.474302 %	23871.922254562378
1000	10	16	|	704	-1	dot_product
0.0587 %	0.10012 %	0.163133 %	0.2485717 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63047 %	0.474302 %	25043.766736984253
1000	10	16	|	768	-1	dot_product
0.0587 %	0.10012 %	0.163133 %	0.2485717 %	|	0.2055 %	0.4551 %	0.31927 %	0.7273 %	0.63047 %	0.474302 %	26146.27766609192
1000	10	64	|	1	-1	dot_product
0.0921 %	0.13382 %	0.180952 %	0.2005755 %	|	0.2401 %	0.3941 %	0.31625 %	0.4648 %	0.42453 %	0.34536 %	1258.887767791748
1000	10	64	|	16	-1	dot_product
0.1181 %	0.16836 %	0.235352 %	0.3158196 %	|	0.3326 %	0.6078 %	0.45572 %	0.8107 %	0.7379 %	0.585692 %	4923.714876174927
1000	10	64	|	32	-1	dot_product
0.1184 %	0.16912 %	0.236892 %	0.321245 %	|	0.3342 %	0.6196 %	0.46037 %	0.8379 %	0.75864 %	0.598647 %	6708.7812423706055
1000	10	64	|	64	-1	dot_product
0.1189 %	0.16957 %	0.237637 %	0.3239117 %	|	0.3362 %	0.6251 %	0.4626 %	0.8538 %	0.76983 %	0.605255 %	9364.344358444214
1000	10	64	|	128	-1	dot_product
0.119 %	0.16969 %	0.237952 %	0.3250842 %	|	0.3368 %	0.6269 %	0.46372 %	0.8607 %	0.77605 %	0.608318 %	13221.02427482605
1000	10	64	|	256	-1	dot_product
0.119 %	0.1697 %	0.238046 %	0.3255132 %	|	0.3372 %	0.6283 %	0.46415 %	0.8648 %	0.77844 %	0.609561 %	18879.220962524414
1000	10	64	|	320	-1	dot_product
0.119 %	0.1697 %	0.23805 %	0.3255703 %	|	0.3372 %	0.6283 %	0.46416 %	0.8656 %	0.77875 %	0.60969 %	21192.34800338745
1000	10	64	|	384	-1	dot_product
0.119 %	0.1697 %	0.238057 %	0.325594 %	|	0.3372 %	0.6283 %	0.46419 %	0.866 %	0.77903 %	0.609783 %	23275.540590286255
1000	10	64	|	448	-1	dot_product
0.119 %	0.1697 %	0.238062 %	0.3256092 %	|	0.3372 %	0.6283 %	0.4642 %	0.866 %	0.7791 %	0.60983 %	25227.685928344727
1000	10	64	|	512	-1	dot_product
0.119 %	0.1697 %	0.238063 %	0.3256162 %	|	0.3372 %	0.6283 %	0.4642 %	0.866 %	0.77913 %	0.609854 %	27014.461517333984
1000	10	64	|	576	-1	dot_product
0.119 %	0.1697 %	0.238063 %	0.3256208 %	|	0.3372 %	0.6283 %	0.4642 %	0.866 %	0.77914 %	0.609869 %	28698.46200942993
1000	10	64	|	640	-1	dot_product
0.119 %	0.1697 %	0.238063 %	0.3256238 %	|	0.3372 %	0.6283 %	0.4642 %	0.866 %	0.77916 %	0.609876 %	30272.929906845093
1000	10	64	|	704	-1	dot_product
0.119 %	0.1697 %	0.238064 %	0.3256248 %	|	0.3372 %	0.6283 %	0.4642 %	0.866 %	0.77917 %	0.609882 %	31757.648468017578
1000	10	64	|	768	-1	dot_product
0.119 %	0.1697 %	0.238064 %	0.3256252 %	|	0.3372 %	0.6283 %	0.4642 %	0.866 %	0.77917 %	0.609884 %	33147.950410842896
1000	10	256	|	1	-1	dot_product
0.1292 %	0.17636 %	0.216745 %	0.2181092 %	|	0.3031 %	0.4324 %	0.36479 %	0.4731 %	0.43861 %	0.363962 %	481.22668266296387
1000	10	256	|	16	-1	dot_product
0.178 %	0.23731 %	0.304477 %	0.3758591 %	|	0.4557 %	0.7184 %	0.5739 %	0.8526 %	0.80331 %	0.67163 %	1184.7362518310547
1000	10	256	|	32	-1	dot_product
0.1803 %	0.23936 %	0.308101 %	0.3858811 %	|	0.4647 %	0.7405 %	0.5851 %	0.8901 %	0.83505 %	0.694954 %	1519.404411315918
1000	10	256	|	64	-1	dot_product
0.1824 %	0.24058 %	0.310016 %	0.3914016 %	|	0.47 %	0.7543 %	0.59104 %	0.9157 %	0.8543 %	0.708649 %	1976.081371307373
1000	10	256	|	128	-1	dot_product
0.1831 %	0.24124 %	0.310771 %	0.3941897 %	|	0.4728 %	0.7591 %	0.59396 %	0.9297 %	0.86601 %	0.715932 %	2663.137197494507
1000	10	256	|	256	-1	dot_product
0.1834 %	0.24154 %	0.311088 %	0.3953811 %	|	0.4735 %	0.7622 %	0.59512 %	0.9369 %	0.87169 %	0.719323 %	3677.945375442505
1000	10	256	|	320	-1	dot_product
0.1835 %	0.24159 %	0.31113 %	0.3955535 %	|	0.4741 %	0.7631 %	0.59534 %	0.9383 %	0.8726 %	0.719858 %	4069.774866104126
1000	10	256	|	384	-1	dot_product
0.1835 %	0.24161 %	0.311166 %	0.3956586 %	|	0.4741 %	0.7631 %	0.59552 %	0.9386 %	0.87327 %	0.72019 %	4434.617757797241
1000	10	256	|	448	-1	dot_product
0.1835 %	0.24162 %	0.311168 %	0.3957159 %	|	0.4741 %	0.763 %	0.59554 %	0.9387 %	0.87365 %	0.720353 %	4778.07092666626
1000	10	256	|	512	-1	dot_product
0.1835 %	0.24162 %	0.311174 %	0.39575 %	|	0.4741 %	0.763 %	0.59557 %	0.9387 %	0.87381 %	0.720456 %	5089.87283706665
1000	10	256	|	576	-1	dot_product
0.1835 %	0.24162 %	0.311177 %	0.3957661 %	|	0.4741 %	0.763 %	0.59556 %	0.939 %	0.87391 %	0.72052 %	5424.054145812988
1000	10	256	|	640	-1	dot_product
0.1835 %	0.24162 %	0.311177 %	0.395775 %	|	0.4741 %	0.763 %	0.59557 %	0.939 %	0.87398 %	0.720541 %	5692.517280578613
1000	10	256	|	704	-1	dot_product
0.1835 %	0.24162 %	0.311177 %	0.3957815 %	|	0.4741 %	0.763 %	0.59556 %	0.9391 %	0.87403 %	0.720565 %	5925.179243087769
1000	10	256	|	768	-1	dot_product
0.1835 %	0.24162 %	0.311176 %	0.3957844 %	|	0.4741 %	0.763 %	0.59557 %	0.9391 %	0.87406 %	0.720579 %	6176.0876178741455
800	10	16	|	1	-1	dot_product
0.054 %	0.08615 %	0.135249 %	0.1795277 %	|	0.1696 %	0.3379 %	0.24808 %	0.4529 %	0.4057 %	0.320451 %	1311.5320205688477
800	10	16	|	16	-1	dot_product
0.0611 %	0.09901 %	0.157531 %	0.242142 %	|	0.2053 %	0.4515 %	0.3106 %	0.7183 %	0.61884 %	0.462073 %	4448.20237159729
800	10	16	|	32	-1	dot_product
0.0612 %	0.09916 %	0.157838 %	0.2437155 %	|	0.2062 %	0.4535 %	0.3115 %	0.7304 %	0.62608 %	0.465975 %	6000.939130783081
800	10	16	|	64	-1	dot_product
0.0611 %	0.09916 %	0.157919 %	0.2443058 %	|	0.2065 %	0.4542 %	0.3119 %	0.7346 %	0.62888 %	0.467318 %	8279.607057571411
800	10	16	|	128	-1	dot_product
0.0611 %	0.09918 %	0.157946 %	0.2445116 %	|	0.2066 %	0.4546 %	0.31202 %	0.7364 %	0.63019 %	0.467804 %	11723.850011825562
800	10	16	|	256	-1	dot_product
0.0611 %	0.09918 %	0.15795 %	0.2445585 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.6305 %	0.467929 %	16751.62363052368
800	10	16	|	320	-1	dot_product
0.0611 %	0.09918 %	0.15795 %	0.2445644 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63049 %	0.467939 %	18778.757333755493
800	10	16	|	384	-1	dot_product
0.0611 %	0.09918 %	0.157951 %	0.2445648 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63052 %	0.467939 %	20635.227918624878
800	10	16	|	448	-1	dot_product
0.0611 %	0.09918 %	0.157952 %	0.2445648 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63052 %	0.467944 %	22338.44232559204
800	10	16	|	512	-1	dot_product
0.0611 %	0.09918 %	0.157952 %	0.2445651 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63052 %	0.467946 %	23940.532445907593
800	10	16	|	576	-1	dot_product
0.0611 %	0.09918 %	0.157952 %	0.2445652 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63052 %	0.467946 %	25359.530687332153
800	10	16	|	640	-1	dot_product
0.0611 %	0.09918 %	0.157952 %	0.2445653 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63052 %	0.467946 %	26714.92290496826
800	10	16	|	704	-1	dot_product
0.0611 %	0.09918 %	0.157952 %	0.2445653 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63052 %	0.467946 %	28009.190320968628
800	10	16	|	768	-1	dot_product
0.0611 %	0.09918 %	0.157952 %	0.2445653 %	|	0.2066 %	0.4548 %	0.31204 %	0.7375 %	0.63052 %	0.467946 %	29346.447229385376
800	10	64	|	1	-1	dot_product
0.0918 %	0.1355 %	0.183129 %	0.2080269 %	|	0.2482 %	0.4081 %	0.32165 %	0.4825 %	0.44028 %	0.358341 %	1536.8850231170654
800	10	64	|	16	-1	dot_product
0.1163 %	0.16848 %	0.233668 %	0.3155064 %	|	0.3319 %	0.6104 %	0.45498 %	0.8212 %	0.74524 %	0.588318 %	5471.995115280151
800	10	64	|	32	-1	dot_product
0.1171 %	0.16887 %	0.234968 %	0.3202786 %	|	0.3348 %	0.6192 %	0.45949 %	0.8456 %	0.76518 %	0.60006 %	7425.481081008911
800	10	64	|	64	-1	dot_product
0.1176 %	0.16919 %	0.235461 %	0.3225222 %	|	0.3363 %	0.6241 %	0.46127 %	0.8588 %	0.77467 %	0.605676 %	10326.17735862732
800	10	64	|	128	-1	dot_product
0.1178 %	0.16937 %	0.235671 %	0.3235037 %	|	0.337 %	0.6265 %	0.46229 %	0.8654 %	0.7797 %	0.60835 %	14678.104162216187
800	10	64	|	256	-1	dot_product
0.1178 %	0.16939 %	0.235732 %	0.3238542 %	|	0.3372 %	0.6276 %	0.46251 %	0.8692 %	0.78184 %	0.609389 %	21106.79030418396
800	10	64	|	320	-1	dot_product
0.1178 %	0.16939 %	0.235736 %	0.3238924 %	|	0.3372 %	0.6277 %	0.46251 %	0.8696 %	0.78207 %	0.609485 %	23712.32795715332
800	10	64	|	384	-1	dot_product
0.1178 %	0.16939 %	0.235739 %	0.3239109 %	|	0.3372 %	0.6277 %	0.46253 %	0.8698 %	0.78227 %	0.609546 %	26066.36381149292
800	10	64	|	448	-1	dot_product
0.1178 %	0.16939 %	0.235741 %	0.3239189 %	|	0.3372 %	0.6277 %	0.46253 %	0.8698 %	0.78238 %	0.609581 %	28295.335292816162
800	10	64	|	512	-1	dot_product
0.1178 %	0.16939 %	0.235739 %	0.3239245 %	|	0.3372 %	0.6277 %	0.46253 %	0.8699 %	0.78248 %	0.6096 %	30316.62154197693
800	10	64	|	576	-1	dot_product
0.1178 %	0.16939 %	0.235739 %	0.3239252 %	|	0.3372 %	0.6277 %	0.46253 %	0.8699 %	0.78248 %	0.609607 %	32172.211408615112
800	10	64	|	640	-1	dot_product
0.1178 %	0.16939 %	0.235739 %	0.3239256 %	|	0.3372 %	0.6277 %	0.46253 %	0.8699 %	0.78248 %	0.60961 %	33907.43947029114
800	10	64	|	704	-1	dot_product
0.1178 %	0.16939 %	0.235739 %	0.3239258 %	|	0.3372 %	0.6277 %	0.46253 %	0.8699 %	0.78249 %	0.609612 %	35588.980197906494
800	10	64	|	768	-1	dot_product
0.1178 %	0.16939 %	0.235739 %	0.3239258 %	|	0.3372 %	0.6277 %	0.46253 %	0.8699 %	0.78249 %	0.609612 %	37258.50009918213
800	10	256	|	1	-1	dot_product
0.134 %	0.18019 %	0.220861 %	0.2287698 %	|	0.3151 %	0.4498 %	0.37334 %	0.4937 %	0.45579 %	0.380482 %	530.3208827972412
800	10	256	|	16	-1	dot_product
0.1783 %	0.23772 %	0.303899 %	0.3782108 %	|	0.46 %	0.7376 %	0.57744 %	0.8681 %	0.81386 %	0.678532 %	1282.7961444854736
800	10	256	|	32	-1	dot_product
0.1801 %	0.23993 %	0.307365 %	0.3871993 %	|	0.4678 %	0.7549 %	0.58769 %	0.8997 %	0.84371 %	0.700217 %	1634.1156959533691
800	10	256	|	64	-1	dot_product
0.1817 %	0.2408 %	0.308905 %	0.3920011 %	|	0.4711 %	0.7635 %	0.59232 %	0.9209 %	0.86115 %	0.712236 %	2148.9076614379883
800	10	256	|	128	-1	dot_product
0.1815 %	0.24125 %	0.309719 %	0.394428 %	|	0.4726 %	0.7689 %	0.59504 %	0.9337 %	0.87166 %	0.718877 %	2910.4325771331787
800	10	256	|	256	-1	dot_product
0.1817 %	0.24148 %	0.310002 %	0.3954582 %	|	0.4736 %	0.7726 %	0.59618 %	0.9407 %	0.8767 %	0.721933 %	4034.8901748657227
800	10	256	|	320	-1	dot_product
0.1817 %	0.24148 %	0.310022 %	0.3955955 %	|	0.4736 %	0.773 %	0.59626 %	0.9412 %	0.87731 %	0.722317 %	4478.302001953125
800	10	256	|	384	-1	dot_product
0.1817 %	0.2415 %	0.310038 %	0.3956654 %	|	0.4736 %	0.7732 %	0.59632 %	0.9417 %	0.87777 %	0.722542 %	4888.64541053772
800	10	256	|	448	-1	dot_product
0.1817 %	0.24151 %	0.310043 %	0.3956967 %	|	0.4736 %	0.7732 %	0.59636 %	0.942 %	0.87812 %	0.722686 %	5278.674364089966
800	10	256	|	512	-1	dot_product
0.1817 %	0.24151 %	0.310048 %	0.3957149 %	|	0.4736 %	0.7733 %	0.5964 %	0.9422 %	0.87827 %	0.72276 %	5631.081819534302
800	10	256	|	576	-1	dot_product
0.1817 %	0.24151 %	0.310048 %	0.395725 %	|	0.4736 %	0.7733 %	0.5964 %	0.9421 %	0.87829 %	0.722778 %	6006.803274154663
800	10	256	|	640	-1	dot_product
0.1817 %	0.24151 %	0.310051 %	0.3957296 %	|	0.4736 %	0.7733 %	0.59641 %	0.9421 %	0.87832 %	0.722801 %	6256.125211715698
800	10	256	|	704	-1	dot_product
0.1817 %	0.24151 %	0.310051 %	0.3957313 %	|	0.4736 %	0.7733 %	0.59641 %	0.9421 %	0.87833 %	0.722808 %	6545.027732849121
800	10	256	|	768	-1	dot_product
0.1817 %	0.24151 %	0.310052 %	0.3957316 %	|	0.4736 %	0.7733 %	0.59642 %	0.9421 %	0.87834 %	0.722809 %	6837.481260299683
500	10	16	|	1	-1	dot_product
0.0525 %	0.08804 %	0.136695 %	0.1891389 %	|	0.1731 %	0.3531 %	0.25836 %	0.488 %	0.43701 %	0.342275 %	838.446855545044
500	10	16	|	16	-1	dot_product
0.0591 %	0.09856 %	0.156922 %	0.2432632 %	|	0.206 %	0.4619 %	0.31369 %	0.7334 %	0.63011 %	0.467664 %	4033.7283611297607
500	10	16	|	32	-1	dot_product
0.0591 %	0.09858 %	0.157149 %	0.2444633 %	|	0.2059 %	0.4634 %	0.31439 %	0.7424 %	0.63658 %	0.470787 %	6153.640508651733
500	10	16	|	64	-1	dot_product
0.0591 %	0.09863 %	0.157216 %	0.2448935 %	|	0.2062 %	0.4638 %	0.31454 %	0.7463 %	0.63877 %	0.471752 %	9470.14570236206
500	10	16	|	128	-1	dot_product
0.0591 %	0.09864 %	0.157224 %	0.2450135 %	|	0.2062 %	0.4639 %	0.31459 %	0.7479 %	0.63944 %	0.472046 %	14433.380365371704
500	10	16	|	256	-1	dot_product
0.0591 %	0.09864 %	0.157227 %	0.2450365 %	|	0.2062 %	0.4639 %	0.3146 %	0.7482 %	0.63957 %	0.4721 %	21270.605325698853
500	10	16	|	320	-1	dot_product
0.0591 %	0.09864 %	0.157227 %	0.2450381 %	|	0.2062 %	0.4639 %	0.3146 %	0.7482 %	0.63957 %	0.472099 %	23923.6478805542
500	10	16	|	384	-1	dot_product
0.0591 %	0.09864 %	0.157227 %	0.2450383 %	|	0.2062 %	0.4639 %	0.3146 %	0.7482 %	0.63957 %	0.472099 %	26223.772525787354
500	10	16	|	448	-1	dot_product
0.0591 %	0.09864 %	0.157227 %	0.2450383 %	|	0.2062 %	0.4639 %	0.3146 %	0.7482 %	0.63957 %	0.472099 %	28318.4597492218
500	25	16	|	1	-1	dot_product
0.1635 %	0.21328 %	0.25167 %	0.2577719 %	|	0.3668 %	0.4926 %	0.42037 %	0.5253 %	0.48912 %	0.417306 %	1801.8419742584229
500	25	16	|	16	-1	dot_product
0.2225 %	0.28167 %	0.34506 %	0.4179451 %	|	0.5336 %	0.7873 %	0.64557 %	0.8982 %	0.85544 %	0.734562 %	10062.834739685059
500	25	16	|	32	-1	dot_product
0.2257 %	0.28422 %	0.349062 %	0.4278851 %	|	0.5415 %	0.8074 %	0.65892 %	0.9317 %	0.88786 %	0.758752 %	15726.897478103638
500	25	16	|	64	-1	dot_product
0.2268 %	0.28542 %	0.351238 %	0.4332608 %	|	0.5454 %	0.8159 %	0.66564 %	0.9491 %	0.90741 %	0.772847 %	24441.86758995056
500	25	16	|	128	-1	dot_product
0.2275 %	0.28581 %	0.352047 %	0.4357949 %	|	0.5469 %	0.8225 %	0.6683 %	0.9628 %	0.91845 %	0.779916 %	37579.92362976074
500	25	16	|	256	-1	dot_product
0.2276 %	0.28601 %	0.352327 %	0.4366836 %	|	0.5475 %	0.8247 %	0.66944 %	0.9686 %	0.9227 %	0.782577 %	55850.7559299469
500	25	16	|	320	-1	dot_product
0.2276 %	0.28605 %	0.352354 %	0.4367694 %	|	0.5477 %	0.8249 %	0.66955 %	0.9691 %	0.92325 %	0.782866 %	62880.69295883179
500	25	16	|	384	-1	dot_product
0.2276 %	0.28605 %	0.352362 %	0.4367955 %	|	0.5477 %	0.8249 %	0.66956 %	0.9692 %	0.92343 %	0.782962 %	68962.50557899475
500	25	16	|	448	-1	dot_product
0.2276 %	0.28605 %	0.352363 %	0.4368022 %	|	0.5477 %	0.825 %	0.66958 %	0.9694 %	0.92351 %	0.782994 %	74541.64385795593
500	50	16	|	1	-1	dot_product
0.3004 %	0.34711 %	0.352671 %	0.3035562 %	|	0.4936 %	0.525 %	0.48709 %	0.5263 %	0.49347 %	0.434387 %	3237.40291595459
500	50	16	|	16	-1	dot_product
0.4554 %	0.52226 %	0.568057 %	0.5971126 %	|	0.8184 %	0.9054 %	0.86119 %	0.9107 %	0.89184 %	0.849819 %	18594.76399421692
500	50	16	|	32	-1	dot_product
0.4674 %	0.53454 %	0.584096 %	0.6269979 %	|	0.8456 %	0.9431 %	0.89862 %	0.9497 %	0.93673 %	0.902169 %	29220.494031906128
500	50	16	|	64	-1	dot_product
0.4734 %	0.54135 %	0.593698 %	0.6458174 %	|	0.86 %	0.9645 %	0.92295 %	0.9724 %	0.96749 %	0.939202 %	45311.944007873535
500	50	16	|	128	-1	dot_product
0.4768 %	0.54493 %	0.598853 %	0.6565174 %	|	0.8722 %	0.981 %	0.93724 %	0.9899 %	0.98709 %	0.962809 %	69526.86524391174
500	50	16	|	256	-1	dot_product
0.4781 %	0.54658 %	0.60102 %	0.6613011 %	|	0.8765 %	0.9887 %	0.94419 %	0.9984 %	0.99662 %	0.974133 %	103336.21287345886
500	50	16	|	320	-1	dot_product
0.4782 %	0.54678 %	0.601293 %	0.6619298 %	|	0.8766 %	0.9895 %	0.94508 %	0.9992 %	0.99793 %	0.975808 %	116270.97749710083
500	50	16	|	384	-1	dot_product
0.4782 %	0.54678 %	0.601398 %	0.6621976 %	|	0.8767 %	0.9897 %	0.94539 %	0.9995 %	0.99849 %	0.976503 %	127470.54409980774
500	50	16	|	448	-1	dot_product
0.4782 %	0.54681 %	0.601438 %	0.6622909 %	|	0.8768 %	0.9899 %	0.94555 %	0.9998 %	0.99876 %	0.976786 %	137648.55241775513
500	100	16	|	1	-1	dot_product
0.4478 %	0.45661 %	0.42018 %	0.3261914 %	|	0.5252 %	0.5263 %	0.49347 %	0.5263 %	0.49348 %	0.434791 %	6025.620222091675
500	100	16	|	16	-1	dot_product
0.7318 %	0.76914 %	0.779273 %	0.7433642 %	|	0.9086 %	0.9108 %	0.892 %	0.9108 %	0.89206 %	0.856394 %	36241.60957336426
500	100	16	|	32	-1	dot_product
0.7574 %	0.79673 %	0.816821 %	0.8049421 %	|	0.9474 %	0.9498 %	0.93701 %	0.9498 %	0.93709 %	0.912668 %	56389.38808441162
500	100	16	|	64	-1	dot_product
0.7716 %	0.81354 %	0.840721 %	0.8474834 %	|	0.9699 %	0.9725 %	0.96794 %	0.9725 %	0.96808 %	0.954311 %	88297.58405685425
500	100	16	|	128	-1	dot_product
0.7822 %	0.82276 %	0.854043 %	0.8726627 %	|	0.987 %	0.99 %	0.98772 %	0.99 %	0.98789 %	0.982009 %	135653.50127220154
500	100	16	|	256	-1	dot_product
0.7873 %	0.82673 %	0.859918 %	0.8840931 %	|	0.9953 %	0.9985 %	0.99749 %	0.9985 %	0.9977 %	0.996251 %	201627.33674049377
500	100	16	|	320	-1	dot_product
0.7879 %	0.82722 %	0.860702 %	0.8857284 %	|	0.996 %	0.9993 %	0.99883 %	0.9993 %	0.99906 %	0.998473 %	226899.00135993958
500	100	16	|	384	-1	dot_product
0.7879 %	0.82748 %	0.861029 %	0.8864486 %	|	0.9963 %	0.9997 %	0.99941 %	0.9997 %	0.99964 %	0.999438 %	248938.59028816223
500	100	16	|	448	-1	dot_product
0.7881 %	0.82761 %	0.86116 %	0.8867441 %	|	0.9966 %	1.0 %	0.99971 %	1.0 %	0.99995 %	0.999868 %	269091.8924808502
500	10	64	|	1	-1	dot_product
0.0923 %	0.13956 %	0.189309 %	0.2236166 %	|	0.2593 %	0.4299 %	0.33951 %	0.5138 %	0.47104 %	0.385786 %	976.9291877746582
500	10	64	|	16	-1	dot_product
0.1151 %	0.1702 %	0.235397 %	0.3205575 %	|	0.3385 %	0.6266 %	0.46285 %	0.8392 %	0.7603 %	0.598877 %	4958.680868148804
500	10	64	|	32	-1	dot_product
0.1156 %	0.17078 %	0.236449 %	0.3243949 %	|	0.3405 %	0.633 %	0.4657 %	0.8591 %	0.77574 %	0.608474 %	7713.967323303223
500	10	64	|	64	-1	dot_product
0.1155 %	0.17095 %	0.236846 %	0.3261629 %	|	0.3413 %	0.6364 %	0.46741 %	0.8689 %	0.78412 %	0.613156 %	11913.883447647095
500	10	64	|	128	-1	dot_product
0.1156 %	0.17109 %	0.237002 %	0.3268405 %	|	0.3421 %	0.6385 %	0.46793 %	0.8745 %	0.78779 %	0.614913 %	18245.542287826538
500	10	64	|	256	-1	dot_product
0.1156 %	0.1711 %	0.237033 %	0.3270105 %	|	0.3422 %	0.6387 %	0.46802 %	0.8762 %	0.78898 %	0.615466 %	26991.517543792725
500	10	64	|	320	-1	dot_product
0.1156 %	0.1711 %	0.237034 %	0.3270217 %	|	0.3422 %	0.6387 %	0.46801 %	0.8763 %	0.78911 %	0.615501 %	30388.45992088318
500	10	64	|	384	-1	dot_product
0.1156 %	0.1711 %	0.237034 %	0.3270224 %	|	0.3422 %	0.6387 %	0.46801 %	0.8763 %	0.78913 %	0.615505 %	33293.14112663269
500	10	64	|	448	-1	dot_product
0.1156 %	0.1711 %	0.237034 %	0.3270225 %	|	0.3422 %	0.6387 %	0.46801 %	0.8763 %	0.78913 %	0.615507 %	35985.313177108765
500	25	64	|	1	-1	dot_product
0.241 %	0.29358 %	0.315364 %	0.2880505 %	|	0.4549 %	0.5209 %	0.47199 %	0.5263 %	0.49322 %	0.431848 %	2042.884349822998
500	25	64	|	16	-1	dot_product
0.3546 %	0.42267 %	0.478375 %	0.5274758 %	|	0.7264 %	0.8894 %	0.80383 %	0.9107 %	0.88886 %	0.826143 %	11542.787075042725
500	25	64	|	32	-1	dot_product
0.36 %	0.4301 %	0.488652 %	0.5482297 %	|	0.7442 %	0.9236 %	0.83128 %	0.9494 %	0.932 %	0.869913 %	18056.174755096436
500	25	64	|	64	-1	dot_product
0.3627 %	0.43441 %	0.494297 %	0.5608928 %	|	0.7543 %	0.9415 %	0.84808 %	0.9717 %	0.96088 %	0.899003 %	28030.961990356445
500	25	64	|	128	-1	dot_product
0.365 %	0.43618 %	0.497373 %	0.5677552 %	|	0.76 %	0.9541 %	0.85742 %	0.989 %	0.97883 %	0.916223 %	42966.81523323059
500	25	64	|	256	-1	dot_product
0.3658 %	0.43707 %	0.498637 %	0.5706551 %	|	0.7632 %	0.9601 %	0.86184 %	0.9972 %	0.98732 %	0.924136 %	63888.91243934631
500	25	64	|	320	-1	dot_product
0.3658 %	0.43711 %	0.498795 %	0.5710023 %	|	0.7633 %	0.9605 %	0.86241 %	0.998 %	0.98842 %	0.925226 %	71969.78402137756
500	25	64	|	384	-1	dot_product
0.3658 %	0.43713 %	0.498836 %	0.5711344 %	|	0.7633 %	0.9607 %	0.8626 %	0.9984 %	0.9889 %	0.925642 %	78930.16839027405
500	25	64	|	448	-1	dot_product
0.3658 %	0.43715 %	0.49884 %	0.5711769 %	|	0.7634 %	0.9609 %	0.86265 %	0.9987 %	0.98909 %	0.9258 %	85262.44497299194
500	50	64	|	1	-1	dot_product
0.3986 %	0.42658 %	0.404133 %	0.3215237 %	|	0.5235 %	0.5263 %	0.49342 %	0.5263 %	0.49348 %	0.434791 %	3949.5503902435303
500	50	64	|	16	-1	dot_product
0.6435 %	0.69247 %	0.718266 %	0.7043111 %	|	0.9011 %	0.9108 %	0.89163 %	0.9108 %	0.89206 %	0.856373 %	23333.938598632812
