Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
4000	0.4	16	|	40	-1	dot_product
0.004 %	0.0132 %	0.04477 %	0.198082 %	|	0.025 %	0.164 %	0.0961 %	0.715 %	0.5959 %	0.41069 %	37.18972206115723
4000	0.4	16	|	45	-1	dot_product
0.004 %	0.0131 %	0.04377 %	0.193456 %	|	0.024 %	0.164 %	0.0944 %	0.714 %	0.5884 %	0.40368 %	42.220115661621094
4000	0.4	16	|	50	-1	dot_product
0.004 %	0.0131 %	0.04308 %	0.189669 %	|	0.024 %	0.16 %	0.0931 %	0.715 %	0.5833 %	0.39693 %	41.700124740600586
4000	0.4	16	|	55	-1	dot_product
0.004 %	0.013 %	0.04248 %	0.186109 %	|	0.024 %	0.161 %	0.0921 %	0.711 %	0.5771 %	0.39066 %	42.603492736816406
4000	0.4	16	|	60	-1	dot_product
0.004 %	0.0129 %	0.04202 %	0.183377 %	|	0.024 %	0.158 %	0.0909 %	0.708 %	0.5724 %	0.38604 %	44.14200782775879
4000	0.4	16	|	65	-1	dot_product
0.004 %	0.0129 %	0.04158 %	0.180787 %	|	0.024 %	0.156 %	0.0902 %	0.699 %	0.567 %	0.38123 %	53.200483322143555
4000	0.4	16	|	75	-1	dot_product
0.004 %	0.0127 %	0.04099 %	0.17626 %	|	0.024 %	0.157 %	0.089 %	0.693 %	0.5589 %	0.37278 %	57.86395072937012
4000	0.4	16	|	90	-1	dot_product
0.004 %	0.0127 %	0.04017 %	0.170702 %	|	0.024 %	0.155 %	0.0875 %	0.685 %	0.5482 %	0.36301 %	50.594329833984375
4000	0.4	16	|	110	-1	dot_product
0.004 %	0.0129 %	0.03939 %	0.165401 %	|	0.024 %	0.151 %	0.0858 %	0.67 %	0.5366 %	0.3528 %	41.614532470703125
4000	0.4	16	|	130	-1	dot_product
0.004 %	0.0129 %	0.03843 %	0.160855 %	|	0.024 %	0.149 %	0.0846 %	0.657 %	0.5268 %	0.34402 %	54.42619323730469
4000	0.4	16	|	150	-1	dot_product
0.004 %	0.013 %	0.03814 %	0.157686 %	|	0.025 %	0.149 %	0.0842 %	0.652 %	0.522 %	0.33765 %	80.70516586303711
4000	0.4	16	|	170	-1	dot_product
0.004 %	0.013 %	0.03781 %	0.155073 %	|	0.025 %	0.141 %	0.0825 %	0.645 %	0.5151 %	0.33255 %	71.94137573242188
4000	0.4	16	|	200	-1	dot_product
0.004 %	0.013 %	0.03758 %	0.152205 %	|	0.025 %	0.141 %	0.0814 %	0.635 %	0.5065 %	0.32694 %	83.40573310852051
4000	0.4	16	|	220	-1	dot_product
0.004 %	0.0131 %	0.03748 %	0.150648 %	|	0.025 %	0.14 %	0.0812 %	0.631 %	0.503 %	0.32372 %	69.5962905883789
4000	0.4	16	|	250	-1	dot_product
0.004 %	0.0131 %	0.03733 %	0.14876 %	|	0.025 %	0.14 %	0.0807 %	0.622 %	0.4968 %	0.31994 %	96.16684913635254
4000	0.4	16	|	310	-1	dot_product
0.004 %	0.013 %	0.03707 %	0.14594 %	|	0.024 %	0.14 %	0.0803 %	0.608 %	0.4885 %	0.3143 %	89.13469314575195
4000	0.4	16	|	400	-1	dot_product
0.004 %	0.013 %	0.03691 %	0.143497 %	|	0.024 %	0.14 %	0.0801 %	0.599 %	0.4795 %	0.30911 %	99.20668601989746
4000	0.4	16	|	500	-1	dot_product
0.004 %	0.013 %	0.03686 %	0.142085 %	|	0.024 %	0.14 %	0.08 %	0.597 %	0.4762 %	0.30636 %	115.1890754699707
4000	0.4	16	|	800	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.14085 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4716 %	0.30364 %	146.9254493713379
4000	0.4	16	|	1000	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.140733 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4713 %	0.30346 %	163.33508491516113
4000	0.4	16	|	1250	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.140709 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4713 %	0.30343 %	168.70403289794922
4000	0.4	16	|	1500	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.140709 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4713 %	0.30343 %	208.14085006713867
4000	0.4	16	|	1750	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.140709 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4713 %	0.30343 %	231.00543022155762
4000	0.4	16	|	1900	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.140709 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4713 %	0.30343 %	259.9649429321289
4000	0.4	16	|	2000	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.140709 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4713 %	0.30343 %	259.2453956604004
4000	0.4	16	|	2048	-1	dot_product
0.004 %	0.013 %	0.03681 %	0.140709 %	|	0.024 %	0.14 %	0.08 %	0.591 %	0.4713 %	0.30343 %	268.86725425720215
4000	0.4	8	|	1	-1	dot_product
0.005 %	0.0124 %	0.06272 %	0.088768 %	|	0.016 %	0.14 %	0.1 %	0.246 %	0.2077 %	0.16219 %	22.355079650878906
4000	0.4	8	|	2	-1	dot_product
0.006 %	0.0116 %	0.05793 %	0.14747 %	|	0.018 %	0.137 %	0.0967 %	0.353 %	0.3207 %	0.25471 %	28.438568115234375
4000	0.4	8	|	4	-1	dot_product
0.007 %	0.0129 %	0.05222 %	0.217555 %	|	0.018 %	0.133 %	0.096 %	0.473 %	0.4485 %	0.36318 %	29.427528381347656
4000	0.4	8	|	8	-1	dot_product
0.008 %	0.0117 %	0.04447 %	0.222871 %	|	0.016 %	0.126 %	0.0861 %	0.577 %	0.5168 %	0.39909 %	38.50722312927246
4000	0.4	8	|	16	-1	dot_product
0.007 %	0.0116 %	0.03855 %	0.192944 %	|	0.015 %	0.11 %	0.0748 %	0.602 %	0.5055 %	0.36524 %	43.2283878326416
4000	0.4	8	|	25	-1	dot_product
0.007 %	0.0113 %	0.03568 %	0.17244 %	|	0.014 %	0.106 %	0.0697 %	0.562 %	0.4713 %	0.33132 %	41.93615913391113
4000	0.4	8	|	30	-1	dot_product
0.007 %	0.0113 %	0.03475 %	0.165019 %	|	0.014 %	0.105 %	0.0684 %	0.56 %	0.4612 %	0.31845 %	34.996986389160156
4000	0.4	8	|	35	-1	dot_product
0.007 %	0.0112 %	0.03405 %	0.159295 %	|	0.014 %	0.102 %	0.067 %	0.553 %	0.4515 %	0.30771 %	47.19400405883789
4000	0.4	8	|	40	-1	dot_product
0.007 %	0.0112 %	0.0336 %	0.154527 %	|	0.014 %	0.101 %	0.0655 %	0.542 %	0.4408 %	0.2987 %	44.55447196960449
4000	0.4	8	|	45	-1	dot_product
0.007 %	0.0112 %	0.03329 %	0.15027 %	|	0.014 %	0.098 %	0.0649 %	0.534 %	0.4306 %	0.29083 %	39.07465934753418
4000	0.4	8	|	50	-1	dot_product
0.007 %	0.0112 %	0.03293 %	0.146868 %	|	0.014 %	0.098 %	0.0644 %	0.529 %	0.422 %	0.28455 %	44.92020606994629
4000	0.4	8	|	55	-1	dot_product
0.007 %	0.0112 %	0.03268 %	0.143738 %	|	0.014 %	0.098 %	0.0634 %	0.518 %	0.4148 %	0.2788 %	36.93509101867676
4000	0.4	8	|	60	-1	dot_product
0.007 %	0.0112 %	0.03258 %	0.141266 %	|	0.014 %	0.097 %	0.0632 %	0.513 %	0.408 %	0.27417 %	29.580354690551758
4000	0.4	8	|	65	-1	dot_product
0.007 %	0.0112 %	0.03247 %	0.138977 %	|	0.014 %	0.096 %	0.0629 %	0.506 %	0.403 %	0.26981 %	39.877891540527344
4000	0.4	8	|	75	-1	dot_product
0.007 %	0.0112 %	0.03216 %	0.135048 %	|	0.014 %	0.096 %	0.0621 %	0.494 %	0.392 %	0.26224 %	46.90122604370117
4000	0.4	8	|	90	-1	dot_product
0.007 %	0.0112 %	0.03193 %	0.130318 %	|	0.014 %	0.095 %	0.0613 %	0.48 %	0.3816 %	0.25384 %	55.17292022705078
4000	0.4	8	|	110	-1	dot_product
0.007 %	0.0112 %	0.03186 %	0.125967 %	|	0.014 %	0.096 %	0.061 %	0.466 %	0.3708 %	0.24644 %	50.58479309082031
4000	0.4	8	|	130	-1	dot_product
0.007 %	0.0112 %	0.03173 %	0.122409 %	|	0.014 %	0.096 %	0.0609 %	0.451 %	0.3614 %	0.23955 %	53.38573455810547
4000	0.4	8	|	150	-1	dot_product
0.007 %	0.0112 %	0.03168 %	0.119915 %	|	0.014 %	0.097 %	0.061 %	0.445 %	0.3552 %	0.23512 %	59.586286544799805
4000	0.4	8	|	170	-1	dot_product
0.007 %	0.0112 %	0.03161 %	0.117961 %	|	0.014 %	0.096 %	0.0609 %	0.433 %	0.3487 %	0.2314 %	71.48313522338867
4000	0.4	8	|	200	-1	dot_product
0.007 %	0.0112 %	0.03155 %	0.115913 %	|	0.014 %	0.096 %	0.0605 %	0.424 %	0.3417 %	0.22717 %	74.30481910705566
4000	0.4	8	|	220	-1	dot_product
0.007 %	0.0112 %	0.03153 %	0.114819 %	|	0.014 %	0.096 %	0.0605 %	0.422 %	0.3381 %	0.22528 %	61.48338317871094
4000	0.4	8	|	250	-1	dot_product
0.007 %	0.0112 %	0.03151 %	0.113648 %	|	0.014 %	0.096 %	0.0605 %	0.415 %	0.3335 %	0.22316 %	73.98557662963867
4000	0.4	8	|	310	-1	dot_product
0.007 %	0.0112 %	0.03149 %	0.112085 %	|	0.014 %	0.096 %	0.0605 %	0.406 %	0.3278 %	0.22027 %	98.35290908813477
4000	0.4	8	|	400	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.110927 %	|	0.014 %	0.096 %	0.0605 %	0.399 %	0.3238 %	0.21805 %	83.26458930969238
4000	0.4	8	|	500	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.11037 %	|	0.014 %	0.096 %	0.0605 %	0.397 %	0.3211 %	0.21705 %	108.27231407165527
4000	0.4	8	|	800	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.110012 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21637 %	152.86517143249512
4000	0.4	8	|	1000	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.110001 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21636 %	160.68673133850098
4000	0.4	8	|	1250	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.109999 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21636 %	199.2039680480957
4000	0.4	8	|	1500	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.109999 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21636 %	197.1595287322998
4000	0.4	8	|	1750	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.109999 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21636 %	214.18499946594238
4000	0.4	8	|	1900	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.109999 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21636 %	254.55904006958008
4000	0.4	8	|	2000	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.109999 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21636 %	232.31172561645508
4000	0.4	8	|	2048	-1	dot_product
0.007 %	0.0112 %	0.03148 %	0.109999 %	|	0.014 %	0.096 %	0.0605 %	0.396 %	0.3206 %	0.21636 %	239.77375030517578
4000	0.55	256	|	1	-1	dot_product
0.225 %	0.2044 %	0.16128 %	0.088369 %	|	0.247 %	0.247 %	0.206 %	0.247 %	0.206 %	0.1613 %	26.572465896606445
4000	0.55	256	|	2	-1	dot_product
0.312 %	0.3152 %	0.25393 %	0.147284 %	|	0.351 %	0.351 %	0.3204 %	0.351 %	0.3204 %	0.25425 %	23.40865135192871
4000	0.55	256	|	4	-1	dot_product
0.412 %	0.4428 %	0.37701 %	0.238027 %	|	0.48 %	0.48 %	0.4573 %	0.48 %	0.4573 %	0.37811 %	33.76603126525879
4000	0.55	256	|	8	-1	dot_product
0.539 %	0.5768 %	0.51779 %	0.365312 %	|	0.64 %	0.64 %	0.6059 %	0.64 %	0.6059 %	0.52336 %	32.827138900756836
4000	0.55	256	|	16	-1	dot_product
0.641 %	0.6841 %	0.65246 %	0.516188 %	|	0.771 %	0.771 %	0.7397 %	0.771 %	0.7397 %	0.66945 %	37.1246337890625
4000	0.55	256	|	25	-1	dot_product
0.673 %	0.7377 %	0.72408 %	0.615313 %	|	0.83 %	0.83 %	0.8141 %	0.83 %	0.8141 %	0.75355 %	32.813310623168945
4000	0.55	256	|	30	-1	dot_product
0.7 %	0.7587 %	0.74851 %	0.652297 %	|	0.864 %	0.864 %	0.8429 %	0.864 %	0.8429 %	0.78406 %	31.08835220336914
4000	0.55	256	|	35	-1	dot_product
0.71 %	0.7703 %	0.76648 %	0.681882 %	|	0.878 %	0.878 %	0.8608 %	0.878 %	0.8608 %	0.80725 %	43.46108436584473
4000	0.55	256	|	40	-1	dot_product
0.719 %	0.78 %	0.78124 %	0.706152 %	|	0.89 %	0.89 %	0.8765 %	0.89 %	0.8765 %	0.82648 %	54.94523048400879
4000	0.55	256	|	45	-1	dot_product
0.725 %	0.7873 %	0.79377 %	0.726833 %	|	0.9 %	0.9 %	0.8885 %	0.9 %	0.8885 %	0.84332 %	42.655229568481445
4000	0.55	256	|	50	-1	dot_product
0.731 %	0.794 %	0.80324 %	0.744282 %	|	0.91 %	0.91 %	0.8988 %	0.91 %	0.8988 %	0.85647 %	61.3398551940918
4000	0.55	256	|	55	-1	dot_product
0.74 %	0.7987 %	0.8115 %	0.759452 %	|	0.921 %	0.921 %	0.9074 %	0.921 %	0.9074 %	0.86857 %	69.10204887390137
4000	0.55	256	|	60	-1	dot_product
0.745 %	0.8032 %	0.8181 %	0.772472 %	|	0.927 %	0.927 %	0.9142 %	0.927 %	0.9142 %	0.87837 %	80.9025764465332
4000	0.55	256	|	65	-1	dot_product
0.747 %	0.8075 %	0.82385 %	0.783865 %	|	0.931 %	0.931 %	0.9209 %	0.931 %	0.9209 %	0.88679 %	54.183006286621094
4000	0.55	256	|	75	-1	dot_product
0.75 %	0.8153 %	0.83362 %	0.802351 %	|	0.941 %	0.941 %	0.9329 %	0.941 %	0.9329 %	0.90162 %	72.38292694091797
4000	0.55	256	|	90	-1	dot_product
0.757 %	0.8219 %	0.84435 %	0.823628 %	|	0.95 %	0.95 %	0.9455 %	0.95 %	0.9455 %	0.91911 %	76.67374610900879
4000	0.55	256	|	110	-1	dot_product
0.765 %	0.828 %	0.85518 %	0.84362 %	|	0.962 %	0.962 %	0.9573 %	0.962 %	0.9573 %	0.93708 %	79.65826988220215
4000	0.55	256	|	130	-1	dot_product
0.77 %	0.8322 %	0.86217 %	0.8577 %	|	0.969 %	0.969 %	0.9668 %	0.969 %	0.9668 %	0.94888 %	98.19388389587402
4000	0.55	256	|	150	-1	dot_product
0.772 %	0.8359 %	0.8669 %	0.868148 %	|	0.976 %	0.976 %	0.974 %	0.976 %	0.974 %	0.95783 %	112.19048500061035
4000	0.55	256	|	170	-1	dot_product
0.775 %	0.8385 %	0.87048 %	0.875865 %	|	0.982 %	0.982 %	0.9784 %	0.982 %	0.9784 %	0.96438 %	84.95140075683594
4000	0.55	256	|	200	-1	dot_product
0.778 %	0.8409 %	0.87423 %	0.884134 %	|	0.987 %	0.987 %	0.9833 %	0.987 %	0.9833 %	0.97184 %	124.4664192199707
4000	0.55	256	|	220	-1	dot_product
0.779 %	0.8417 %	0.87593 %	0.888324 %	|	0.989 %	0.989 %	0.9858 %	0.989 %	0.9858 %	0.97563 %	139.65082168579102
4000	0.55	256	|	250	-1	dot_product
0.781 %	0.8424 %	0.8777 %	0.893109 %	|	0.991 %	0.991 %	0.988 %	0.991 %	0.988 %	0.97967 %	103.37376594543457
4000	0.55	256	|	310	-1	dot_product
0.78 %	0.8449 %	0.88089 %	0.89957 %	|	0.993 %	0.993 %	0.9921 %	0.993 %	0.9921 %	0.98632 %	140.98215103149414
4000	0.55	256	|	400	-1	dot_product
0.781 %	0.8464 %	0.88297 %	0.90496 %	|	0.995 %	0.995 %	0.9948 %	0.995 %	0.9948 %	0.99134 %	182.6150417327881
4000	0.55	256	|	500	-1	dot_product
0.782 %	0.8473 %	0.88444 %	0.908021 %	|	0.997 %	0.997 %	0.9969 %	0.997 %	0.9969 %	0.99456 %	214.05410766601562
4000	0.55	256	|	800	-1	dot_product
0.783 %	0.8482 %	0.88603 %	0.911642 %	|	0.998 %	0.998 %	0.9991 %	0.998 %	0.9991 %	0.99861 %	269.66166496276855
4000	0.55	256	|	1000	-1	dot_product
0.784 %	0.8484 %	0.88625 %	0.912416 %	|	1.0 %	1.0 %	0.9995 %	1.0 %	0.9995 %	0.99936 %	251.70302391052246
4000	0.55	256	|	1250	-1	dot_product
0.784 %	0.8486 %	0.88639 %	0.912862 %	|	1.0 %	1.0 %	0.9999 %	1.0 %	0.9999 %	0.99973 %	332.86476135253906
4000	0.55	256	|	1500	-1	dot_product
0.784 %	0.8486 %	0.8865 %	0.913072 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	357.93280601501465
4000	0.55	256	|	1750	-1	dot_product
0.784 %	0.8486 %	0.88653 %	0.913146 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99998 %	426.94783210754395
4000	0.55	256	|	1900	-1	dot_product
0.784 %	0.8486 %	0.88654 %	0.913174 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	454.0214538574219
4000	0.55	256	|	2000	-1	dot_product
0.784 %	0.8486 %	0.88654 %	0.913183 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	444.43607330322266
4000	0.55	256	|	2048	-1	dot_product
0.784 %	0.8486 %	0.88654 %	0.913189 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	470.23892402648926
4000	0.55	128	|	1	-1	dot_product
0.183 %	0.1938 %	0.16143 %	0.088934 %	|	0.249 %	0.249 %	0.2068 %	0.249 %	0.2068 %	0.16207 %	23.928165435791016
4000	0.55	128	|	2	-1	dot_product
0.244 %	0.288 %	0.25175 %	0.147722 %	|	0.353 %	0.353 %	0.3205 %	0.353 %	0.3205 %	0.25494 %	21.990537643432617
4000	0.55	128	|	4	-1	dot_product
0.299 %	0.3834 %	0.3644 %	0.238375 %	|	0.476 %	0.479 %	0.4578 %	0.479 %	0.4578 %	0.37836 %	27.116060256958008
4000	0.55	128	|	8	-1	dot_product
0.384 %	0.4723 %	0.47859 %	0.364732 %	|	0.629 %	0.639 %	0.6062 %	0.639 %	0.6063 %	0.52361 %	39.00146484375
4000	0.55	128	|	16	-1	dot_product
0.439 %	0.5395 %	0.57242 %	0.505057 %	|	0.752 %	0.771 %	0.7391 %	0.771 %	0.7397 %	0.66949 %	34.397125244140625
4000	0.55	128	|	25	-1	dot_product
0.457 %	0.5725 %	0.61522 %	0.585372 %	|	0.806 %	0.831 %	0.8135 %	0.831 %	0.8143 %	0.75369 %	35.137176513671875
4000	0.55	128	|	30	-1	dot_product
0.466 %	0.5831 %	0.6293 %	0.612564 %	|	0.836 %	0.864 %	0.842 %	0.864 %	0.843 %	0.78414 %	37.987470626831055
4000	0.55	128	|	35	-1	dot_product
0.472 %	0.5895 %	0.63941 %	0.633128 %	|	0.848 %	0.878 %	0.86 %	0.878 %	0.861 %	0.80731 %	39.72649574279785
4000	0.55	128	|	40	-1	dot_product
0.476 %	0.5938 %	0.64716 %	0.649381 %	|	0.859 %	0.891 %	0.8755 %	0.891 %	0.8766 %	0.82648 %	41.86081886291504
4000	0.55	128	|	45	-1	dot_product
0.477 %	0.597 %	0.65372 %	0.662623 %	|	0.868 %	0.9 %	0.8869 %	0.9 %	0.8885 %	0.84329 %	42.01459884643555
4000	0.55	128	|	50	-1	dot_product
0.481 %	0.5997 %	0.65843 %	0.673495 %	|	0.877 %	0.91 %	0.8971 %	0.91 %	0.8989 %	0.8565 %	45.75538635253906
4000	0.55	128	|	55	-1	dot_product
0.483 %	0.6015 %	0.66222 %	0.682695 %	|	0.887 %	0.921 %	0.9057 %	0.921 %	0.9075 %	0.86855 %	49.73125457763672
4000	0.55	128	|	60	-1	dot_product
0.487 %	0.6029 %	0.66552 %	0.690504 %	|	0.892 %	0.927 %	0.9124 %	0.927 %	0.9143 %	0.87839 %	59.16261672973633
4000	0.55	128	|	65	-1	dot_product
0.486 %	0.6054 %	0.66852 %	0.697056 %	|	0.896 %	0.931 %	0.919 %	0.931 %	0.9209 %	0.88679 %	59.89408493041992
4000	0.55	128	|	75	-1	dot_product
0.49 %	0.6095 %	0.67331 %	0.707637 %	|	0.904 %	0.941 %	0.931 %	0.941 %	0.9329 %	0.90161 %	53.911447525024414
4000	0.55	128	|	90	-1	dot_product
0.492 %	0.6122 %	0.67851 %	0.719469 %	|	0.912 %	0.95 %	0.943 %	0.95 %	0.9455 %	0.91907 %	49.59583282470703
4000	0.55	128	|	110	-1	dot_product
0.496 %	0.6144 %	0.68481 %	0.730217 %	|	0.921 %	0.962 %	0.9548 %	0.962 %	0.9573 %	0.93704 %	49.52526092529297
4000	0.55	128	|	130	-1	dot_product
0.496 %	0.6168 %	0.68829 %	0.737394 %	|	0.926 %	0.969 %	0.9637 %	0.969 %	0.9668 %	0.94883 %	69.33212280273438
4000	0.55	128	|	150	-1	dot_product
0.495 %	0.6179 %	0.6906 %	0.742747 %	|	0.93 %	0.976 %	0.9708 %	0.976 %	0.974 %	0.95775 %	66.85066223144531
4000	0.55	128	|	170	-1	dot_product
0.495 %	0.6188 %	0.6923 %	0.746615 %	|	0.935 %	0.982 %	0.9752 %	0.982 %	0.9784 %	0.96426 %	60.09221076965332
4000	0.55	128	|	200	-1	dot_product
0.494 %	0.6194 %	0.69389 %	0.75076 %	|	0.939 %	0.987 %	0.9799 %	0.987 %	0.9833 %	0.9717 %	69.66996192932129
4000	0.55	128	|	220	-1	dot_product
0.494 %	0.6199 %	0.69465 %	0.752838 %	|	0.941 %	0.989 %	0.9824 %	0.989 %	0.9858 %	0.97548 %	74.11932945251465
4000	0.55	128	|	250	-1	dot_product
0.494 %	0.6201 %	0.69523 %	0.755183 %	|	0.943 %	0.991 %	0.9843 %	0.991 %	0.988 %	0.97952 %	107.72395133972168
4000	0.55	128	|	310	-1	dot_product
0.495 %	0.6214 %	0.69623 %	0.75836 %	|	0.945 %	0.993 %	0.9882 %	0.993 %	0.9921 %	0.98615 %	89.81132507324219
4000	0.55	128	|	400	-1	dot_product
0.495 %	0.6219 %	0.69722 %	0.760814 %	|	0.947 %	0.995 %	0.9908 %	0.995 %	0.9948 %	0.99113 %	130.2950382232666
4000	0.55	128	|	500	-1	dot_product
0.495 %	0.6222 %	0.69788 %	0.762292 %	|	0.948 %	0.997 %	0.9927 %	0.997 %	0.9969 %	0.99433 %	137.73202896118164
4000	0.55	128	|	800	-1	dot_product
0.496 %	0.6224 %	0.69839 %	0.763904 %	|	0.949 %	0.998 %	0.9948 %	0.998 %	0.9991 %	0.99836 %	183.84456634521484
4000	0.55	128	|	1000	-1	dot_product
0.496 %	0.6225 %	0.69843 %	0.764255 %	|	0.951 %	1.0 %	0.9952 %	1.0 %	0.9995 %	0.99908 %	216.41087532043457
4000	0.55	128	|	1250	-1	dot_product
0.496 %	0.6224 %	0.69834 %	0.76441 %	|	0.951 %	1.0 %	0.9956 %	1.0 %	0.9999 %	0.99944 %	231.22572898864746
4000	0.55	128	|	1500	-1	dot_product
0.496 %	0.6224 %	0.69834 %	0.764488 %	|	0.951 %	1.0 %	0.9957 %	1.0 %	1.0 %	0.99961 %	264.12272453308105
4000	0.55	128	|	1750	-1	dot_product
0.496 %	0.6224 %	0.69835 %	0.764493 %	|	0.951 %	1.0 %	0.9957 %	1.0 %	1.0 %	0.99968 %	344.0077304840088
4000	0.55	128	|	1900	-1	dot_product
0.496 %	0.6224 %	0.69834 %	0.764497 %	|	0.951 %	1.0 %	0.9957 %	1.0 %	1.0 %	0.99969 %	352.33116149902344
4000	0.55	128	|	2000	-1	dot_product
0.496 %	0.6224 %	0.69834 %	0.764498 %	|	0.951 %	1.0 %	0.9957 %	1.0 %	1.0 %	0.99969 %	310.3666305541992
4000	0.55	128	|	2048	-1	dot_product
0.496 %	0.6224 %	0.69834 %	0.764499 %	|	0.951 %	1.0 %	0.9957 %	1.0 %	1.0 %	0.99969 %	314.99624252319336
4000	0.55	64	|	1	-1	dot_product
0.08 %	0.1263 %	0.14892 %	0.088688 %	|	0.205 %	0.248 %	0.2051 %	0.248 %	0.2063 %	0.16164 %	23.438215255737305
4000	0.55	64	|	2	-1	dot_product
0.093 %	0.1612 %	0.21141 %	0.147629 %	|	0.282 %	0.352 %	0.3139 %	0.352 %	0.32 %	0.25475 %	28.032302856445312
4000	0.55	64	|	4	-1	dot_product
0.092 %	0.1882 %	0.26708 %	0.237242 %	|	0.343 %	0.476 %	0.4354 %	0.48 %	0.4581 %	0.37847 %	31.46529197692871
4000	0.55	64	|	8	-1	dot_product
0.101 %	0.2009 %	0.30427 %	0.341685 %	|	0.41 %	0.627 %	0.5505 %	0.64 %	0.6062 %	0.5232 %	36.06772422790527
4000	0.55	64	|	16	-1	dot_product
0.101 %	0.2036 %	0.3233 %	0.414402 %	|	0.45 %	0.747 %	0.6312 %	0.771 %	0.7399 %	0.66446 %	41.561126708984375
4000	0.55	64	|	25	-1	dot_product
0.097 %	0.2035 %	0.32747 %	0.440491 %	|	0.459 %	0.795 %	0.6677 %	0.831 %	0.814 %	0.73895 %	34.94000434875488
4000	0.55	64	|	30	-1	dot_product
0.091 %	0.2036 %	0.32746 %	0.447093 %	|	0.459 %	0.819 %	0.6787 %	0.864 %	0.842 %	0.76409 %	39.02864456176758
4000	0.55	64	|	35	-1	dot_product
0.09 %	0.2038 %	0.3272 %	0.451802 %	|	0.462 %	0.832 %	0.6858 %	0.878 %	0.8602 %	0.78288 %	38.38372230529785
4000	0.55	64	|	40	-1	dot_product
0.091 %	0.2036 %	0.3268 %	0.454745 %	|	0.464 %	0.843 %	0.69 %	0.891 %	0.8756 %	0.79777 %	41.61262512207031
4000	0.55	64	|	45	-1	dot_product
0.093 %	0.202 %	0.32624 %	0.456718 %	|	0.459 %	0.85 %	0.6916 %	0.9 %	0.8871 %	0.81011 %	52.364349365234375
4000	0.55	64	|	50	-1	dot_product
0.092 %	0.2013 %	0.32577 %	0.458105 %	|	0.463 %	0.86 %	0.6938 %	0.91 %	0.8968 %	0.81931 %	50.79078674316406
4000	0.55	64	|	55	-1	dot_product
0.091 %	0.2003 %	0.325 %	0.458991 %	|	0.46 %	0.867 %	0.6945 %	0.921 %	0.9049 %	0.82766 %	38.55562210083008
4000	0.55	64	|	60	-1	dot_product
0.093 %	0.2003 %	0.32454 %	0.459731 %	|	0.465 %	0.873 %	0.6962 %	0.927 %	0.9111 %	0.8339 %	44.640541076660156
4000	0.55	64	|	65	-1	dot_product
0.093 %	0.2003 %	0.32371 %	0.46035 %	|	0.466 %	0.873 %	0.6968 %	0.931 %	0.9176 %	0.83901 %	47.879695892333984
4000	0.55	64	|	75	-1	dot_product
0.093 %	0.199 %	0.32294 %	0.460571 %	|	0.466 %	0.881 %	0.6992 %	0.941 %	0.9287 %	0.84745 %	48.119306564331055
4000	0.55	64	|	90	-1	dot_product
0.091 %	0.1981 %	0.32198 %	0.460683 %	|	0.464 %	0.886 %	0.7004 %	0.95 %	0.94 %	0.85702 %	51.6049861907959
4000	0.55	64	|	110	-1	dot_product
