Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.19 %	0.255 %	0.372 %	0.49294 %	|	0.47 %	0.82 %	0.69 %	0.99 %	0.953 %	0.8504 %	4884.2668533325195
2000	0.4	64	|	130	-1	squared_l2
0.19 %	0.255 %	0.3709 %	0.49326 %	|	0.47 %	0.83 %	0.687 %	1.0 %	0.956 %	0.8515 %	5330.014228820801
2000	0.4	64	|	150	-1	squared_l2
0.19 %	0.254 %	0.3705 %	0.49261 %	|	0.47 %	0.83 %	0.689 %	1.0 %	0.957 %	0.8519 %	5780.8637619018555
2000	0.4	64	|	170	-1	squared_l2
0.19 %	0.254 %	0.3708 %	0.49282 %	|	0.47 %	0.83 %	0.688 %	1.0 %	0.958 %	0.8529 %	6228.2562255859375
2000	0.4	64	|	200	-1	squared_l2
0.19 %	0.254 %	0.3703 %	0.49246 %	|	0.47 %	0.83 %	0.688 %	0.99 %	0.957 %	0.8519 %	6898.307800292969
2000	0.4	64	|	220	-1	squared_l2
0.19 %	0.254 %	0.3703 %	0.49204 %	|	0.47 %	0.83 %	0.688 %	0.98 %	0.956 %	0.8526 %	7322.6213455200195
2000	0.4	64	|	250	-1	squared_l2
0.19 %	0.254 %	0.3703 %	0.49147 %	|	0.47 %	0.83 %	0.689 %	0.98 %	0.956 %	0.8524 %	8066.534996032715
2000	0.4	64	|	310	-1	squared_l2
0.19 %	0.254 %	0.3695 %	0.49042 %	|	0.47 %	0.83 %	0.688 %	0.98 %	0.956 %	0.8515 %	9360.051155090332
2000	0.4	64	|	400	-1	squared_l2
0.18 %	0.257 %	0.3699 %	0.48993 %	|	0.47 %	0.83 %	0.691 %	0.98 %	0.958 %	0.852 %	11255.836486816406
2000	0.4	64	|	500	-1	squared_l2
0.18 %	0.257 %	0.37 %	0.48953 %	|	0.47 %	0.83 %	0.691 %	0.98 %	0.958 %	0.8523 %	13232.588768005371
2000	0.4	64	|	800	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48909 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8516 %	19438.31443786621
2000	0.4	64	|	1000	-1	squared_l2
0.18 %	0.257 %	0.3697 %	0.4889 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8515 %	23372.912406921387
2000	0.4	64	|	1250	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48882 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8514 %	28460.407257080078
2000	0.4	64	|	1500	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48874 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8513 %	33600.30651092529
2000	0.4	64	|	1750	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48872 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8513 %	38920.87936401367
2000	0.4	64	|	1900	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48872 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8513 %	42014.74189758301
2000	0.4	64	|	2000	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48872 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8513 %	44200.46806335449
2000	0.4	32	|	1	-1	squared_l2
0.02 %	0.111 %	0.1666 %	0.12764 %	|	0.21 %	0.39 %	0.281 %	0.4 %	0.339 %	0.2427 %	1312.422752380371
2000	0.4	32	|	2	-1	squared_l2
0.03 %	0.119 %	0.2039 %	0.20711 %	|	0.25 %	0.52 %	0.35 %	0.58 %	0.466 %	0.3643 %	1625.370979309082
2000	0.4	32	|	4	-1	squared_l2
0.05 %	0.118 %	0.2255 %	0.29135 %	|	0.24 %	0.54 %	0.391 %	0.66 %	0.596 %	0.4977 %	1890.1348114013672
2000	0.4	32	|	8	-1	squared_l2
0.04 %	0.111 %	0.2294 %	0.33804 %	|	0.25 %	0.55 %	0.393 %	0.78 %	0.701 %	0.5858 %	2112.7939224243164
2000	0.4	32	|	16	-1	squared_l2
0.04 %	0.117 %	0.2233 %	0.35342 %	|	0.25 %	0.56 %	0.39 %	0.83 %	0.752 %	0.6266 %	2394.986152648926
2000	0.4	32	|	25	-1	squared_l2
0.04 %	0.113 %	0.2194 %	0.35294 %	|	0.25 %	0.58 %	0.372 %	0.8 %	0.769 %	0.6316 %	2643.6328887939453
2000	0.4	32	|	30	-1	squared_l2
0.03 %	0.113 %	0.2162 %	0.35158 %	|	0.25 %	0.55 %	0.363 %	0.8 %	0.771 %	0.6296 %	2762.8660202026367
2000	0.4	32	|	35	-1	squared_l2
0.03 %	0.113 %	0.2149 %	0.34932 %	|	0.25 %	0.54 %	0.36 %	0.81 %	0.771 %	0.63 %	2877.163887023926
2000	0.4	32	|	40	-1	squared_l2
0.02 %	0.11 %	0.2144 %	0.34776 %	|	0.23 %	0.54 %	0.363 %	0.8 %	0.773 %	0.6302 %	2995.5148696899414
2000	0.4	32	|	45	-1	squared_l2
0.02 %	0.109 %	0.2128 %	0.34539 %	|	0.22 %	0.54 %	0.358 %	0.79 %	0.767 %	0.6274 %	3086.423873901367
2000	0.4	32	|	50	-1	squared_l2
0.02 %	0.109 %	0.2123 %	0.34415 %	|	0.22 %	0.55 %	0.361 %	0.81 %	0.767 %	0.6251 %	3192.4009323120117
2000	0.4	32	|	55	-1	squared_l2
0.02 %	0.109 %	0.2108 %	0.34209 %	|	0.22 %	0.55 %	0.36 %	0.82 %	0.76 %	0.6223 %	3280.758857727051
2000	0.4	32	|	60	-1	squared_l2
0.02 %	0.109 %	0.2109 %	0.34013 %	|	0.22 %	0.55 %	0.361 %	0.82 %	0.756 %	0.6191 %	3387.618064880371
2000	0.4	32	|	65	-1	squared_l2
0.02 %	0.108 %	0.2108 %	0.33907 %	|	0.22 %	0.55 %	0.36 %	0.82 %	0.755 %	0.6166 %	3470.8738327026367
2000	0.4	32	|	75	-1	squared_l2
0.02 %	0.108 %	0.2101 %	0.33692 %	|	0.21 %	0.56 %	0.362 %	0.83 %	0.758 %	0.6126 %	3662.8007888793945
2000	0.4	32	|	90	-1	squared_l2
0.02 %	0.106 %	0.2078 %	0.33497 %	|	0.21 %	0.56 %	0.359 %	0.83 %	0.756 %	0.6089 %	3914.356231689453
2000	0.4	32	|	110	-1	squared_l2
0.02 %	0.105 %	0.2062 %	0.33154 %	|	0.21 %	0.56 %	0.357 %	0.83 %	0.754 %	0.6045 %	4242.801666259766
2000	0.4	32	|	130	-1	squared_l2
0.02 %	0.104 %	0.2056 %	0.32925 %	|	0.21 %	0.56 %	0.357 %	0.84 %	0.751 %	0.6017 %	4541.134834289551
2000	0.4	32	|	150	-1	squared_l2
0.02 %	0.103 %	0.2043 %	0.32705 %	|	0.21 %	0.56 %	0.357 %	0.84 %	0.748 %	0.5987 %	4856.87255859375
2000	0.4	32	|	170	-1	squared_l2
0.02 %	0.104 %	0.2038 %	0.32581 %	|	0.21 %	0.55 %	0.356 %	0.84 %	0.747 %	0.5974 %	5166.959762573242
2000	0.4	32	|	200	-1	squared_l2
0.02 %	0.104 %	0.2032 %	0.32426 %	|	0.21 %	0.55 %	0.355 %	0.84 %	0.745 %	0.5951 %	5602.836608886719
2000	0.4	32	|	220	-1	squared_l2
0.02 %	0.104 %	0.2031 %	0.32321 %	|	0.21 %	0.55 %	0.355 %	0.84 %	0.744 %	0.5944 %	5893.754959106445
2000	0.4	32	|	250	-1	squared_l2
0.02 %	0.104 %	0.2025 %	0.32212 %	|	0.21 %	0.55 %	0.355 %	0.83 %	0.742 %	0.5932 %	6317.424774169922
2000	0.4	32	|	310	-1	squared_l2
0.02 %	0.103 %	0.2021 %	0.32039 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.74 %	0.5905 %	7199.811935424805
2000	0.4	32	|	400	-1	squared_l2
0.02 %	0.102 %	0.202 %	0.31914 %	|	0.21 %	0.55 %	0.355 %	0.83 %	0.739 %	0.5888 %	8593.583106994629
2000	0.4	32	|	500	-1	squared_l2
0.02 %	0.102 %	0.2016 %	0.31846 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.738 %	0.5879 %	9899.735450744629
2000	0.4	32	|	800	-1	squared_l2
0.02 %	0.102 %	0.2015 %	0.31736 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.734 %	0.5857 %	13952.61287689209
2000	0.4	32	|	1000	-1	squared_l2
0.02 %	0.102 %	0.2012 %	0.31714 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.734 %	0.5854 %	16583.919525146484
2000	0.4	32	|	1250	-1	squared_l2
0.02 %	0.102 %	0.2011 %	0.31708 %	|	0.21 %	0.55 %	0.353 %	0.83 %	0.734 %	0.5853 %	19965.386390686035
2000	0.4	32	|	1500	-1	squared_l2
0.02 %	0.102 %	0.2011 %	0.31706 %	|	0.21 %	0.55 %	0.353 %	0.83 %	0.734 %	0.5853 %	23428.773880004883
2000	0.4	32	|	1750	-1	squared_l2
0.02 %	0.102 %	0.2011 %	0.31704 %	|	0.21 %	0.55 %	0.353 %	0.83 %	0.734 %	0.5853 %	26754.92763519287
2000	0.4	32	|	1900	-1	squared_l2
0.02 %	0.102 %	0.2011 %	0.31703 %	|	0.21 %	0.55 %	0.353 %	0.83 %	0.734 %	0.5853 %	28911.900520324707
2000	0.4	32	|	2000	-1	squared_l2
0.02 %	0.102 %	0.2011 %	0.31703 %	|	0.21 %	0.55 %	0.353 %	0.83 %	0.734 %	0.5853 %	30197.40581512451
2000	0.4	16	|	1	-1	squared_l2
0.02 %	0.064 %	0.1355 %	0.12764 %	|	0.09 %	0.28 %	0.239 %	0.4 %	0.339 %	0.2427 %	1290.2259826660156
2000	0.4	16	|	2	-1	squared_l2
0.04 %	0.063 %	0.1478 %	0.20445 %	|	0.11 %	0.35 %	0.262 %	0.58 %	0.466 %	0.3622 %	1602.1013259887695
2000	0.4	16	|	4	-1	squared_l2
0.04 %	0.069 %	0.1484 %	0.26755 %	|	0.11 %	0.3 %	0.253 %	0.63 %	0.58 %	0.4724 %	1832.3898315429688
2000	0.4	16	|	8	-1	squared_l2
0.04 %	0.06 %	0.1372 %	0.28398 %	|	0.12 %	0.34 %	0.255 %	0.69 %	0.634 %	0.5053 %	2049.565315246582
2000	0.4	16	|	16	-1	squared_l2
0.03 %	0.056 %	0.1226 %	0.27504 %	|	0.09 %	0.25 %	0.214 %	0.65 %	0.631 %	0.4897 %	2328.7534713745117
2000	0.4	16	|	25	-1	squared_l2
0.03 %	0.051 %	0.114 %	0.25972 %	|	0.1 %	0.27 %	0.217 %	0.63 %	0.6 %	0.458 %	2545.1183319091797
2000	0.4	16	|	30	-1	squared_l2
0.03 %	0.051 %	0.111 %	0.25417 %	|	0.1 %	0.26 %	0.211 %	0.62 %	0.586 %	0.4483 %	2655.792236328125
2000	0.4	16	|	35	-1	squared_l2
0.03 %	0.05 %	0.1087 %	0.24794 %	|	0.1 %	0.26 %	0.203 %	0.63 %	0.577 %	0.4379 %	2747.5833892822266
2000	0.4	16	|	40	-1	squared_l2
0.03 %	0.048 %	0.1073 %	0.24381 %	|	0.1 %	0.25 %	0.195 %	0.62 %	0.578 %	0.4286 %	2845.144271850586
2000	0.4	16	|	45	-1	squared_l2
0.03 %	0.046 %	0.1049 %	0.23887 %	|	0.1 %	0.25 %	0.19 %	0.62 %	0.564 %	0.4223 %	2913.1174087524414
2000	0.4	16	|	50	-1	squared_l2
0.03 %	0.044 %	0.1027 %	0.23489 %	|	0.1 %	0.24 %	0.186 %	0.62 %	0.551 %	0.4148 %	3023.076057434082
2000	0.4	16	|	55	-1	squared_l2
0.03 %	0.045 %	0.1019 %	0.23127 %	|	0.11 %	0.25 %	0.185 %	0.63 %	0.547 %	0.4074 %	3073.8115310668945
2000	0.4	16	|	60	-1	squared_l2
0.03 %	0.045 %	0.1012 %	0.22792 %	|	0.11 %	0.25 %	0.184 %	0.61 %	0.536 %	0.4011 %	3157.663345336914
2000	0.4	16	|	65	-1	squared_l2
0.03 %	0.045 %	0.101 %	0.22626 %	|	0.11 %	0.25 %	0.184 %	0.59 %	0.531 %	0.3992 %	3211.4267349243164
2000	0.4	16	|	75	-1	squared_l2
0.03 %	0.043 %	0.0981 %	0.22266 %	|	0.1 %	0.23 %	0.179 %	0.58 %	0.527 %	0.3934 %	3372.6930618286133
2000	0.4	16	|	90	-1	squared_l2
0.03 %	0.043 %	0.096 %	0.2186 %	|	0.1 %	0.23 %	0.174 %	0.57 %	0.516 %	0.3841 %	3576.040267944336
2000	0.4	16	|	110	-1	squared_l2
0.03 %	0.044 %	0.095 %	0.21274 %	|	0.1 %	0.23 %	0.175 %	0.56 %	0.512 %	0.3761 %	3806.614875793457
2000	0.4	16	|	130	-1	squared_l2
0.03 %	0.044 %	0.094 %	0.20872 %	|	0.1 %	0.23 %	0.172 %	0.53 %	0.502 %	0.3691 %	4029.84619140625
2000	0.4	16	|	150	-1	squared_l2
0.03 %	0.044 %	0.0934 %	0.20587 %	|	0.1 %	0.23 %	0.17 %	0.53 %	0.491 %	0.3638 %	4280.400276184082
2000	0.4	16	|	170	-1	squared_l2
0.03 %	0.044 %	0.0933 %	0.20376 %	|	0.1 %	0.23 %	0.171 %	0.53 %	0.49 %	0.3607 %	4465.651512145996
2000	0.4	16	|	200	-1	squared_l2
0.03 %	0.044 %	0.0927 %	0.20139 %	|	0.1 %	0.23 %	0.17 %	0.52 %	0.485 %	0.3573 %	4800.3435134887695
2000	0.4	16	|	220	-1	squared_l2
0.03 %	0.044 %	0.0923 %	0.20014 %	|	0.1 %	0.23 %	0.171 %	0.51 %	0.481 %	0.3549 %	4994.654655456543
2000	0.4	16	|	250	-1	squared_l2
0.03 %	0.044 %	0.0916 %	0.19852 %	|	0.1 %	0.23 %	0.17 %	0.51 %	0.479 %	0.3517 %	5299.711227416992
2000	0.4	16	|	310	-1	squared_l2
0.03 %	0.043 %	0.0911 %	0.19633 %	|	0.1 %	0.23 %	0.168 %	0.51 %	0.478 %	0.3486 %	5867.910385131836
2000	0.4	16	|	400	-1	squared_l2
0.03 %	0.043 %	0.091 %	0.19471 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.474 %	0.347 %	6739.7356033325195
2000	0.4	16	|	500	-1	squared_l2
0.03 %	0.043 %	0.0906 %	0.19335 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.471 %	0.345 %	7785.153388977051
2000	0.4	16	|	800	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19208 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.469 %	0.3429 %	10493.040084838867
2000	0.4	16	|	1000	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.1918 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.469 %	0.3424 %	12097.740173339844
2000	0.4	16	|	1250	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19164 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.469 %	0.3423 %	14337.611198425293
2000	0.4	16	|	1500	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19155 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.469 %	0.3422 %	16615.009307861328
2000	0.4	16	|	1750	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.1915 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.468 %	0.3421 %	18809.58080291748
2000	0.4	16	|	1900	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.1915 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.468 %	0.3421 %	20133.376121520996
2000	0.4	16	|	2000	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19149 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.468 %	0.342 %	20881.128311157227
2000	0.55	256	|	1	-1	squared_l2
0.37 %	0.334 %	0.2425 %	0.12764 %	|	0.4 %	0.4 %	0.339 %	0.4 %	0.339 %	0.2427 %	1522.7317810058594
2000	0.55	256	|	2	-1	squared_l2
0.55 %	0.454 %	0.3634 %	0.2101 %	|	0.58 %	0.58 %	0.467 %	0.58 %	0.467 %	0.3654 %	1857.9483032226562
2000	0.55	256	|	4	-1	squared_l2
0.58 %	0.573 %	0.5121 %	0.33228 %	|	0.66 %	0.66 %	0.607 %	0.66 %	0.607 %	0.5177 %	2209.591865539551
2000	0.55	256	|	8	-1	squared_l2
0.66 %	0.682 %	0.6366 %	0.47413 %	|	0.78 %	0.78 %	0.736 %	0.78 %	0.736 %	0.6549 %	2622.0083236694336
2000	0.55	256	|	16	-1	squared_l2
0.72 %	0.756 %	0.7404 %	0.61672 %	|	0.86 %	0.86 %	0.84 %	0.86 %	0.84 %	0.7755 %	3323.2688903808594
2000	0.55	256	|	25	-1	squared_l2
0.77 %	0.791 %	0.7957 %	0.70823 %	|	0.91 %	0.91 %	0.891 %	0.91 %	0.891 %	0.8454 %	3993.6065673828125
2000	0.55	256	|	30	-1	squared_l2
0.77 %	0.802 %	0.8124 %	0.73977 %	|	0.91 %	0.91 %	0.906 %	0.91 %	0.906 %	0.8674 %	4377.198219299316
2000	0.55	256	|	35	-1	squared_l2
0.78 %	0.814 %	0.8261 %	0.76464 %	|	0.92 %	0.92 %	0.923 %	0.92 %	0.923 %	0.8858 %	4731.607437133789
2000	0.55	256	|	40	-1	squared_l2
0.78 %	0.824 %	0.8385 %	0.78485 %	|	0.92 %	0.92 %	0.938 %	0.92 %	0.938 %	0.9021 %	5091.1664962768555
2000	0.55	256	|	45	-1	squared_l2
0.79 %	0.829 %	0.8459 %	0.80158 %	|	0.93 %	0.93 %	0.943 %	0.93 %	0.943 %	0.9137 %	5413.651466369629
2000	0.55	256	|	50	-1	squared_l2
0.81 %	0.833 %	0.8539 %	0.81578 %	|	0.95 %	0.95 %	0.951 %	0.95 %	0.951 %	0.9244 %	5801.36775970459
2000	0.55	256	|	55	-1	squared_l2
0.81 %	0.836 %	0.8578 %	0.827 %	|	0.96 %	0.96 %	0.954 %	0.96 %	0.954 %	0.9309 %	6137.180328369141
2000	0.55	256	|	60	-1	squared_l2
0.81 %	0.838 %	0.8624 %	0.83714 %	|	0.96 %	0.96 %	0.959 %	0.96 %	0.959 %	0.9382 %	6483.244895935059
2000	0.55	256	|	65	-1	squared_l2
0.81 %	0.838 %	0.8654 %	0.84474 %	|	0.96 %	0.96 %	0.96 %	0.96 %	0.96 %	0.9431 %	6822.800636291504
2000	0.55	256	|	75	-1	squared_l2
0.82 %	0.842 %	0.8713 %	0.85709 %	|	0.97 %	0.97 %	0.968 %	0.97 %	0.968 %	0.9519 %	7528.162002563477
2000	0.55	256	|	90	-1	squared_l2
0.83 %	0.846 %	0.8771 %	0.87069 %	|	0.98 %	0.98 %	0.975 %	0.98 %	0.975 %	0.9616 %	8616.66202545166
2000	0.55	256	|	110	-1	squared_l2
0.83 %	0.85 %	0.882 %	0.88388 %	|	0.99 %	0.99 %	0.984 %	0.99 %	0.984 %	0.9703 %	9931.87427520752
2000	0.55	256	|	130	-1	squared_l2
0.84 %	0.853 %	0.8854 %	0.89366 %	|	1.0 %	1.0 %	0.988 %	1.0 %	0.988 %	0.9772 %	11182.832717895508
2000	0.55	256	|	150	-1	squared_l2
0.84 %	0.854 %	0.888 %	0.89991 %	|	1.0 %	1.0 %	0.99 %	1.0 %	0.99 %	0.9813 %	12454.032897949219
2000	0.55	256	|	170	-1	squared_l2
0.84 %	0.856 %	0.89 %	0.90514 %	|	1.0 %	1.0 %	0.992 %	1.0 %	0.992 %	0.9852 %	13690.23323059082
2000	0.55	256	|	200	-1	squared_l2
0.84 %	0.856 %	0.8916 %	0.91018 %	|	1.0 %	1.0 %	0.994 %	1.0 %	0.994 %	0.9883 %	15554.046630859375
2000	0.55	256	|	220	-1	squared_l2
0.84 %	0.856 %	0.8934 %	0.91286 %	|	1.0 %	1.0 %	0.994 %	1.0 %	0.994 %	0.9912 %	16774.24907684326
2000	0.55	256	|	250	-1	squared_l2
0.84 %	0.856 %	0.8943 %	0.91566 %	|	1.0 %	1.0 %	0.995 %	1.0 %	0.995 %	0.9933 %	18647.050857543945
2000	0.55	256	|	310	-1	squared_l2
0.84 %	0.856 %	0.895 %	0.91939 %	|	1.0 %	1.0 %	0.996 %	1.0 %	0.996 %	0.9952 %	22252.321243286133
2000	0.55	256	|	400	-1	squared_l2
0.84 %	0.857 %	0.8959 %	0.92186 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9974 %	27795.767784118652
2000	0.55	256	|	500	-1	squared_l2
0.84 %	0.857 %	0.8968 %	0.92331 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9989 %	33637.070655822754
2000	0.55	256	|	800	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92464 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	51865.62538146973
2000	0.55	256	|	1000	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92476 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	63712.04853057861
2000	0.55	256	|	1250	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92481 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	79114.2463684082
2000	0.55	256	|	1500	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92484 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	94631.0043334961
2000	0.55	256	|	1750	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92484 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	110973.07205200195
2000	0.55	256	|	1900	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92484 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	120971.39358520508
2000	0.55	256	|	2000	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92484 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	129119.68231201172
2000	0.55	128	|	1	-1	squared_l2
0.25 %	0.272 %	0.2327 %	0.12764 %	|	0.36 %	0.4 %	0.338 %	0.4 %	0.339 %	0.2427 %	1363.1820678710938
2000	0.55	128	|	2	-1	squared_l2
0.34 %	0.348 %	0.3387 %	0.21007 %	|	0.54 %	0.58 %	0.466 %	0.58 %	0.467 %	0.3654 %	1666.9750213623047
2000	0.55	128	|	4	-1	squared_l2
0.31 %	0.414 %	0.4495 %	0.33097 %	|	0.61 %	0.66 %	0.604 %	0.66 %	0.607 %	0.5177 %	1973.7720489501953
2000	0.55	128	|	8	-1	squared_l2
0.35 %	0.473 %	0.5296 %	0.45683 %	|	0.73 %	0.78 %	0.729 %	0.78 %	0.736 %	0.6549 %	2243.471145629883
2000	0.55	128	|	16	-1	squared_l2
0.42 %	0.505 %	0.5846 %	0.56688 %	|	0.79 %	0.86 %	0.83 %	0.86 %	0.84 %	0.7749 %	2682.47127532959
2000	0.55	128	|	25	-1	squared_l2
0.46 %	0.522 %	0.614 %	0.62798 %	|	0.82 %	0.91 %	0.878 %	0.91 %	0.891 %	0.8448 %	3086.972236633301
2000	0.55	128	|	30	-1	squared_l2
0.46 %	0.523 %	0.6233 %	0.64708 %	|	0.81 %	0.91 %	0.888 %	0.91 %	0.906 %	0.8663 %	3306.412696838379
2000	0.55	128	|	35	-1	squared_l2
0.46 %	0.528 %	0.6299 %	0.6619 %	|	0.82 %	0.92 %	0.905 %	0.92 %	0.923 %	0.8847 %	3503.9424896240234
2000	0.55	128	|	40	-1	squared_l2
0.46 %	0.537 %	0.6363 %	0.67368 %	|	0.82 %	0.92 %	0.919 %	0.92 %	0.938 %	0.9007 %	3738.6655807495117
2000	0.55	128	|	45	-1	squared_l2
0.46 %	0.538 %	0.6401 %	0.68252 %	|	0.83 %	0.93 %	0.925 %	0.93 %	0.943 %	0.9121 %	3953.55224609375
2000	0.55	128	|	50	-1	squared_l2
0.47 %	0.54 %	0.643 %	0.69071 %	|	0.85 %	0.95 %	0.932 %	0.95 %	0.951 %	0.9225 %	4155.087471008301
2000	0.55	128	|	55	-1	squared_l2
0.48 %	0.542 %	0.6443 %	0.69639 %	|	0.86 %	0.96 %	0.934 %	0.96 %	0.954 %	0.9289 %	4342.317581176758
2000	0.55	128	|	60	-1	squared_l2
0.48 %	0.544 %	0.6467 %	0.70227 %	|	0.86 %	0.96 %	0.939 %	0.96 %	0.959 %	0.9359 %	4565.095901489258
2000	0.55	128	|	65	-1	squared_l2
0.48 %	0.544 %	0.6481 %	0.70644 %	|	0.86 %	0.96 %	0.94 %	0.96 %	0.96 %	0.9406 %	4731.392860412598
2000	0.55	128	|	75	-1	squared_l2
0.49 %	0.548 %	0.6515 %	0.71286 %	|	0.87 %	0.97 %	0.948 %	0.97 %	0.968 %	0.9494 %	5141.162872314453
2000	0.55	128	|	90	-1	squared_l2
0.49 %	0.55 %	0.6546 %	0.71972 %	|	0.86 %	0.98 %	0.955 %	0.98 %	0.975 %	0.9588 %	5676.6510009765625
2000	0.55	128	|	110	-1	squared_l2
0.49 %	0.555 %	0.6565 %	0.72632 %	|	0.86 %	0.99 %	0.96 %	0.99 %	0.984 %	0.9675 %	6443.428993225098
2000	0.55	128	|	130	-1	squared_l2
0.49 %	0.558 %	0.6573 %	0.73148 %	|	0.87 %	1.0 %	0.963 %	1.0 %	0.988 %	0.9741 %	7190.251350402832
2000	0.55	128	|	150	-1	squared_l2
0.49 %	0.558 %	0.658 %	0.7343 %	|	0.87 %	1.0 %	0.965 %	1.0 %	0.99 %	0.978 %	8030.200004577637
2000	0.55	128	|	170	-1	squared_l2
0.49 %	0.558 %	0.6588 %	0.73676 %	|	0.87 %	1.0 %	0.966 %	1.0 %	0.992 %	0.9813 %	8730.769157409668
2000	0.55	128	|	200	-1	squared_l2
0.49 %	0.56 %	0.6587 %	0.73884 %	|	0.87 %	1.0 %	0.968 %	1.0 %	0.994 %	0.9844 %	9790.730476379395
2000	0.55	128	|	220	-1	squared_l2
0.49 %	0.56 %	0.6595 %	0.74028 %	|	0.87 %	1.0 %	0.967 %	1.0 %	0.994 %	0.9872 %	10425.519943237305
2000	0.55	128	|	250	-1	squared_l2
0.49 %	0.561 %	0.6602 %	0.74156 %	|	0.87 %	1.0 %	0.968 %	1.0 %	0.995 %	0.9892 %	11468.362808227539
2000	0.55	128	|	310	-1	squared_l2
0.49 %	0.561 %	0.6606 %	0.74323 %	|	0.87 %	1.0 %	0.968 %	1.0 %	0.996 %	0.9911 %	13470.888137817383
2000	0.55	128	|	400	-1	squared_l2
0.49 %	0.562 %	0.6607 %	0.74416 %	|	0.87 %	1.0 %	0.971 %	1.0 %	0.999 %	0.9928 %	16551.828384399414
2000	0.55	128	|	500	-1	squared_l2
0.49 %	0.562 %	0.6611 %	0.7448 %	|	0.87 %	1.0 %	0.972 %	1.0 %	1.0 %	0.9943 %	19863.6531829834
2000	0.55	128	|	800	-1	squared_l2
0.49 %	0.562 %	0.6612 %	0.74548 %	|	0.87 %	1.0 %	0.972 %	1.0 %	1.0 %	0.9952 %	29803.085327148438
2000	0.55	128	|	1000	-1	squared_l2
0.49 %	0.562 %	0.6613 %	0.74548 %	|	0.87 %	1.0 %	0.972 %	1.0 %	1.0 %	0.9953 %	36276.12590789795
2000	0.55	128	|	1250	-1	squared_l2
0.49 %	0.562 %	0.6613 %	0.74547 %	|	0.87 %	1.0 %	0.972 %	1.0 %	1.0 %	0.9953 %	44728.2075881958
2000	0.55	128	|	1500	-1	squared_l2
0.49 %	0.562 %	0.6613 %	0.74546 %	|	0.87 %	1.0 %	0.972 %	1.0 %	1.0 %	0.9953 %	53149.93858337402
2000	0.55	128	|	1750	-1	squared_l2
