Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.157 %	0.2629 %	0.37299 %	0.481152 %	|	0.48 %	0.817 %	0.6863 %	0.933 %	0.8954 %	0.80158 %	32.88149833679199
2000	0.4	64	|	30	-1	squared_l2
0.156 %	0.263 %	0.37434 %	0.487086 %	|	0.474 %	0.817 %	0.6919 %	0.938 %	0.9118 %	0.81678 %	41.284799575805664
2000	0.4	64	|	35	-1	squared_l2
0.153 %	0.2639 %	0.37468 %	0.490473 %	|	0.478 %	0.826 %	0.6962 %	0.949 %	0.9231 %	0.82685 %	46.898841857910156
2000	0.4	64	|	40	-1	squared_l2
0.152 %	0.2638 %	0.37515 %	0.493193 %	|	0.479 %	0.827 %	0.6977 %	0.958 %	0.9302 %	0.83455 %	46.840667724609375
2000	0.4	64	|	45	-1	squared_l2
0.152 %	0.264 %	0.37513 %	0.494891 %	|	0.48 %	0.832 %	0.7008 %	0.964 %	0.9369 %	0.83998 %	39.89815711975098
2000	0.4	64	|	50	-1	squared_l2
0.153 %	0.2642 %	0.37496 %	0.49594 %	|	0.481 %	0.83 %	0.7003 %	0.969 %	0.9404 %	0.8438 %	39.16001319885254
2000	0.4	64	|	55	-1	squared_l2
0.152 %	0.2645 %	0.37476 %	0.496889 %	|	0.478 %	0.828 %	0.7011 %	0.972 %	0.9444 %	0.84728 %	41.045427322387695
2000	0.4	64	|	60	-1	squared_l2
0.152 %	0.264 %	0.37437 %	0.497495 %	|	0.478 %	0.828 %	0.7009 %	0.973 %	0.9478 %	0.85009 %	52.92797088623047
2000	0.4	64	|	65	-1	squared_l2
0.152 %	0.2637 %	0.3743 %	0.49767 %	|	0.481 %	0.834 %	0.7017 %	0.979 %	0.9506 %	0.85243 %	76.59339904785156
2000	0.4	64	|	75	-1	squared_l2
0.151 %	0.2636 %	0.37437 %	0.497983 %	|	0.481 %	0.833 %	0.7025 %	0.981 %	0.9544 %	0.85567 %	82.14139938354492
2000	0.4	64	|	90	-1	squared_l2
0.151 %	0.263 %	0.37377 %	0.498327 %	|	0.479 %	0.832 %	0.7003 %	0.984 %	0.9576 %	0.85902 %	75.33574104309082
2000	0.4	64	|	110	-1	squared_l2
0.151 %	0.2628 %	0.37292 %	0.497892 %	|	0.477 %	0.833 %	0.7012 %	0.986 %	0.9614 %	0.8611 %	95.62802314758301
2000	0.4	64	|	130	-1	squared_l2
0.151 %	0.2624 %	0.37248 %	0.497667 %	|	0.476 %	0.834 %	0.7003 %	0.989 %	0.9631 %	0.86192 %	102.2183895111084
2000	0.4	64	|	150	-1	squared_l2
0.15 %	0.2622 %	0.37204 %	0.497127 %	|	0.475 %	0.836 %	0.6997 %	0.992 %	0.9645 %	0.86189 %	85.76154708862305
2000	0.4	64	|	170	-1	squared_l2
0.15 %	0.2622 %	0.37177 %	0.496741 %	|	0.475 %	0.834 %	0.6988 %	0.992 %	0.9652 %	0.86225 %	116.09625816345215
2000	0.4	64	|	200	-1	squared_l2
0.15 %	0.2618 %	0.37156 %	0.496234 %	|	0.475 %	0.833 %	0.6989 %	0.991 %	0.9659 %	0.86229 %	101.78446769714355
2000	0.4	64	|	220	-1	squared_l2
0.151 %	0.2617 %	0.37136 %	0.495904 %	|	0.476 %	0.834 %	0.6991 %	0.992 %	0.9663 %	0.86227 %	118.19148063659668
2000	0.4	64	|	250	-1	squared_l2
0.151 %	0.2613 %	0.37132 %	0.49541 %	|	0.476 %	0.834 %	0.6991 %	0.992 %	0.9663 %	0.86216 %	113.45195770263672
2000	0.4	64	|	310	-1	squared_l2
0.151 %	0.261 %	0.37096 %	0.494704 %	|	0.475 %	0.834 %	0.6986 %	0.992 %	0.9666 %	0.86167 %	166.31340980529785
2000	0.4	64	|	400	-1	squared_l2
0.15 %	0.2611 %	0.37066 %	0.493986 %	|	0.474 %	0.834 %	0.6983 %	0.992 %	0.9664 %	0.86098 %	182.57856369018555
2000	0.4	64	|	500	-1	squared_l2
0.15 %	0.2611 %	0.37039 %	0.49348 %	|	0.474 %	0.832 %	0.6979 %	0.992 %	0.9664 %	0.86065 %	204.21767234802246
2000	0.4	64	|	800	-1	squared_l2
0.15 %	0.2611 %	0.37023 %	0.492856 %	|	0.474 %	0.831 %	0.6975 %	0.992 %	0.9662 %	0.86003 %	262.4197006225586
2000	0.4	64	|	1000	-1	squared_l2
0.15 %	0.2611 %	0.37015 %	0.492713 %	|	0.474 %	0.831 %	0.6975 %	0.992 %	0.9662 %	0.85998 %	345.3333377838135
2000	0.4	64	|	1250	-1	squared_l2
0.15 %	0.2611 %	0.37014 %	0.49263 %	|	0.474 %	0.831 %	0.6975 %	0.992 %	0.9662 %	0.85992 %	427.903413772583
2000	0.4	64	|	1500	-1	squared_l2
0.15 %	0.2611 %	0.37014 %	0.492592 %	|	0.474 %	0.831 %	0.6975 %	0.992 %	0.9662 %	0.85989 %	512.1016502380371
2000	0.4	64	|	1750	-1	squared_l2
0.15 %	0.2611 %	0.37014 %	0.492584 %	|	0.474 %	0.831 %	0.6975 %	0.992 %	0.9662 %	0.85988 %	610.3816032409668
2000	0.4	64	|	1900	-1	squared_l2
0.15 %	0.2611 %	0.37013 %	0.492583 %	|	0.474 %	0.831 %	0.6975 %	0.992 %	0.9662 %	0.85988 %	635.0643634796143
2000	0.4	64	|	2000	-1	squared_l2
0.15 %	0.2611 %	0.37013 %	0.492583 %	|	0.474 %	0.831 %	0.6975 %	0.992 %	0.9662 %	0.85988 %	627.7337074279785
2000	0.4	32	|	1	-1	squared_l2
0.04 %	0.1104 %	0.15977 %	0.123887 %	|	0.19 %	0.33 %	0.265 %	0.361 %	0.3097 %	0.2285 %	23.098230361938477
2000	0.4	32	|	2	-1	squared_l2
0.05 %	0.1227 %	0.19827 %	0.206456 %	|	0.218 %	0.444 %	0.3426 %	0.526 %	0.4542 %	0.35434 %	24.619579315185547
2000	0.4	32	|	4	-1	squared_l2
0.056 %	0.1268 %	0.21911 %	0.290897 %	|	0.214 %	0.502 %	0.3943 %	0.654 %	0.6004 %	0.4893 %	32.29522705078125
2000	0.4	32	|	8	-1	squared_l2
0.054 %	0.1282 %	0.22639 %	0.34071 %	|	0.233 %	0.533 %	0.4152 %	0.779 %	0.716 %	0.58874 %	39.38484191894531
2000	0.4	32	|	16	-1	squared_l2
0.052 %	0.1257 %	0.22359 %	0.358758 %	|	0.238 %	0.533 %	0.4155 %	0.835 %	0.7792 %	0.63653 %	36.73863410949707
2000	0.4	32	|	25	-1	squared_l2
0.055 %	0.1243 %	0.21975 %	0.358877 %	|	0.245 %	0.544 %	0.4142 %	0.86 %	0.7958 %	0.64404 %	40.13681411743164
2000	0.4	32	|	30	-1	squared_l2
0.054 %	0.1218 %	0.21824 %	0.357824 %	|	0.242 %	0.541 %	0.4119 %	0.861 %	0.8 %	0.64464 %	51.51176452636719
2000	0.4	32	|	35	-1	squared_l2
0.055 %	0.1215 %	0.21702 %	0.356175 %	|	0.241 %	0.542 %	0.4104 %	0.869 %	0.8029 %	0.64405 %	58.985233306884766
2000	0.4	32	|	40	-1	squared_l2
0.054 %	0.1199 %	0.216 %	0.354326 %	|	0.238 %	0.546 %	0.4087 %	0.873 %	0.803 %	0.64249 %	49.66592788696289
2000	0.4	32	|	45	-1	squared_l2
0.053 %	0.1194 %	0.21441 %	0.352356 %	|	0.236 %	0.546 %	0.406 %	0.874 %	0.8027 %	0.64015 %	59.860944747924805
2000	0.4	32	|	50	-1	squared_l2
0.053 %	0.1183 %	0.21313 %	0.350679 %	|	0.233 %	0.541 %	0.4028 %	0.871 %	0.8006 %	0.6378 %	48.386573791503906
2000	0.4	32	|	55	-1	squared_l2
0.053 %	0.1174 %	0.21202 %	0.349489 %	|	0.231 %	0.54 %	0.4007 %	0.87 %	0.7992 %	0.63638 %	39.179325103759766
2000	0.4	32	|	60	-1	squared_l2
0.053 %	0.1166 %	0.21155 %	0.348071 %	|	0.229 %	0.54 %	0.4002 %	0.866 %	0.7986 %	0.6344 %	49.095869064331055
2000	0.4	32	|	65	-1	squared_l2
0.052 %	0.1163 %	0.2109 %	0.346646 %	|	0.229 %	0.541 %	0.3991 %	0.869 %	0.7973 %	0.63229 %	63.117265701293945
2000	0.4	32	|	75	-1	squared_l2
0.051 %	0.1158 %	0.2097 %	0.344312 %	|	0.228 %	0.543 %	0.3976 %	0.868 %	0.7947 %	0.6282 %	55.16195297241211
2000	0.4	32	|	90	-1	squared_l2
0.051 %	0.1148 %	0.2083 %	0.341685 %	|	0.222 %	0.541 %	0.3961 %	0.863 %	0.791 %	0.62435 %	72.113037109375
2000	0.4	32	|	110	-1	squared_l2
0.05 %	0.114 %	0.20697 %	0.338787 %	|	0.219 %	0.54 %	0.3946 %	0.858 %	0.7868 %	0.61989 %	59.77058410644531
2000	0.4	32	|	130	-1	squared_l2
0.05 %	0.1134 %	0.20613 %	0.336786 %	|	0.217 %	0.539 %	0.3932 %	0.859 %	0.785 %	0.61727 %	72.92485237121582
2000	0.4	32	|	150	-1	squared_l2
0.05 %	0.113 %	0.20529 %	0.334988 %	|	0.216 %	0.536 %	0.3912 %	0.859 %	0.7836 %	0.61446 %	84.13076400756836
2000	0.4	32	|	170	-1	squared_l2
0.049 %	0.1129 %	0.20465 %	0.333679 %	|	0.216 %	0.532 %	0.39 %	0.857 %	0.7825 %	0.61249 %	76.92456245422363
2000	0.4	32	|	200	-1	squared_l2
0.049 %	0.1127 %	0.2039 %	0.332109 %	|	0.216 %	0.53 %	0.3894 %	0.855 %	0.7821 %	0.61008 %	107.78641700744629
2000	0.4	32	|	220	-1	squared_l2
0.05 %	0.1126 %	0.20336 %	0.331135 %	|	0.216 %	0.53 %	0.3888 %	0.856 %	0.7815 %	0.6087 %	96.51780128479004
2000	0.4	32	|	250	-1	squared_l2
0.05 %	0.1123 %	0.20297 %	0.330053 %	|	0.216 %	0.53 %	0.3882 %	0.853 %	0.7804 %	0.60723 %	83.66680145263672
2000	0.4	32	|	310	-1	squared_l2
0.05 %	0.1118 %	0.20241 %	0.328645 %	|	0.215 %	0.527 %	0.3875 %	0.853 %	0.7786 %	0.60523 %	114.5474910736084
2000	0.4	32	|	400	-1	squared_l2
0.05 %	0.1116 %	0.2019 %	0.327361 %	|	0.215 %	0.526 %	0.3868 %	0.85 %	0.7768 %	0.60356 %	117.85292625427246
2000	0.4	32	|	500	-1	squared_l2
0.05 %	0.1114 %	0.20173 %	0.326563 %	|	0.215 %	0.526 %	0.3864 %	0.849 %	0.7758 %	0.60235 %	149.71494674682617
2000	0.4	32	|	800	-1	squared_l2
0.05 %	0.1113 %	0.20144 %	0.325641 %	|	0.215 %	0.525 %	0.386 %	0.848 %	0.7742 %	0.60091 %	245.26286125183105
2000	0.4	32	|	1000	-1	squared_l2
0.05 %	0.1113 %	0.20133 %	0.325454 %	|	0.215 %	0.525 %	0.3859 %	0.848 %	0.774 %	0.60069 %	262.1877193450928
2000	0.4	32	|	1250	-1	squared_l2
0.05 %	0.1113 %	0.20129 %	0.32532 %	|	0.215 %	0.525 %	0.3858 %	0.848 %	0.7737 %	0.60045 %	315.4559135437012
2000	0.4	32	|	1500	-1	squared_l2
0.05 %	0.1113 %	0.20129 %	0.325279 %	|	0.215 %	0.525 %	0.3858 %	0.848 %	0.7737 %	0.60035 %	382.5840950012207
2000	0.4	32	|	1750	-1	squared_l2
0.05 %	0.1113 %	0.20128 %	0.325273 %	|	0.215 %	0.525 %	0.3858 %	0.848 %	0.7737 %	0.60033 %	426.1133670806885
2000	0.4	32	|	1900	-1	squared_l2
0.05 %	0.1113 %	0.20128 %	0.325269 %	|	0.215 %	0.525 %	0.3858 %	0.848 %	0.7737 %	0.60033 %	462.130069732666
2000	0.4	32	|	2000	-1	squared_l2
0.05 %	0.1113 %	0.20128 %	0.325268 %	|	0.215 %	0.525 %	0.3858 %	0.848 %	0.7737 %	0.60033 %	489.0260696411133
2000	0.4	16	|	1	-1	squared_l2
0.023 %	0.0634 %	0.12696 %	0.123861 %	|	0.101 %	0.281 %	0.2155 %	0.361 %	0.3097 %	0.22849 %	23.230314254760742
2000	0.4	16	|	2	-1	squared_l2
0.027 %	0.0668 %	0.14241 %	0.203564 %	|	0.114 %	0.345 %	0.2524 %	0.523 %	0.4511 %	0.35108 %	31.21638298034668
2000	0.4	16	|	4	-1	squared_l2
0.027 %	0.0643 %	0.14302 %	0.266669 %	|	0.105 %	0.339 %	0.2548 %	0.632 %	0.5742 %	0.45776 %	26.538372039794922
2000	0.4	16	|	8	-1	squared_l2
0.025 %	0.059 %	0.13578 %	0.286192 %	|	0.109 %	0.341 %	0.2439 %	0.709 %	0.6343 %	0.49893 %	33.349037170410156
2000	0.4	16	|	16	-1	squared_l2
0.023 %	0.0539 %	0.12287 %	0.276613 %	|	0.1 %	0.305 %	0.2204 %	0.691 %	0.631 %	0.48442 %	47.27888107299805
2000	0.4	16	|	25	-1	squared_l2
0.022 %	0.0498 %	0.1147 %	0.262559 %	|	0.094 %	0.297 %	0.2108 %	0.68 %	0.6042 %	0.45911 %	44.66986656188965
2000	0.4	16	|	30	-1	squared_l2
0.022 %	0.0481 %	0.11194 %	0.256797 %	|	0.09 %	0.294 %	0.2063 %	0.663 %	0.5925 %	0.44907 %	43.707847595214844
2000	0.4	16	|	35	-1	squared_l2
0.022 %	0.0472 %	0.10961 %	0.251733 %	|	0.089 %	0.286 %	0.2018 %	0.652 %	0.5825 %	0.44021 %	42.294979095458984
2000	0.4	16	|	40	-1	squared_l2
0.02 %	0.0458 %	0.10777 %	0.247083 %	|	0.09 %	0.284 %	0.1978 %	0.649 %	0.5729 %	0.43167 %	35.7668399810791
2000	0.4	16	|	45	-1	squared_l2
0.021 %	0.0452 %	0.10609 %	0.243045 %	|	0.088 %	0.284 %	0.1942 %	0.647 %	0.5662 %	0.42513 %	30.59220314025879
2000	0.4	16	|	50	-1	squared_l2
0.021 %	0.0447 %	0.10451 %	0.239499 %	|	0.088 %	0.281 %	0.1913 %	0.641 %	0.5577 %	0.41886 %	41.19706153869629
2000	0.4	16	|	55	-1	squared_l2
0.021 %	0.0442 %	0.10364 %	0.236578 %	|	0.085 %	0.28 %	0.19 %	0.633 %	0.5537 %	0.41415 %	48.06113243103027
2000	0.4	16	|	60	-1	squared_l2
0.021 %	0.044 %	0.10272 %	0.233873 %	|	0.085 %	0.279 %	0.189 %	0.625 %	0.5477 %	0.40995 %	52.11472511291504
2000	0.4	16	|	65	-1	squared_l2
0.021 %	0.0439 %	0.10185 %	0.23148 %	|	0.085 %	0.277 %	0.1876 %	0.624 %	0.5433 %	0.4059 %	52.290916442871094
2000	0.4	16	|	75	-1	squared_l2
0.021 %	0.0432 %	0.10038 %	0.227477 %	|	0.084 %	0.273 %	0.1855 %	0.611 %	0.5355 %	0.39858 %	63.35592269897461
2000	0.4	16	|	90	-1	squared_l2
0.021 %	0.0431 %	0.09852 %	0.222542 %	|	0.084 %	0.27 %	0.1826 %	0.602 %	0.5254 %	0.39031 %	55.588722229003906
2000	0.4	16	|	110	-1	squared_l2
0.02 %	0.0428 %	0.09701 %	0.218018 %	|	0.083 %	0.267 %	0.1805 %	0.589 %	0.5162 %	0.38275 %	61.545610427856445
2000	0.4	16	|	130	-1	squared_l2
0.02 %	0.0426 %	0.09607 %	0.214699 %	|	0.083 %	0.263 %	0.1783 %	0.578 %	0.5088 %	0.37687 %	69.6725845336914
2000	0.4	16	|	150	-1	squared_l2
0.02 %	0.0424 %	0.09505 %	0.212254 %	|	0.083 %	0.26 %	0.1762 %	0.576 %	0.5045 %	0.37278 %	71.78378105163574
2000	0.4	16	|	170	-1	squared_l2
0.02 %	0.0419 %	0.09445 %	0.210288 %	|	0.082 %	0.26 %	0.1754 %	0.572 %	0.4999 %	0.36943 %	81.79450035095215
2000	0.4	16	|	200	-1	squared_l2
0.02 %	0.0419 %	0.09374 %	0.208004 %	|	0.083 %	0.257 %	0.1747 %	0.567 %	0.4958 %	0.36582 %	67.00468063354492
2000	0.4	16	|	220	-1	squared_l2
0.02 %	0.0417 %	0.0935 %	0.206914 %	|	0.081 %	0.257 %	0.1744 %	0.564 %	0.494 %	0.36369 %	81.22420310974121
2000	0.4	16	|	250	-1	squared_l2
0.02 %	0.0416 %	0.09313 %	0.20552 %	|	0.081 %	0.255 %	0.1738 %	0.564 %	0.492 %	0.36158 %	78.5679817199707
2000	0.4	16	|	310	-1	squared_l2
0.02 %	0.0414 %	0.09258 %	0.203709 %	|	0.081 %	0.253 %	0.1726 %	0.563 %	0.4902 %	0.35873 %	98.20055961608887
2000	0.4	16	|	400	-1	squared_l2
0.02 %	0.0414 %	0.09209 %	0.202023 %	|	0.081 %	0.251 %	0.1714 %	0.561 %	0.4865 %	0.35632 %	130.29146194458008
2000	0.4	16	|	500	-1	squared_l2
0.02 %	0.0414 %	0.09201 %	0.200948 %	|	0.081 %	0.253 %	0.1715 %	0.561 %	0.4841 %	0.35477 %	115.5693531036377
2000	0.4	16	|	800	-1	squared_l2
0.02 %	0.0414 %	0.09168 %	0.199849 %	|	0.081 %	0.252 %	0.171 %	0.559 %	0.4823 %	0.35288 %	170.18389701843262
2000	0.4	16	|	1000	-1	squared_l2
0.02 %	0.0414 %	0.09169 %	0.19963 %	|	0.081 %	0.251 %	0.1709 %	0.559 %	0.4822 %	0.35258 %	206.32410049438477
2000	0.4	16	|	1250	-1	squared_l2
0.02 %	0.0414 %	0.09168 %	0.199512 %	|	0.081 %	0.251 %	0.1709 %	0.558 %	0.4818 %	0.35243 %	270.235538482666
2000	0.4	16	|	1500	-1	squared_l2
0.02 %	0.0414 %	0.09168 %	0.199468 %	|	0.081 %	0.251 %	0.1709 %	0.558 %	0.4818 %	0.35234 %	282.7467918395996
2000	0.4	16	|	1750	-1	squared_l2
0.02 %	0.0414 %	0.09168 %	0.199453 %	|	0.081 %	0.251 %	0.1709 %	0.558 %	0.4817 %	0.3523 %	315.62137603759766
2000	0.4	16	|	1900	-1	squared_l2
0.02 %	0.0414 %	0.09168 %	0.19945 %	|	0.081 %	0.251 %	0.1709 %	0.558 %	0.4817 %	0.3523 %	387.4173164367676
2000	0.4	16	|	2000	-1	squared_l2
0.02 %	0.0414 %	0.09168 %	0.199449 %	|	0.081 %	0.251 %	0.1709 %	0.558 %	0.4817 %	0.35229 %	362.23697662353516
2000	0.55	256	|	1	-1	squared_l2
0.334 %	0.303 %	0.22806 %	0.123929 %	|	0.361 %	0.361 %	0.3097 %	0.361 %	0.3097 %	0.2285 %	27.9538631439209
2000	0.55	256	|	2	-1	squared_l2
0.476 %	0.4367 %	0.3534 %	0.210231 %	|	0.526 %	0.526 %	0.4546 %	0.526 %	0.4546 %	0.35555 %	36.041975021362305
2000	0.55	256	|	4	-1	squared_l2
0.57 %	0.5736 %	0.4989 %	0.333734 %	|	0.657 %	0.657 %	0.608 %	0.657 %	0.608 %	0.50575 %	34.93809700012207
2000	0.55	256	|	8	-1	squared_l2
0.666 %	0.6895 %	0.63774 %	0.481973 %	|	0.796 %	0.796 %	0.7479 %	0.796 %	0.7479 %	0.65591 %	36.17143630981445
2000	0.55	256	|	16	-1	squared_l2
0.736 %	0.7706 %	0.75158 %	0.631945 %	|	0.884 %	0.884 %	0.8563 %	0.884 %	0.8563 %	0.78758 %	48.64144325256348
2000	0.55	256	|	25	-1	squared_l2
0.777 %	0.8048 %	0.8053 %	0.71882 %	|	0.936 %	0.936 %	0.9069 %	0.936 %	0.9069 %	0.85468 %	56.81157112121582
2000	0.55	256	|	30	-1	squared_l2
0.778 %	0.8161 %	0.82333 %	0.751352 %	|	0.941 %	0.941 %	0.9246 %	0.941 %	0.9246 %	0.87863 %	70.60003280639648
2000	0.55	256	|	35	-1	squared_l2
0.786 %	0.8247 %	0.83592 %	0.775611 %	|	0.953 %	0.953 %	0.9378 %	0.953 %	0.9378 %	0.89611 %	89.14351463317871
2000	0.55	256	|	40	-1	squared_l2
0.793 %	0.8298 %	0.84621 %	0.795875 %	|	0.962 %	0.962 %	0.9464 %	0.962 %	0.9464 %	0.91037 %	96.80485725402832
2000	0.55	256	|	45	-1	squared_l2
0.799 %	0.8353 %	0.85394 %	0.811669 %	|	0.968 %	0.968 %	0.9547 %	0.968 %	0.9547 %	0.92153 %	105.04651069641113
2000	0.55	256	|	50	-1	squared_l2
0.802 %	0.8381 %	0.86003 %	0.825003 %	|	0.973 %	0.973 %	0.9597 %	0.973 %	0.9597 %	0.93069 %	86.25459671020508
2000	0.55	256	|	55	-1	squared_l2
0.804 %	0.841 %	0.86507 %	0.835938 %	|	0.976 %	0.976 %	0.9645 %	0.976 %	0.9645 %	0.93817 %	113.81125450134277
2000	0.55	256	|	60	-1	squared_l2
0.805 %	0.8427 %	0.86962 %	0.845137 %	|	0.977 %	0.977 %	0.9686 %	0.977 %	0.9686 %	0.9449 %	116.62054061889648
2000	0.55	256	|	65	-1	squared_l2
0.809 %	0.8446 %	0.87302 %	0.852758 %	|	0.983 %	0.983 %	0.9721 %	0.983 %	0.9721 %	0.95026 %	124.67002868652344
2000	0.55	256	|	75	-1	squared_l2
0.812 %	0.8478 %	0.87852 %	0.865814 %	|	0.986 %	0.986 %	0.9775 %	0.986 %	0.9775 %	0.95933 %	138.8542652130127
2000	0.55	256	|	90	-1	squared_l2
0.815 %	0.8507 %	0.88428 %	0.879543 %	|	0.989 %	0.989 %	0.9823 %	0.989 %	0.9823 %	0.96873 %	129.33921813964844
2000	0.55	256	|	110	-1	squared_l2
0.817 %	0.8542 %	0.88942 %	0.892171 %	|	0.992 %	0.992 %	0.9881 %	0.992 %	0.9881 %	0.97724 %	141.44086837768555
2000	0.55	256	|	130	-1	squared_l2
0.82 %	0.8559 %	0.89222 %	0.900655 %	|	0.995 %	0.995 %	0.9909 %	0.995 %	0.9909 %	0.98264 %	161.52095794677734
2000	0.55	256	|	150	-1	squared_l2
0.823 %	0.8573 %	0.89415 %	0.906377 %	|	0.998 %	0.998 %	0.993 %	0.998 %	0.993 %	0.98625 %	206.32076263427734
2000	0.55	256	|	170	-1	squared_l2
0.823 %	0.8585 %	0.89562 %	0.910496 %	|	0.998 %	0.998 %	0.9944 %	0.998 %	0.9944 %	0.98913 %	232.8805923461914
2000	0.55	256	|	200	-1	squared_l2
0.823 %	0.8593 %	0.89716 %	0.914946 %	|	0.998 %	0.998 %	0.9964 %	0.998 %	0.9964 %	0.99224 %	265.0036811828613
2000	0.55	256	|	220	-1	squared_l2
0.825 %	0.8597 %	0.89789 %	0.917031 %	|	1.0 %	1.0 %	0.9973 %	1.0 %	0.9973 %	0.99378 %	281.5089225769043
2000	0.55	256	|	250	-1	squared_l2
0.825 %	0.8598 %	0.89884 %	0.919351 %	|	1.0 %	1.0 %	0.998 %	1.0 %	0.998 %	0.99553 %	335.98852157592773
2000	0.55	256	|	310	-1	squared_l2
0.825 %	0.8601 %	0.89958 %	0.922245 %	|	1.0 %	1.0 %	0.9988 %	1.0 %	0.9988 %	0.99731 %	361.691951751709
2000	0.55	256	|	400	-1	squared_l2
0.825 %	0.8604 %	0.90013 %	0.924301 %	|	1.0 %	1.0 %	0.9995 %	1.0 %	0.9995 %	0.99868 %	447.5054740905762
2000	0.55	256	|	500	-1	squared_l2
0.825 %	0.8606 %	0.90046 %	0.925348 %	|	1.0 %	1.0 %	0.9999 %	1.0 %	0.9999 %	0.99938 %	643.9552307128906
2000	0.55	256	|	800	-1	squared_l2
0.825 %	0.8607 %	0.9007 %	0.926283 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99991 %	856.9967746734619
2000	0.55	256	|	1000	-1	squared_l2
0.825 %	0.8607 %	0.90072 %	0.926399 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99997 %	1018.1922912597656
2000	0.55	256	|	1250	-1	squared_l2
0.825 %	0.8607 %	0.90072 %	0.926435 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	1313.1372928619385
2000	0.55	256	|	1500	-1	squared_l2
0.825 %	0.8607 %	0.90072 %	0.926445 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	1515.9003734588623
2000	0.55	256	|	1750	-1	squared_l2
0.825 %	0.8607 %	0.90072 %	0.926446 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	1754.1608810424805
2000	0.55	256	|	1900	-1	squared_l2
0.825 %	0.8607 %	0.90072 %	0.926446 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	1861.1338138580322
2000	0.55	256	|	2000	-1	squared_l2
0.825 %	0.8607 %	0.90072 %	0.926446 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	2020.601511001587
2000	0.55	128	|	1	-1	squared_l2
0.237 %	0.2553 %	0.21934 %	0.123929 %	|	0.348 %	0.361 %	0.3091 %	0.361 %	0.3097 %	0.2285 %	24.622440338134766
2000	0.55	128	|	2	-1	squared_l2
0.314 %	0.3469 %	0.32678 %	0.210039 %	|	0.502 %	0.526 %	0.4523 %	0.526 %	0.4546 %	0.35554 %	32.09257125854492
2000	0.55	128	|	4	-1	squared_l2
0.36 %	0.4305 %	0.43727 %	0.330609 %	|	0.624 %	0.657 %	0.6025 %	0.657 %	0.608 %	0.50566 %	31.476736068725586
2000	0.55	128	|	8	-1	squared_l2
0.399 %	0.4973 %	0.52896 %	0.462393 %	|	0.743 %	0.796 %	0.7382 %	0.796 %	0.7479 %	0.65568 %	31.632661819458008
2000	0.55	128	|	16	-1	squared_l2
0.429 %	0.5363 %	0.59401 %	0.57794 %	|	0.813 %	0.884 %	0.8428 %	0.884 %	0.8562 %	0.78683 %	40.44485092163086
2000	0.55	128	|	25	-1	squared_l2
0.449 %	0.5516 %	0.62131 %	0.63557 %	|	0.854 %	0.936 %	0.8903 %	0.936 %	0.9068 %	0.85337 %	73.36068153381348
2000	0.55	128	|	30	-1	squared_l2
0.451 %	0.5558 %	0.63071 %	0.655643 %	|	0.855 %	0.941 %	0.9065 %	0.941 %	0.9245 %	0.87702 %	64.90039825439453
2000	0.55	128	|	35	-1	squared_l2
0.45 %	0.5601 %	0.63726 %	0.670144 %	|	0.865 %	0.953 %	0.919 %	0.953 %	0.9377 %	0.89429 %	54.25119400024414
2000	0.55	128	|	40	-1	squared_l2
0.455 %	0.5623 %	0.64202 %	0.681688 %	|	0.873 %	0.962 %	0.9271 %	0.962 %	0.9463 %	0.90827 %	46.411752700805664
2000	0.55	128	|	45	-1	squared_l2
0.457 %	0.5646 %	0.64575 %	0.690469 %	|	0.877 %	0.968 %	0.9353 %	0.968 %	0.9546 %	0.91922 %	66.070556640625
2000	0.55	128	|	50	-1	squared_l2
0.459 %	0.5653 %	0.64853 %	0.697867 %	|	0.881 %	0.973 %	0.9398 %	0.973 %	0.9596 %	0.92821 %	68.11308860778809
2000	0.55	128	|	55	-1	squared_l2
0.459 %	0.5667 %	0.65097 %	0.703714 %	|	0.882 %	0.976 %	0.944 %	0.976 %	0.9644 %	0.93556 %	92.80633926391602
2000	0.55	128	|	60	-1	squared_l2
0.459 %	0.5676 %	0.65282 %	0.708708 %	|	0.883 %	0.977 %	0.9478 %	0.977 %	0.9685 %	0.94218 %	63.28105926513672
2000	0.55	128	|	65	-1	squared_l2
0.462 %	0.5687 %	0.65461 %	0.712536 %	|	0.889 %	0.983 %	0.951 %	0.983 %	0.972 %	0.94744 %	74.6767520904541
2000	0.55	128	|	75	-1	squared_l2
0.464 %	0.5704 %	0.65737 %	0.719177 %	|	0.892 %	0.986 %	0.9559 %	0.986 %	0.9774 %	0.9564 %	105.28326034545898
2000	0.55	128	|	90	-1	squared_l2
