Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.62 %	0.61 %	0.6871 %	0.74123 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.996 %	0.9867 %	3541.54109954834
800	0.55	64	|	50	-1	squared_l2
0.62 %	0.61 %	0.6869 %	0.74338 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.997 %	0.9888 %	3773.7607955932617
800	0.55	64	|	55	-1	squared_l2
0.62 %	0.61 %	0.687 %	0.74455 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.998 %	0.9904 %	3951.0488510131836
800	0.55	64	|	60	-1	squared_l2
0.62 %	0.61 %	0.6879 %	0.74564 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9937 %	4159.426689147949
800	0.55	64	|	65	-1	squared_l2
0.62 %	0.61 %	0.6882 %	0.74636 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9948 %	4346.251487731934
800	0.55	64	|	75	-1	squared_l2
0.62 %	0.61 %	0.6879 %	0.74749 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9958 %	4745.745658874512
800	0.55	64	|	90	-1	squared_l2
0.62 %	0.611 %	0.6884 %	0.74852 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9972 %	5318.450927734375
800	0.55	64	|	110	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74935 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.998 %	6148.481369018555
800	0.55	64	|	130	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74958 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9986 %	6967.2346115112305
800	0.55	64	|	150	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74963 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	7754.921913146973
800	0.55	64	|	170	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74964 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	8508.133888244629
800	0.55	64	|	200	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74966 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	9635.543823242188
800	0.55	64	|	220	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	10363.578796386719
800	0.55	64	|	250	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74968 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	11502.09903717041
800	0.55	64	|	310	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	13846.921920776367
800	0.55	64	|	400	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	17407.41729736328
800	0.55	64	|	500	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	20819.04411315918
800	0.55	64	|	800	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	33172.44052886963
800	0.55	32	|	1	-1	squared_l2
0.32 %	0.284 %	0.2931 %	0.21872 %	|	0.48 %	0.52 %	0.433 %	0.52 %	0.445 %	0.3565 %	828.3853530883789
800	0.55	32	|	2	-1	squared_l2
0.35 %	0.364 %	0.371 %	0.32869 %	|	0.61 %	0.68 %	0.608 %	0.68 %	0.628 %	0.5058 %	1081.4189910888672
800	0.55	32	|	4	-1	squared_l2
0.36 %	0.406 %	0.4431 %	0.44827 %	|	0.72 %	0.82 %	0.737 %	0.82 %	0.781 %	0.6725 %	1322.3648071289062
800	0.55	32	|	8	-1	squared_l2
0.39 %	0.418 %	0.4828 %	0.53056 %	|	0.8 %	0.93 %	0.824 %	0.93 %	0.894 %	0.8041 %	1576.852798461914
800	0.55	32	|	16	-1	squared_l2
0.38 %	0.421 %	0.4964 %	0.57797 %	|	0.82 %	0.96 %	0.864 %	0.96 %	0.951 %	0.8932 %	1918.8165664672852
800	0.55	32	|	25	-1	squared_l2
0.38 %	0.422 %	0.5003 %	0.59286 %	|	0.83 %	0.97 %	0.878 %	0.98 %	0.983 %	0.9286 %	2223.968505859375
800	0.55	32	|	30	-1	squared_l2
0.38 %	0.42 %	0.5015 %	0.59721 %	|	0.83 %	0.96 %	0.878 %	0.98 %	0.987 %	0.937 %	2384.0904235839844
800	0.55	32	|	35	-1	squared_l2
0.38 %	0.419 %	0.5018 %	0.60003 %	|	0.83 %	0.96 %	0.881 %	0.98 %	0.988 %	0.9447 %	2514.529228210449
800	0.55	32	|	40	-1	squared_l2
0.38 %	0.416 %	0.5027 %	0.60145 %	|	0.83 %	0.96 %	0.877 %	0.99 %	0.989 %	0.9494 %	2653.4557342529297
800	0.55	32	|	45	-1	squared_l2
0.38 %	0.417 %	0.503 %	0.60297 %	|	0.83 %	0.96 %	0.877 %	0.99 %	0.991 %	0.9516 %	2760.744094848633
800	0.55	32	|	50	-1	squared_l2
0.38 %	0.418 %	0.5025 %	0.60334 %	|	0.83 %	0.96 %	0.878 %	0.99 %	0.991 %	0.9523 %	2887.082099914551
800	0.55	32	|	55	-1	squared_l2
0.38 %	0.418 %	0.5026 %	0.60353 %	|	0.83 %	0.96 %	0.878 %	0.99 %	0.992 %	0.9534 %	2985.4297637939453
800	0.55	32	|	60	-1	squared_l2
0.38 %	0.416 %	0.5021 %	0.60395 %	|	0.83 %	0.96 %	0.877 %	0.99 %	0.993 %	0.954 %	3097.105026245117
800	0.55	32	|	65	-1	squared_l2
0.39 %	0.418 %	0.5022 %	0.60418 %	|	0.84 %	0.97 %	0.877 %	1.0 %	0.995 %	0.9546 %	3192.6870346069336
800	0.55	32	|	75	-1	squared_l2
0.39 %	0.418 %	0.5026 %	0.60421 %	|	0.84 %	0.97 %	0.877 %	1.0 %	0.995 %	0.9553 %	3428.936004638672
800	0.55	32	|	90	-1	squared_l2
0.39 %	0.419 %	0.5018 %	0.60454 %	|	0.84 %	0.97 %	0.877 %	1.0 %	0.996 %	0.9555 %	3734.9462509155273
800	0.55	32	|	110	-1	squared_l2
0.39 %	0.419 %	0.5015 %	0.60448 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9557 %	4133.62979888916
800	0.55	32	|	130	-1	squared_l2
0.39 %	0.419 %	0.5017 %	0.60438 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9562 %	4532.194137573242
800	0.55	32	|	150	-1	squared_l2
0.39 %	0.419 %	0.5015 %	0.60431 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9562 %	4932.3320388793945
800	0.55	32	|	170	-1	squared_l2
0.39 %	0.419 %	0.5011 %	0.6042 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5347.752571105957
800	0.55	32	|	200	-1	squared_l2
0.39 %	0.419 %	0.5011 %	0.60409 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5952.739715576172
800	0.55	32	|	220	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60409 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	6369.280815124512
800	0.55	32	|	250	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60402 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	7099.8430252075195
800	0.55	32	|	310	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60402 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	8395.743370056152
800	0.55	32	|	400	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	10336.065292358398
800	0.55	32	|	500	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	12242.03109741211
800	0.55	32	|	800	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	19405.055046081543
800	0.55	16	|	1	-1	squared_l2
0.18 %	0.202 %	0.2376 %	0.21526 %	|	0.42 %	0.52 %	0.4 %	0.52 %	0.452 %	0.354 %	816.3690567016602
800	0.55	16	|	2	-1	squared_l2
0.2 %	0.242 %	0.29 %	0.30937 %	|	0.51 %	0.67 %	0.53 %	0.69 %	0.617 %	0.5 %	1059.9613189697266
800	0.55	16	|	4	-1	squared_l2
0.24 %	0.254 %	0.3264 %	0.39108 %	|	0.53 %	0.77 %	0.611 %	0.82 %	0.771 %	0.6478 %	1287.3411178588867
800	0.55	16	|	8	-1	squared_l2
0.26 %	0.259 %	0.3392 %	0.44121 %	|	0.55 %	0.83 %	0.655 %	0.92 %	0.874 %	0.755 %	1527.6908874511719
800	0.55	16	|	16	-1	squared_l2
0.26 %	0.257 %	0.3412 %	0.46426 %	|	0.58 %	0.83 %	0.662 %	0.95 %	0.925 %	0.8077 %	1785.731315612793
800	0.55	16	|	25	-1	squared_l2
0.26 %	0.25 %	0.3408 %	0.46701 %	|	0.57 %	0.86 %	0.666 %	0.98 %	0.946 %	0.8265 %	2009.9878311157227
800	0.55	16	|	30	-1	squared_l2
0.26 %	0.249 %	0.3397 %	0.46753 %	|	0.58 %	0.86 %	0.665 %	0.98 %	0.948 %	0.8288 %	2119.6365356445312
800	0.55	16	|	35	-1	squared_l2
0.26 %	0.246 %	0.3397 %	0.46746 %	|	0.57 %	0.85 %	0.668 %	0.98 %	0.953 %	0.8305 %	2221.6081619262695
800	0.55	16	|	40	-1	squared_l2
0.26 %	0.246 %	0.3404 %	0.46745 %	|	0.57 %	0.86 %	0.666 %	0.99 %	0.952 %	0.8318 %	2344.679832458496
800	0.55	16	|	45	-1	squared_l2
0.26 %	0.245 %	0.3394 %	0.4675 %	|	0.57 %	0.86 %	0.665 %	0.99 %	0.954 %	0.8305 %	2412.843704223633
800	0.55	16	|	50	-1	squared_l2
0.26 %	0.245 %	0.339 %	0.46693 %	|	0.57 %	0.86 %	0.664 %	0.99 %	0.953 %	0.8293 %	2512.335777282715
800	0.55	16	|	55	-1	squared_l2
0.26 %	0.244 %	0.3392 %	0.46636 %	|	0.57 %	0.86 %	0.664 %	0.99 %	0.952 %	0.8287 %	2574.5153427124023
800	0.55	16	|	60	-1	squared_l2
0.26 %	0.244 %	0.3391 %	0.46618 %	|	0.57 %	0.86 %	0.664 %	0.99 %	0.954 %	0.8293 %	2651.333808898926
800	0.55	16	|	65	-1	squared_l2
0.26 %	0.245 %	0.3392 %	0.46574 %	|	0.58 %	0.86 %	0.664 %	0.99 %	0.953 %	0.8294 %	2716.08829498291
800	0.55	16	|	75	-1	squared_l2
0.26 %	0.245 %	0.3393 %	0.46521 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.953 %	0.829 %	2869.4868087768555
800	0.55	16	|	90	-1	squared_l2
0.26 %	0.246 %	0.3394 %	0.46468 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.952 %	0.8284 %	3072.214126586914
800	0.55	16	|	110	-1	squared_l2
0.26 %	0.246 %	0.339 %	0.46428 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.952 %	0.8277 %	3311.467170715332
800	0.55	16	|	130	-1	squared_l2
0.26 %	0.245 %	0.3384 %	0.46366 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8273 %	3575.8495330810547
800	0.55	16	|	150	-1	squared_l2
0.26 %	0.245 %	0.3383 %	0.46344 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8268 %	3831.9826126098633
800	0.55	16	|	170	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46325 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4075.3841400146484
800	0.55	16	|	200	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.4631 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4471.945762634277
800	0.55	16	|	220	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46301 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	4790.067672729492
800	0.55	16	|	250	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46294 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	5180.573463439941
800	0.55	16	|	310	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.4629 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	5893.0158615112305
800	0.55	16	|	400	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	7225.8710861206055
800	0.55	16	|	500	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	8332.89623260498
800	0.55	16	|	800	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	12129.926681518555
600	0.2	128	|	1	-1	squared_l2
0.49 %	0.412 %	0.3618 %	0.25125 %	|	0.57 %	0.57 %	0.434 %	0.57 %	0.434 %	0.3675 %	1527.8816223144531
600	0.2	128	|	2	-1	squared_l2
0.58 %	0.543 %	0.5151 %	0.38237 %	|	0.69 %	0.69 %	0.597 %	0.69 %	0.597 %	0.5297 %	1320.8389282226562
600	0.2	128	|	4	-1	squared_l2
0.68 %	0.677 %	0.6714 %	0.55409 %	|	0.86 %	0.86 %	0.757 %	0.86 %	0.757 %	0.7026 %	1709.6996307373047
600	0.2	128	|	8	-1	squared_l2
0.7 %	0.763 %	0.7816 %	0.70548 %	|	0.91 %	0.91 %	0.884 %	0.91 %	0.884 %	0.8398 %	2265.000343322754
600	0.2	128	|	16	-1	squared_l2
0.73 %	0.814 %	0.8414 %	0.82193 %	|	0.97 %	0.97 %	0.961 %	0.97 %	0.961 %	0.9351 %	3154.5639038085938
600	0.2	128	|	25	-1	squared_l2
0.75 %	0.829 %	0.8616 %	0.86823 %	|	1.0 %	1.0 %	0.992 %	1.0 %	0.992 %	0.9745 %	4079.914093017578
600	0.2	128	|	30	-1	squared_l2
0.75 %	0.832 %	0.8641 %	0.8793 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9815 %	4574.370384216309
600	0.2	128	|	35	-1	squared_l2
0.75 %	0.832 %	0.8667 %	0.88607 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9873 %	5071.926116943359
600	0.2	128	|	40	-1	squared_l2
0.75 %	0.832 %	0.8682 %	0.89156 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9905 %	5574.03564453125
600	0.2	128	|	45	-1	squared_l2
0.75 %	0.832 %	0.8696 %	0.89566 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9939 %	6082.487106323242
600	0.2	128	|	50	-1	squared_l2
0.75 %	0.832 %	0.8706 %	0.89813 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.996 %	6583.738327026367
600	0.2	128	|	55	-1	squared_l2
0.75 %	0.832 %	0.8711 %	0.89988 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9966 %	7095.837593078613
600	0.2	128	|	60	-1	squared_l2
0.75 %	0.832 %	0.8714 %	0.90125 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9974 %	7602.167129516602
600	0.2	128	|	65	-1	squared_l2
0.75 %	0.832 %	0.8715 %	0.90238 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9975 %	8020.663261413574
600	0.2	128	|	75	-1	squared_l2
0.75 %	0.832 %	0.872 %	0.90402 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.999 %	8934.09252166748
600	0.2	128	|	90	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90509 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	10254.192352294922
600	0.2	128	|	110	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90561 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	12034.821510314941
600	0.2	128	|	130	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90591 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	13759.016990661621
600	0.2	128	|	150	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90611 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	15581.798553466797
600	0.2	128	|	170	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90621 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	17311.2154006958
600	0.2	128	|	200	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90628 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	20017.242431640625
600	0.2	128	|	220	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90628 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	21731.47201538086
600	0.2	128	|	250	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90628 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	24454.99897003174
600	0.2	128	|	310	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	29764.294624328613
600	0.2	128	|	400	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	37140.464782714844
600	0.2	128	|	500	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	45628.21388244629
600	0.2	64	|	1	-1	squared_l2
0.43 %	0.361 %	0.3377 %	0.24796 %	|	0.56 %	0.57 %	0.442 %	0.57 %	0.442 %	0.3674 %	882.5063705444336
600	0.2	64	|	2	-1	squared_l2
0.5 %	0.462 %	0.4618 %	0.37086 %	|	0.68 %	0.7 %	0.609 %	0.7 %	0.61 %	0.5288 %	1167.2735214233398
600	0.2	64	|	4	-1	squared_l2
0.6 %	0.531 %	0.5695 %	0.5229 %	|	0.86 %	0.88 %	0.766 %	0.88 %	0.767 %	0.7049 %	1452.8512954711914
600	0.2	64	|	8	-1	squared_l2
0.61 %	0.575 %	0.6369 %	0.63554 %	|	0.9 %	0.92 %	0.885 %	0.92 %	0.888 %	0.8425 %	1820.540428161621
600	0.2	64	|	16	-1	squared_l2
0.61 %	0.596 %	0.6707 %	0.70475 %	|	0.94 %	0.97 %	0.952 %	0.97 %	0.958 %	0.9324 %	2364.9215698242188
600	0.2	64	|	25	-1	squared_l2
0.63 %	0.611 %	0.6842 %	0.7307 %	|	0.97 %	1.0 %	0.983 %	1.0 %	0.99 %	0.9721 %	2865.6482696533203
600	0.2	64	|	30	-1	squared_l2
0.63 %	0.611 %	0.6855 %	0.73658 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.996 %	0.9794 %	3144.5980072021484
600	0.2	64	|	35	-1	squared_l2
0.63 %	0.61 %	0.6864 %	0.74023 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.998 %	0.9848 %	3420.9251403808594
600	0.2	64	|	40	-1	squared_l2
0.63 %	0.609 %	0.6864 %	0.74339 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.998 %	0.9889 %	3692.507743835449
600	0.2	64	|	45	-1	squared_l2
0.63 %	0.609 %	0.6868 %	0.74519 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.998 %	0.9916 %	3918.147087097168
600	0.2	64	|	50	-1	squared_l2
0.62 %	0.61 %	0.6867 %	0.74648 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9938 %	4183.197021484375
600	0.2	64	|	55	-1	squared_l2
0.62 %	0.61 %	0.687 %	0.74723 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9949 %	4394.054412841797
600	0.2	64	|	60	-1	squared_l2
0.62 %	0.61 %	0.6875 %	0.74758 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9958 %	4662.990570068359
600	0.2	64	|	65	-1	squared_l2
0.62 %	0.61 %	0.6875 %	0.74812 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9961 %	4896.664619445801
600	0.2	64	|	75	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74897 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9978 %	5383.419990539551
600	0.2	64	|	90	-1	squared_l2
0.62 %	0.611 %	0.6884 %	0.74917 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9986 %	6092.715263366699
600	0.2	64	|	110	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74952 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	7150.983810424805
600	0.2	64	|	130	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74955 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	8080.077171325684
600	0.2	64	|	150	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74963 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	9035.325050354004
600	0.2	64	|	170	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74961 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	9967.06485748291
600	0.2	64	|	200	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74968 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	11381.745338439941
600	0.2	64	|	220	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74968 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	12305.736541748047
600	0.2	64	|	250	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74968 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	13804.364204406738
600	0.2	64	|	310	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	16608.715057373047
600	0.2	64	|	400	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	20442.46196746826
600	0.2	64	|	500	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	25142.955780029297
600	0.2	32	|	1	-1	squared_l2
0.33 %	0.265 %	0.2902 %	0.24361 %	|	0.52 %	0.57 %	0.42 %	0.57 %	0.434 %	0.3673 %	888.514518737793
600	0.2	32	|	2	-1	squared_l2
0.38 %	0.321 %	0.3775 %	0.35459 %	|	0.62 %	0.69 %	0.571 %	0.69 %	0.597 %	0.5286 %	1094.6035385131836
600	0.2	32	|	4	-1	squared_l2
0.39 %	0.376 %	0.4455 %	0.47078 %	|	0.77 %	0.86 %	0.705 %	0.86 %	0.757 %	0.6984 %	1340.0077819824219
600	0.2	32	|	8	-1	squared_l2
0.37 %	0.412 %	0.482 %	0.54467 %	|	0.81 %	0.91 %	0.815 %	0.91 %	0.883 %	0.8277 %	1580.3337097167969
600	0.2	32	|	16	-1	squared_l2
0.39 %	0.416 %	0.499 %	0.58572 %	|	0.83 %	0.94 %	0.861 %	0.97 %	0.959 %	0.911 %	1956.7012786865234
600	0.2	32	|	25	-1	squared_l2
0.39 %	0.421 %	0.5031 %	0.59844 %	|	0.84 %	0.97 %	0.88 %	1.0 %	0.988 %	0.9411 %	2253.6516189575195
600	0.2	32	|	30	-1	squared_l2
0.39 %	0.421 %	0.5025 %	0.60064 %	|	0.84 %	0.97 %	0.879 %	1.0 %	0.993 %	0.9454 %	2422.4281311035156
600	0.2	32	|	35	-1	squared_l2
0.39 %	0.42 %	0.5028 %	0.602 %	|	0.84 %	0.97 %	0.881 %	1.0 %	0.995 %	0.9497 %	2566.075325012207
600	0.2	32	|	40	-1	squared_l2
0.39 %	0.42 %	0.5021 %	0.60298 %	|	0.84 %	0.97 %	0.882 %	1.0 %	0.995 %	0.9521 %	2728.5337448120117
600	0.2	32	|	45	-1	squared_l2
0.39 %	0.418 %	0.5026 %	0.60384 %	|	0.84 %	0.97 %	0.877 %	1.0 %	0.995 %	0.9537 %	2845.6687927246094
600	0.2	32	|	50	-1	squared_l2
0.39 %	0.418 %	0.5023 %	0.60419 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.995 %	0.9546 %	2994.394302368164
600	0.2	32	|	55	-1	squared_l2
0.39 %	0.418 %	0.5018 %	0.60451 %	|	0.84 %	0.97 %	0.875 %	1.0 %	0.995 %	0.9547 %	3090.1193618774414
600	0.2	32	|	60	-1	squared_l2
0.39 %	0.418 %	0.5019 %	0.60456 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.995 %	0.9551 %	3236.4845275878906
600	0.2	32	|	65	-1	squared_l2
0.39 %	0.418 %	0.5019 %	0.60444 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.995 %	0.9549 %	3341.1264419555664
600	0.2	32	|	75	-1	squared_l2
0.39 %	0.418 %	0.5017 %	0.60437 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.995 %	0.9562 %	3593.301773071289
600	0.2	32	|	90	-1	squared_l2
0.39 %	0.419 %	0.5018 %	0.60438 %	|	0.84 %	0.97 %	0.878 %	1.0 %	0.996 %	0.9564 %	3947.47257232666
600	0.2	32	|	110	-1	squared_l2
0.39 %	0.419 %	0.5016 %	0.60426 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9563 %	4417.181015014648
600	0.2	32	|	130	-1	squared_l2
0.39 %	0.419 %	0.5012 %	0.60415 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9561 %	4866.456985473633
600	0.2	32	|	150	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60407 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5339.264869689941
600	0.2	32	|	170	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60406 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5802.9890060424805
600	0.2	32	|	200	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	6543.993949890137
600	0.2	32	|	220	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60402 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	7099.556922912598
600	0.2	32	|	250	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60402 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	7888.650894165039
600	0.2	32	|	310	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	9250.235557556152
600	0.2	32	|	400	-1	squared_l2
